Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
20777,MD,1;71,25838,4-3-2009,0,0,4;15,0,48227,15109;94152,14154;22131
21209,MD,1;75,14400,04/26/2011,38.95,-76.95,0,Harford,0,8228;571429,0
21234,MD,1;75,15380;75,1-1-2008,0,0,4;1,Montgomery,24005,8789,14310;79235
21093,MD,1;75,15380;75,1-1-2008,39.30,-76.61,0,Baltimore City,24005,8789,0
21771,MD,1;75,23395,3-1-2008,0,0,3;98,0,51069,13368;57143,13891;93989
21093,MD,1;75,26487,4-1-2008,39.70,-76.34,4;26,Frederick,24005,15135;42857,14869;2623
20904,MD,1;75,21030;92,4-1-2008,39.22,-77.42,4;1,Wicomico,51121,12017;66857,14310;79235
21227,MD,1;75,14999,6-1-2008,39.30,-76.61,0,Queen Annes,24005,8570;857143,0
21234,MD,1;75,15061;56,6-1-2008,0,0,4;02,0,24005,8606;605714,14031;55738
21915,MD,1;75,15999,8-1-2008,39.38,-77.27,4;23,Saint Marys,24015,9142;285714,14764;54918
21044,MD,1;75,14999,10-1-2008,38.38,-75.47,4;18,0,48227,8570;857143,14590;02732
21915,MD,1;75,15065;75,1-1-2009,38.99,-76.30,0,Montgomery,24015,8609,0
21044,MD,1;75,15065;75,1-1-2009,0,0,4;26,Baltimore,48227,8609,14869;2623
20904,MD,1;75,15065;75,1-1-2009,38.43,-76.73,0,Baltimore,51121,8609,0
21771,MD,1;75,7979;59,07/28/2010,0,0,4;32,Harford,51069,4559;765714,15078;68852
21220,MD,1;75,11375,07/23/2008,39.02,-77.19,4;09,Harford,24005,6500,14275;88798
20815,MD,1;75,14700,09/26/2009,39.38,-76.55,4;09,Baltimore,51121,8400,14275;88798
21209,MD,1;75,14400,03/21/2011,39.38,-76.55,4;04,Baltimore City,0,8228;571429,14101;36612
21122,MD,1;76,12495,1-9-2010,39.60,-76.47,4;04,0,24003,7099;431818,14181;94536
20878,MD,1;8,16171;7,11-2-2006,39.60,-76.47,4;13,Prince Georges,51121,8984;277778,14827;37705
20814,MD,1;8,19802,6-6-2007,39.21,-76.72,4,0,51121,11001;11111,14360;65574
20872,MD,1;8,16500,04/20/2009,39.30,-76.61,0,Montgomery,51121,9166;666667,0
21009,MD,1;8,16362,5-4-2009,0,0,4;16,Baltimore City,24025,9090,14935;08197
21230,MD,1;8,17694,10-12-2010,38.87,-76.90,0,0,0,9830,0
21009,MD,1;8,16362,5-4-2009,0,0,4;11,Anne Arundel,24025,9090,14755;57377
21136,MD,1;8,8580,11/29/2010,39.23,-77.27,4;13,Frederick,24005,4766;666667,14827;37705
20774,MD,1;8,12000,09/15/2011,39.30,-76.61,0,Prince Georges,0,6666;666667,0
20872,MD,1;8,16500,04/20/2009,0,0,4;12,0,51121,9166;666667,14791;47541
20712,MD,1;8,,10/19/2011,38.90,-76.54,4;06,Montgomery,0,0,14576;06557
21228,MD,1;84,4255;65,03/31/2012,39.36,-77.53,4;15,Prince Georges,24005,2312;853261,15230;27322
21140,MD,1;84,25500,3-7-2012,38.81,-76.75,0,0,24003,13858;69565,0
21077,MD,1;84,16525,03/27/2012,0,0,4;22,Montgomery,24003,8980;978261,15487;1694
21117,MD,1;84,12880,6-11-2010,38.98,-77.08,4;15,Montgomery,24005,7000,15230;27322
21012,MD,1;84,14249,01/22/2010,38.95,-76.95,0,Howard,24003,7744;021739,0
21740,MD,1;84,13340,12/22/2009,0,0,4;23,Baltimore City,55131,7250,15523;86885
21722,MD,1;84,13800,2-11-2010,39.08,-77.15,4;18,0,55131,7500,15340;37158
21084,MD,1;85,12099,08/16/2010,39.01,-77.02,4;17,Baltimore,24025,6540,15386;84426
21157,MD,1;85,10874,07/23/2011,39.17,-76.95,4;09,Baltimore,51035,5877;837838,15091;65301
21157,MD,1;85,10874,06/25/2011,39.30,-76.61,0,Frederick,51035,5877;837838,0
21229,MD,1;85,12950,05/16/2011,0,0,4;09,Baltimore,0,7000,15091;65301
21161,MD,1;88,8999,03/27/2012,39.38,-76.55,4;04,Montgomery,24025,4786;702128,15148;89617
21102,MD,1;88,15902,03/18/2011,39.43,-76.64,4;07,Baltimore,51035,8458;510638,15261;38798
21701,MD,1;88,11750,06/16/2011,39.37,-77.15,4;04,Baltimore,51069,6250,15148;89617
21102,MD,1;88,15902,12-4-2010,39.43,-76.64,4;18,Cecil,51035,8458;510638,15673;85792
21401,MD,1;89,18000,1-1-2009,39.01,-77.02,4;13,Howard,24003,9523;809524,15568;7459
20904,MD,1;9,9975,02/16/2012,39.21,-76.72,4;09,Cecil,51121,5250,15499;53552
20776,MD,1;9,18677,03/16/2006,39.38,-76.55,4;09,Howard,24003,9830,15499;53552
20779,MD,1;9,17090,9-11-2009,39.52,-75.81,4;13,Montgomery,24003,8994;736842,15651;12022
20815,MD,1;9,17789,11/17/2009,39.20,-76.85,4;09,Frederick,51121,9362;631579,15499;53552
20812,MD,1;9,15790,12-8-2009,39.52,-75.81,4;13,Baltimore,51121,8310;526316,15651;12022
21029,MD,1;9,18550,7-9-2009,39.20,-76.85,4;18,Montgomery,48227,9763;157895,15840;60109
20779,MD,1;9,17090,10/14/2009,39.01,-77.02,4;07,Baltimore City,24003,8994;736842,15423;74317
21014,MD,1.925,16918;83,1-1-2008,39.37,-77.15,4;14,0,24025,8;789002597,15895450;82
20905,MD,1.925,15433;97,4-1-2008,39.33,-76.43,4;22,Anne Arundel,51121,8;017646753,16202609;29
20905,MD,1.925,16572;33,1-1-2009,38.98,-77.08,4;09,Montgomery,51121,8;609002597,15703476;78
21212,MD,1.925,17378,9-1-2010,39.30,-76.61,0,Montgomery,0,9;027532468,0
21014,MD,1.925,12265,12-11-2007,0,0,4;11,Montgomery,24025,6;371428571,15780266;39
21212,MD,1;93,17378,9-1-2010,39.11,-76.55,4;27,Harford,0,9004;145078,16437;16667
20781,MD,1;93,17190,12-3-2009,39.14,-77.21,4;25,Baltimore City,0,8906;735751,16360;1776
21550,MD,1;95,22645,12/29/2009,38.98,-77.12,4;13,0,24023,11612;82051,16062;9918
21234,MD,1;95,13261;42,11-3-2009,39.27,-77.20,4;12,Harford,24005,6800;728205,16024;09836
20816,MD,1;98,16513,09/28/2010,39.46,-76.27,4,Baltimore,51121,8339;89899,15796;72131
21044,MD,1;98,15000,09/14/2010,39.30,-76.61,0,Prince Georges,48227,7575;757576,0
20854,MD,1;98,11028;6,8-5-2010,0,0,4;12,0,51121,5570,16270;62295
21163,MD,1;98,24474,8-1-2008,39.46,-76.27,4;01,Montgomery,24005,12360;60606,15836;21311
21163,MD,1;98,17045;82,1-1-2009,39.45,-76.81,4;15,Prince Georges,24005,8609,16389;09836
20906,MD,1;98,18300,05/28/2010,38.81,-76.75,0,0,51121,9242;424242,0
20854,MD,1;98,11028;6,10-10-2010,0,0,4;13,Baltimore,51121,5570,16310;11475
20603,MD,2,20421,3-8-2012,39.27,-77.20,4;15,Anne Arundel,24017,10210;5,16554;64481
20906,MD,2,16453,01/13/2012,38.94,-76.96,0,Anne Arundel,51121,8226;5,0
21401,MD,2,18021,04/24/2012,0,0,4;11,Baltimore,24003,9010;5,16395;08197
21085,MD,2,17721,03/15/2012,39.26,-76.74,4;12,Anne Arundel,24025,8860;5,16434;97268
21228,MD,2,18521,03/13/2012,38.94,-76.58,4;11,Washington,24005,9260;5,16395;08197
20832,MD,2,17521,4-11-2012,39.16,-76.72,4;05,Washington,51121,8760;5,16155;7377
20906,MD,2,15087,02/14/2012,39.41,-76.79,4;11,Harford,51121,7543;5,16395;08197
21787,MD,2,18421,03/19/2012,39.04,-76.49,3;9,Carroll,51035,9210;5,15557;37705
20901,MD,2,18421,04/19/2012,39.63,-77.71,3;85,Carroll,51121,9210;5,15357;9235
20837,MD,2,17421,4-12-2012,39.65,-77.93,4;04,Baltimore City,51121,8710;5,16115;84699
20876,MD,2,17750,05/22/2012,39.60,-76.47,4;01,0,51121,8875,15996;17486
20613,MD,2,22421,5-1-2012,39.57,-77.00,4;01,Harford,0,11210;5,15996;17486
21131,MD,2,20421,05/30/2012,39.57,-77.00,4;11,Carroll,24005,10210;5,16395;08197
20832,MD,2,20421,3-6-2012,39.30,-76.61,0,Frederick,51121,10210;5,0
20748,MD,2,20421,03/26/2012,0,0,3;99,Carroll,0,10210;5,15916;39344
21160,MD,2,17521,7-6-2012,39.65,-76.56,3;97,Anne Arundel,24025,8760;5,15836;61202
20878,MD,2,18421,01/20/2012,39.65,-76.89,4,Montgomery,51121,9210;5,15956;28415
21035,MD,2,16471,05/31/2012,39.42,-77.41,3;97,Anne Arundel,24003,8235;5,15836;61202
21078,MD,2,17821,07/16/2012,39.65,-76.89,4;12,Anne Arundel,24025,8910;5,16434;97268
20746,MD,2,18421,08/16/2012,38.97,-76.50,4;18,Montgomery,0,9210;5,16674;31694
21723,MD,2,18421,07/25/2012,39.01,-77.02,4;13,Montgomery,48227,9210;5,16474;86339
20708,MD,2,18421,09/24/2012,38.86,-76.60,4;19,Howard,0,9210;5,16714;20765
20878,MD,2,18521,07/18/2012,38.76,-76.58,4;22,Anne Arundel,51121,9260;5,16833;87978
20841,MD,2,18421,07/30/2012,38.98,-77.08,4;27,Harford,51121,9210;5,17033;33333
21231,MD,2,17000,06/25/2012,38.96,-77.14,4;15,Montgomery,0,8500,16554;64481
21226,MD,2,17821,09/20/2012,39.20,-76.94,4;19,Montgomery,24003,8910;5,16714;20765
