Zipcode,State,Size (kW DC),Cost,Date Installed
87123,NM,3.3,16980.0,04/15/2010
88011,NM,3.3,20949.0,02/25/2010
88007,NM,3.315,14140.0,03/25/2013
88011,NM,3.315,12750.0,01/16/2013
88007,NM,3.315,13880.0,1/11/2013
88005,NM,3.315,14140.0,2/12/2013
88011,NM,3.315,13380.0,1/3/2013
88011,NM,3.315,13880.0,12/10/2012
88005,NM,3.315,13070.0,12/6/2012
88011,NM,3.315,12550.0,12/21/2012
88011,NM,3.315,12850.0,11/30/2012
88011,NM,3.315,12450.0,11/12/2012
88011,NM,3.315,12550.0,11/6/2012
87110,NM,3.315,15886.31,02/22/2013
88011,NM,3.315,12680.0,11/20/2012
88012,NM,3.315,12550.0,11/9/2012
88061,NM,3.325,22699.31,12/16/2009
87112,NM,3.332,22957.4,12/31/2010
87114,NM,3.332,23162.0,12/12/2010
87124,NM,3.332,25505.6,11/30/2010
87107,NM,3.36,30224.5,2/12/2013
87043,NM,3.36,10823.51,12/26/2012
87048,NM,3.36,16507.15,12/27/2012
88081,NM,3.36,26000.0,02/23/2012
87510,NM,3.36,16838.0,11/19/2012
87111,NM,3.36,28100,1/11/2008
87121,NM,3.36,19249.0,12/30/2010
87507,NM,3.36,26364.5,12/30/2009
87123,NM,3.36,21514.0,03/19/2012
88011,NM,3.36,15984.0,09/14/2012
88011,NM,3.36,15929.0,6/8/2012
87047,NM,3.36,19531.0,10/8/2012
88011,NM,3.36,16420.0,09/24/2012
87508,NM,3.36,19520.0,09/28/2012
88325,NM,3.36,19707.0,08/14/2012
88325,NM,3.36,19707.0,08/23/2012
87111,NM,3.36,18458.73,02/24/2012
88007,NM,3.36,17250.0,5/8/2012
88011,NM,3.36,18190.0,03/19/2012
87121,NM,3.36,14112.0,09/19/2012
88013,NM,3.36,15558.0,6/5/2012
88011,NM,3.36,17344.0,5/4/2012
87507,NM,3.36,25278.0,05/29/2012
87501,NM,3.36,19330.0,04/17/2012
88005,NM,3.36,17300.0,03/23/2012
87537,NM,3.36,12966.0,5/1/2012
87122,NM,3.36,18871.0,4/6/2012
88011,NM,3.36,20562.0,5/1/2012
87111,NM,3.36,22318.65,02/29/2012
88001,NM,3.36,16870.0,02/16/2012
88011,NM,3.36,16870.0,01/30/2012
87107,NM,3.375,21143.75,02/15/2012
87121,NM,3.375,23925.0,12/8/2010
88061,NM,3.375,22878.42,8/10/2010
87107,NM,3.375,28798.74,2/6/2012
87104,NM,3.375,21143.75,02/15/2012
87508,NM,3.42,51034.0,5/8/2009
87016,NM,3.42,11680.2,1/3/2012
87120,NM,3.42,25487.52,02/18/2008
87544,NM,3.42,35813.2,12/8/2009
87120,NM,3.43,18087.0,04/26/2013
87002,NM,3.43,17278.64,8/7/2012
88011,NM,3.43,17144.0,02/22/2012
88007,NM,3.44,4000.0,08/22/2013
88011,NM,3.44,25090.0,10/6/2010
87506,NM,3.44,38990.0,07/17/2010
87122,NM,3.44,28170.0,9/8/2009
87109,NM,3.44,27382.0,08/28/2009
88007,NM,3.44,25186.41,11/27/2012
87505,NM,3.44,36152.53,08/22/2008
87048,NM,3.44,23880.0,12/12/2010
88011,NM,3.44,26526.0,12/10/2010
87506,NM,3.44,34911.0,12/8/2010
87106,NM,3.44,35857.0,12/7/2010
87108,NM,3.44,23789.0,11/22/2010
88011,NM,3.44,25062.0,11/16/2010
87507,NM,3.44,42295.0,11/5/2010
87111,NM,3.44,27371.0,10/29/2010
87301,NM,3.44,25982.0,10/26/2010
87114,NM,3.44,24852.0,09/30/2010
87505,NM,3.44,27206.67,09/28/2010
87505,NM,3.44,35227.0,09/20/2010
87106,NM,3.44,24794.0,09/13/2010
87505,NM,3.44,39635.0,8/9/2010
88011,NM,3.44,25174.0,07/23/2010
87507,NM,3.44,38990.0,07/17/2010
87124,NM,3.44,22570.0,06/18/2010
87722,NM,3.44,25760.0,06/14/2010
87043,NM,3.44,35797.0,04/27/2010
87506,NM,3.44,28402.0,04/27/2010
87113,NM,3.44,25090.0,3/2/2010
87043,NM,3.44,27730.0,01/25/2010
88005,NM,3.45,21000.0,11/10/2010
88061,NM,3.45,30510.0,03/27/2012
87122,NM,3.45,29208.75,12/31/2010
87043,NM,3.45,24044.0,12/28/2010
88012,NM,3.45,21814.0,12/3/2010
88005,NM,3.45,22293.04,11/24/2010
87120,NM,3.45,18266.25,08/17/2010
87048,NM,3.45,21000.0,12/10/2009
88012,NM,3.45,17251.0,02/22/2012
88012,NM,3.45,16889.0,2/9/2012
87111,NM,3.48,22238.0,6/1/2012
87031,NM,3.48,22263.41,12/12/2012
87043,NM,3.48,21134.0,12/21/2012
87008,NM,3.48,22142.0,08/24/2012
87109,NM,3.5,13000.0,10/16/2013
87544,NM,3.5,18200.0,12/5/2013
88044,NM,3.5,50242.17,1/6/2009
88312,NM,3.5,28326.98,12/29/2009
87031,NM,3.5,11931.0,10/31/2013
87048,NM,3.5,21593.69,08/20/2008
87122,NM,3.5,61735.22,02/22/2008
87144,NM,3.5,28512.58,2/6/2009
87059,NM,3.5,28538.83,2/3/2009
87048,NM,3.5,22961.54,9/10/2010
87113,NM,3.5,20826.91,02/26/2010
88061,NM,3.5,28326.98,12/29/2009
87740,NM,3.5,38706.0,12/27/2009
88004,NM,3.5,50132.0,12/17/2009
88011,NM,3.5,9926.04,06/22/2012
87402,NM,3.51,13716.0,11/11/2009
88011,NM,3.51,35447.5,12/22/2008
87108,NM,3.51,13665.0,12/17/2010
88310,NM,3.52,27434.0,06/21/2010
88310,NM,3.52,28609.0,02/23/2010
87122,NM,3.52,22976.8,02/22/2010
87043,NM,3.52,28680.0,12/8/2009
88325,NM,3.52,10087.75,6/1/2012
87104,NM,3.525,13888.18,10/25/2013
87120,NM,3.525,18923.0,12/1/2010
87535,NM,3.525,47402.96,05/22/2012
88011,NM,3.57,13430.0,4/5/2013
88012,NM,3.57,13350.0,2/1/2013
87111,NM,3.57,13250.0,4/4/2013
88011,NM,3.57,15680.0,2/8/2013
88007,NM,3.57,13130.0,07/16/2013
88012,NM,3.57,13590.0,12/13/2012
87120,NM,3.57,18642.44,12/11/2012
87114,NM,3.584,29700.0,09/23/2010
88011,NM,3.597,20380.0,01/31/2013
87501,NM,3.597,18122.0,08/26/2013
88001,NM,3.597,18884.0,6/12/2013
88007,NM,3.597,20464.0,03/14/2013
87527,NM,3.6,14328.17,01/22/2013
87106,NM,3.6,20580.0,4/9/2013
87124,NM,3.6,16016.0,8/8/2013
87501,NM,3.6,20585.0,01/24/2013
88005,NM,3.6,22578.0,9/7/2010
87043,NM,3.6,35115.0,07/13/2009
88001,NM,3.6,10466.27,07/24/2012
87571,NM,3.6,34200.0,11/20/2012
87102,NM,3.6,18111.84,12/13/2012
87035,NM,3.6,39418.13,05/15/2007
87111,NM,3.6,36374.67,1/11/2008
87111,NM,3.6,30977,02/17/2009
87048,NM,3.6,21240.0,12/7/2010
87106,NM,3.6,20910.0,12/1/2010
87110,NM,3.6,35910.74,10/1/2010
88007,NM,3.6,22578.0,9/7/2010
87104,NM,3.6,21600.0,08/30/2010
88011,NM,3.6,22214.0,08/24/2010
87122,NM,3.6,23760.0,07/29/2010
88011,NM,3.6,20617.0,06/22/2010
88011,NM,3.6,22187.0,06/22/2010
88052,NM,3.6,22262.0,05/14/2010
87104,NM,3.6,27900.0,04/14/2010
87122,NM,3.6,26814.0,03/24/2010
87112,NM,3.6,42019.4,12/10/2012
87107,NM,3.6,28694.87,12/3/2012
87120,NM,3.6,18921.2,11/1/2012
88012,NM,3.6,16208.0,10/31/2012
88011,NM,3.6,10985.79,7/5/2012
88006,NM,3.6,16400.0,06/13/2012
88011,NM,3.6,16280.0,06/22/2012
88012,NM,3.6,17000.0,06/17/2012
88011,NM,3.6,18068.5,01/13/2012
88004,NM,3.6,18100.0,3/1/2012
88001,NM,3.6,15852.0,9/11/2012
88001,NM,3.6,10169.08,8/5/2012
88011,NM,3.6,16300.0,7/3/2012
88012,NM,3.6,16100.0,7/11/2012
88007,NM,3.6,16381.0,07/31/2012
88011,NM,3.6,29999.0,06/27/2012
88011,NM,3.6,11057.56,6/1/2012
88011,NM,3.6,18894.0,5/9/2012
88011,NM,3.6,18068.5,01/13/2012
88011,NM,3.64,13930.0,09/30/2013
88005,NM,3.64,14740.0,7/3/2013
87505,NM,3.64,16935.0,06/24/2013
88001,NM,3.64,13240.0,09/17/2013
88012,NM,3.64,13390.0,5/3/2013
88001,NM,3.64,14790.0,5/6/2013
88007,NM,3.64,13390.0,04/17/2013
87556,NM,3.64,15980.0,08/23/2013
88005,NM,3.64,16547.35,07/19/2013
88011,NM,3.64,13390.0,05/22/2013
88012,NM,3.64,13960.0,06/14/2013
88011,NM,3.64,13240.0,07/18/2013
88001,NM,3.64,13240.0,7/3/2013
88030,NM,3.64,14236.0,11/8/2013
88011,NM,3.64,13240.0,11/20/2013
88011,NM,3.64,13240.0,10/23/2013
87124,NM,3.648,23328.32,11/17/2010
88011,NM,3.655,8095.0,11/30/2012
88061,NM,3.675,31007.99,11/19/2013
87801,NM,3.675,28081.0,8/9/2013
87501,NM,3.675,26309.0,07/30/2010
88044,NM,3.68,25740.0,8/5/2010
87508,NM,3.68,39010.0,11/10/2010
87043,NM,3.68,44206.0,05/29/2009
87505,NM,3.68,28094.0,1/12/2009
87124,NM,3.68,18539.1,03/29/2012
87108,NM,3.68,19105.68,3/7/2012
87507,NM,3.68,29894.46,03/20/2012
87508,NM,3.68,43266.29,11/24/2008
87106,NM,3.68,32647,01/21/2009
87043,NM,3.68,33170.0,12/31/2010
87505,NM,3.68,43136.0,11/19/2010
87507,NM,3.68,39010.0,11/10/2010
87571,NM,3.68,28111.0,11/4/2010
88005,NM,3.68,23566.0,09/15/2010
87112,NM,3.68,29834.0,9/10/2010
87556,NM,3.68,28774.0,9/6/2010
87105,NM,3.68,28470.0,08/27/2010
87110,NM,3.68,28582.0,7/8/2010
87508,NM,3.68,30415.0,6/4/2010
87505,NM,3.68,28564.0,05/28/2010
87505,NM,3.68,29757.0,5/4/2010
88007,NM,3.68,31298.01,04/15/2010
87108,NM,3.68,26864.0,4/4/2010
87505,NM,3.68,29282.0,3/7/2010
87109,NM,3.68,25270.0,2/9/2010
87042,NM,3.68,42447.93,12/16/2009
87122,NM,3.68,25740.0,12/15/2009
87104,NM,3.68,29910.0,12/1/2009
87508,NM,3.68,40644.66,10/15/2009
87042,NM,3.68,11758.2,01/27/2012
88011,NM,3.68,21171.0,2/1/2012
87105,NM,3.68,26347.0,02/29/2012
87505,NM,3.68,22378.0,02/20/2012
87106,NM,3.69,15618.0,11/4/2009
87107,NM,3.69,15605.0,05/27/2010
88061,NM,3.69,28834.05,12/29/2009
87122,NM,3.69,31023.27,11/18/2009
87110,NM,3.696,19929.2,1/3/2013
87505,NM,3.696,22656.4,6/6/2012
88001,NM,3.696,10492.3,11/26/2012
88005,NM,3.696,22074.0,05/24/2012
87108,NM,3.696,19929.2,11/5/2012
87048,NM,3.7,48780.81,11/29/2012
88325,NM,3.74,34105.0,07/17/2009
88310,NM,3.74,22955.0,04/13/2010
88007,NM,3.75,11250.0,10/25/2013
88011,NM,3.75,13500.0,2/12/2013
88011,NM,3.75,16875.0,12/28/2012
87110,NM,3.75,34791.2,11/22/2012
87505,NM,3.75,16875.0,12/6/2013
87557,NM,3.76,15040.0,12/13/2013
87120,NM,3.76,15107.28,11/21/2013
87120,NM,3.76,13296.63,10/7/2013
87508,NM,3.76,21783.0,03/13/2012
88023,NM,3.76,22319.0,5/10/2012
88007,NM,3.76,12589.0,11/21/2013
87110,NM,3.76,20680.32,12/30/2010
87031,NM,3.76,22770.0,10/4/2010
87043,NM,3.76,17924.0,06/28/2012
87043,NM,3.76,18710.0,03/28/2012
87124,NM,3.77,14933.0,08/22/2013
87501,NM,3.78,33106.86,01/17/2008
87501,NM,3.78,11257,07/17/2008
88061,NM,3.78,39010.89,12/28/2010
87043,NM,3.78,33025.35,01/23/2010
87106,NM,3.78,29429.45,07/24/2012
87506,NM,3.78,22874.0,05/14/2012
87505,NM,3.8,33207,01/14/2009
87113,NM,3.808,27408.0,12/9/2010
87107,NM,3.808,25910.0,2/5/2010
87124,NM,3.816,19020.23,7/8/2013
87015,NM,3.825,17109.67,07/18/2013
88001,NM,3.825,14650.0,03/20/2013
88011,NM,3.825,15260.0,01/31/2013
88011,NM,3.825,14950.0,1/11/2013
87122,NM,3.825,15989.33,3/7/2013
88007,NM,3.825,14053.0,12/20/2012
87002,NM,3.825,18307.28,11/14/2012
88005,NM,3.825,14990.0,12/6/2012
87110,NM,3.825,17383.5,12/26/2012
87832,NM,3.825,27881.25,12/10/2010
87048,NM,3.825,17080.7,12/3/2012
87740,NM,3.84,19398.12,11/21/2013
87508,NM,3.84,49285.0,04/18/2013
87122,NM,3.84,32894.0,09/16/2013
88062,NM,3.84,17805.0,01/15/2013
87501,NM,3.84,30686.17,09/14/2012
87579,NM,3.84,22500.0,02/17/2012
88027,NM,3.84,23790.0,06/18/2012
87107,NM,3.84,19467.0,10/5/2012
88317,NM,3.84,28318.0,12/1/2012
88011,NM,3.84,11757.93,05/24/2012
88011,NM,3.84,17188.0,10/17/2012
87124,NM,3.84,17610.32,08/13/2012
87821,NM,3.84,31394.16,4/10/2007
87107,NM,3.84,23808.0,08/20/2010
88011,NM,3.84,11980.62,11/3/2012
88011,NM,3.84,17150.0,10/24/2012
88011,NM,3.84,18051.0,8/9/2012
87506,NM,3.84,17990.64,11/19/2012
88007,NM,3.84,17647.0,07/20/2012
88011,NM,3.84,17290.0,09/14/2012
88012,NM,3.84,23526.0,7/9/2012
88012,NM,3.84,17240.0,08/27/2012
87507,NM,3.84,18384.0,9/12/2012
87505,NM,3.84,30686.17,09/14/2012
88011,NM,3.84,17828.0,06/13/2012
88005,NM,3.84,17220.0,06/29/2012
88011,NM,3.84,18048.0,06/25/2012
88007,NM,3.84,18535.0,6/8/2012
88011,NM,3.84,17272.0,05/18/2012
87001,NM,3.84,16880.0,1/4/2012
87111,NM,3.84,15589.6,6/12/2012
87543,NM,3.84,22500.0,02/17/2012
87506,NM,3.84,26697.0,04/17/2012
87505,NM,3.84,44620.31,02/21/2012
87110,NM,3.84,34715.0,02/22/2012
87105,NM,3.84,19600.0,03/20/2012
88011,NM,3.84,19266.0,01/27/2012
88007,NM,3.84,19266.0,01/25/2012
87122,NM,3.85,19250.0,10/27/2010
88038,NM,3.85,36500.0,8/3/2009
87107,NM,3.85,23210.11,10/6/2010
87144,NM,3.85,19250.0,06/24/2010
87048,NM,3.87,29400.0,09/30/2010
87107,NM,3.87,19359.25,01/20/2009
87507,NM,3.87,33450,02/13/2009
87111,NM,3.87,29145.5,10/29/2010
87535,NM,3.87,28295.0,10/13/2010
87506,NM,3.87,27859.5,09/20/2010
87508,NM,3.87,30771.0,09/20/2010
87507,NM,3.87,28228.5,9/10/2010
88011,NM,3.87,21812.9,9/1/2010
88012,NM,3.87,29025.15,08/26/2010
87047,NM,3.87,27959.0,07/23/2010
87508,NM,3.87,27300.0,6/11/2010
87508,NM,3.87,33500.0,12/10/2009
88005,NM,3.9,16080.0,7/1/2013
87068,NM,3.9,16315.56,10/12/2013
88005,NM,3.9,14810.0,9/3/2013
87107,NM,3.9,18087.29,10/12/2013
88004,NM,3.9,16245.0,06/21/2013
88011,NM,3.9,15017.0,5/10/2013
88005,NM,3.9,16438.0,11/7/2013
88012,NM,3.9,14880.0,8/6/2013
88011,NM,3.9,16030.0,10/4/2013
88011,NM,3.9,14920.0,9/5/2013
87505,NM,3.9,38500,8/7/2007
87104,NM,3.9,35428,2/10/2009
87048,NM,3.9,28502.57,12/1/2009
88012,NM,3.91,24100.0,12/9/2010
88011,NM,3.91,24740.0,10/19/2010
88011,NM,3.91,24100.0,09/24/2010
88005,NM,3.91,16877.0,5/4/2012
87002,NM,3.92,16382.72,5/9/2013
88001,NM,3.92,13225.7,12/31/2012
88007,NM,3.92,13895.0,12/27/2012
87529,NM,3.92,19000.0,09/28/2012
87801,NM,3.92,21704.85,10/2/2012
88005,NM,3.92,16523.0,08/18/2012
87059,NM,3.924,21357.0,12/9/2013
88007,NM,3.924,18620.0,11/8/2013
88005,NM,3.924,19760.0,12/10/2013
87508,NM,3.924,24193.0,2/5/2013
87505,NM,3.924,21216.0,07/26/2013
87124,NM,3.924,19722.4,09/30/2013
87107,NM,3.924,37401.35,10/28/2013
87124,NM,3.924,21077.6,10/30/2013
87501,NM,3.924,25567.83,10/8/2013
87508,NM,3.924,21984.0,09/19/2013
87511,NM,3.924,27677.0,07/17/2013
87004,NM,3.924,19545.2,09/18/2013
87544,NM,3.924,20040.0,8/8/2013
87506,NM,3.924,23287.75,06/14/2013
87122,NM,3.924,20446.0,07/16/2013
87031,NM,3.924,18937.6,6/10/2013
87048,NM,3.924,35995.6,06/25/2013
87122,NM,3.924,23861.6,06/28/2013
87505,NM,3.924,36767.0,4/11/2013
87048,NM,3.924,19937.6,5/1/2013
88007,NM,3.924,22664.0,3/8/2013
87031,NM,3.924,23469.2,3/12/2013
87114,NM,3.924,26618.12,3/8/2013
87504,NM,3.924,36541.53,12/28/2012
88012,NM,3.924,25021.0,9/11/2012
87001,NM,3.924,47380.0,12/4/2012
87114,NM,3.924,21115.0,12/7/2012
88012,NM,3.924,20722.4,07/23/2013
87112,NM,3.924,20868.0,05/13/2013
87010,NM,3.924,22538.0,12/19/2013
87106,NM,3.924,23563.0,10/22/2013
88046,NM,3.924,27028.0,12/11/2012
87144,NM,3.924,23076.8,12/20/2012
87109,NM,3.924,23469.2,12/4/2012
88007,NM,3.924,22375.0,11/19/2012
87571,NM,3.924,39900.0,10/4/2012
87544,NM,3.924,26300.0,05/17/2012
87108,NM,3.924,38328.49,07/17/2012
87008,NM,3.924,23861.6,07/17/2012
87002,NM,3.96,20000.0,10/18/2010
87043,NM,3.96,25000.0,09/29/2010
88011,NM,3.96,23355.0,05/14/2010
87107,NM,3.96,21230.0,9/10/2010
87043,NM,3.96,23875.0,09/29/2010
87059,NM,3.96,20000.0,11/5/2010
87122,NM,3.96,25000.0,10/26/2010
87101,NM,3.96,21230.0,9/10/2010
87031,NM,3.96,26400.0,07/14/2010
87144,NM,3.96,24750.0,7/6/2010
87144,NM,3.96,26090.8,5/4/2010
88012,NM,3.96,24000.0,04/29/2010
88030,NM,3.96,44279.0,04/19/2010
87111,NM,3.96,30580.0,11/12/2009
87112,NM,3.995,18912.52,9/12/2012
87031,NM,3.995,21037.5,07/21/2010
88007,NM,3.995,16145.0,11/9/2012
87144,NM,4.0,13695.6,11/7/2013
87107,NM,4.0,14931.0,12/4/2013
87068,NM,4.0,16021.2,08/23/2013
87104,NM,4.0,15098.0,9/6/2013
87571,NM,4.0,20366.2,07/25/2013
87120,NM,4.0,33250.0,5/8/2009
87104,NM,4.0,21797.84,12/18/2012
88011,NM,4.0,12497.0,06/20/2013
88021,NM,4.0,14440.0,12/9/2013
87048,NM,4,33000,09/15/2009
87048,NM,4,39900,11/25/2008
87109,NM,4,33500,08/26/2008
87059,NM,4,43804.9,9/3/2008
87048,NM,4,33900,06/16/2008
87048,NM,4,34900,12/3/2008
87123,NM,4,28000,12/7/2007
87109,NM,4,35500,02/20/2009
87112,NM,4,30900,08/20/2008
87043,NM,4,35900,01/14/2008
87043,NM,4,33900,02/13/2009
87048,NM,4,32043,01/15/2008
87048,NM,4.032,33060.0,8/10/2009
87048,NM,4.032,37487.0,7/8/2009
87108,NM,4.032,24736.28,09/24/2010
88007,NM,4.032,29798.0,07/22/2010
87122,NM,4.032,33060.0,02/23/2010
87111,NM,4.05,29500.0,05/17/2010
87508,NM,4.05,34875.95,2/5/2009
87508,NM,4.05,34875.95,2/2/2009
87107,NM,4.05,22816.93,12/30/2010
87122,NM,4.05,27238.42,12/28/2010
87068,NM,4.05,29661.25,12/16/2010
87031,NM,4.05,31422.5,12/10/2010
87048,NM,4.05,25312.5,10/28/2010
87124,NM,4.05,30775.94,09/26/2010
87505,NM,4.05,20048.0,09/14/2010
87508,NM,4.05,31085.0,9/8/2010
87120,NM,4.05,30260.0,8/8/2010
87122,NM,4.05,25759.0,07/20/2010
87031,NM,4.05,29500.0,06/24/2010
87031,NM,4.05,32290.0,4/8/2010
88011,NM,4.05,17350.0,4/4/2010
87801,NM,4.05,26062.5,01/23/2012
88011,NM,4.06,13700.0,12/20/2013
87121,NM,4.08,16796.0,8/10/2013
87107,NM,4.08,17786.0,8/6/2013
88005,NM,4.08,16280.0,2/6/2013
88011,NM,4.08,16820.0,02/19/2013
88011,NM,4.08,16080.0,01/29/2013
87111,NM,4.08,17869.44,03/26/2013
87111,NM,4.08,25148.08,01/15/2013
88011,NM,4.08,16360.0,10/26/2012
87043,NM,4.08,20288.0,12/17/2012
88011,NM,4.08,15832.0,11/20/2012
87107,NM,4.08,17544.0,01/30/2013
87745,NM,4.08,35904,2/5/2009
88011,NM,4.08,12590.92,6/1/2012
88005,NM,4.08,10646.32,05/24/2012
88052,NM,4.08,19972.0,02/24/2012
88007,NM,4.08,20530.0,5/1/2012
87048,NM,4.092,9798.63,11/30/2010
87106,NM,4.1,33250.4,01/20/2009
87047,NM,4.1,35558.52,02/16/2009
87571,NM,4.1,31627.0,12/21/2009
87505,NM,4.116,41297.0,12/18/2012
88011,NM,4.116,24810.0,08/21/2012
87113,NM,4.14,32646.0,12/10/2010
87123,NM,4.14,22980.0,12/14/2010
87059,NM,4.14,20000.0,11/5/2010
87107,NM,4.14,26775.0,12/12/2010
88007,NM,4.14,33575.0,2/12/2009
87106,NM,4.14,25410.0,12/31/2009
87048,NM,4.14,21000.0,12/10/2009
87047,NM,4.14,26910.0,12/22/2009
87106,NM,4.14,35388.0,12/8/2009
87544,NM,4.14,34079.26,6/3/2009
88007,NM,4.14,35369.0,08/14/2009
87043,NM,4.14,29471.0,02/16/2012
87124,NM,4.14,21500.0,01/31/2011
87506,NM,4.14,35955.44,1/12/2009
87043,NM,4.14,25461.0,12/30/2010
87120,NM,4.14,26058.0,12/30/2010
87059,NM,4.14,18450.0,12/16/2010
88030,NM,4.14,25331.0,12/16/2010
87122,NM,4.14,22980.0,12/7/2010
87508,NM,4.14,35946.59,11/28/2010
87047,NM,4.14,19000.0,11/15/2010
88005,NM,4.14,21000.0,11/10/2010
87047,NM,4.14,26910.0,10/29/2010
88007,NM,4.14,30644.0,10/20/2010
87002,NM,4.14,20000.0,10/18/2010
87111,NM,4.14,31260.0,10/7/2010
88310,NM,4.14,24961.5,09/30/2010
87111,NM,4.14,26289.0,08/27/2010
87508,NM,4.14,32241.75,8/5/2010
88005,NM,4.14,32646.0,7/12/2010
87508,NM,4.14,31260.0,06/22/2010
88011,NM,4.14,26714.0,04/27/2010
88011,NM,4.14,16980.0,3/4/2010
88005,NM,4.14,30135.16,2/3/2010
87031,NM,4.14,25410.0,01/20/2010
87122,NM,4.14,25875.0,12/18/2009
87106,NM,4.14,26775.0,12/15/2009
87043,NM,4.14,27738.0,12/8/2009
87108,NM,4.14,35388.0,12/8/2009
87122,NM,4.14,22980.0,12/2/2009
88317,NM,4.14,32994.0,10/13/2009
87508,NM,4.14,30446.0,4/5/2012
87505,NM,4.14,42694.98,1/7/2012
87048,NM,4.14,9714.57,01/23/2012
87111,NM,4.16,13872.0,11/1/2013
88005,NM,4.16,17460.0,11/1/2013
88012,NM,4.16,15000.0,10/2/2013
87557,NM,4.16,19166.0,10/10/2013
88032,NM,4.16,17200.0,7/12/2013
87111,NM,4.16,17238.34,04/18/2013
87942,NM,4.16,28172.0,12/9/2013
87571,NM,4.16,19216.0,09/23/2013
87514,NM,4.16,16000.0,12/24/2013
88007,NM,4.16,16324.0,11/21/2013
87109,NM,4.16,35680.79,3/6/2008
87122,NM,4.165,18942.0,12/13/2012
88012,NM,4.165,17986.0,6/9/2012
88011,NM,4.165,19000.0,2/12/2012
87122,NM,4.18,23450.0,12/9/2009
87047,NM,4.2,16417.0,11/25/2009
87109,NM,4.2,26260.0,05/22/2012
87111,NM,4.2,50819,02/19/2009
87508,NM,4.2,40710,01/13/2009
87120,NM,4.2,36278,05/22/2008
87701,NM,4.2,36348.25,07/15/2008
87111,NM,4.2,35338.85,4/3/2009
87004,NM,4.2,36560.0,09/20/2010
88310,NM,4.2,16397.51,07/27/2010
88030,NM,4.2,28860.09,07/16/2010
87505,NM,4.2,26246.22,12/29/2009
87120,NM,4.2,33600.0,11/4/2009
87107,NM,4.2,25630.0,03/29/2012
87122,NM,4.2,21010.0,10/22/2012
87114,NM,4.2,22729.0,10/16/2012
87031,NM,4.2,25735.0,03/30/2012
87120,NM,4.2,24108.0,2/8/2012
87571,NM,4.23,18189.0,10/25/2013
87557,NM,4.23,24100.0,09/25/2013
87549,NM,4.23,15000.0,07/25/2013
87935,NM,4.23,14539.0,6/6/2012
87043,NM,4.23,20227.0,9/5/2012
87048,NM,4.23,15268.0,12/30/2013
87701,NM,4.23,23831.0,12/9/2013
87557,NM,4.23,18040.0,12/30/2013
87043,NM,4.23,46000.0,12/23/2010
87043,NM,4.23,17867.68,12/1/2010
87144,NM,4.23,22579.58,10/1/2012
87508,NM,4.23,22584.27,8/7/2012
87508,NM,4.23,31205.0,4/3/2012
87122,NM,4.23,16950.0,4/6/2012
87109,NM,4.23,20502.58,4/10/2012
87113,NM,4.23,16950.0,4/6/2012
87114,NM,4.25,14674.0,09/27/2013
87505,NM,4.251,26457.0,11/22/2013
87122,NM,4.251,21708.5,06/18/2013
88005,NM,4.251,18342.0,06/27/2013
87111,NM,4.251,22390.1,11/18/2013
88011,NM,4.251,5710.0,10/31/2012
87109,NM,4.275,47586.03,01/20/2012
87048,NM,4.3,51744.31,12/23/2010
87501,NM,4.3,35624.0,10/16/2010
88005,NM,4.3,32646.0,7/12/2010
88012,NM,4.3,34410.0,06/16/2009
87122,NM,4.3,31440.0,12/21/2010
87507,NM,4.3,45802.62,12/17/2010
87113,NM,4.3,32646.0,12/10/2010
87107,NM,4.3,35726.99,12/8/2010
88005,NM,4.3,34880.0,12/3/2010
88201,NM,4.3,42559.0,11/30/2010
87507,NM,4.3,35624.0,10/16/2010
88041,NM,4.3,33422.0,09/27/2010
87111,NM,4.3,30385.0,09/15/2010
87507,NM,4.3,32790.0,06/30/2010
87015,NM,4.3,26471.4,12/8/2009
87107,NM,4.305,35654.0,7/1/2009
88011,NM,4.305,21961.75,06/24/2009
87108,NM,4.312,22701.2,1/3/2013
87124,NM,4.312,22701.2,12/21/2012
87114,NM,4.312,24612.85,12/20/2012
87031,NM,4.32,23156.0,4/5/2013
88030,NM,4.32,20955.0,3/1/2013
87047,NM,4.32,15865.18,1/2/2013
88011,NM,4.32,32160.0,04/30/2009
87501,NM,4.32,20451.0,03/29/2009
87111,NM,4.32,29553.0,01/26/2012
87111,NM,4.32,23221.0,12/12/2012
87122,NM,4.32,29669.53,01/30/2012
87059,NM,4.32,27125.0,12/27/2012
88005,NM,4.32,12148.68,02/22/2012
88012,NM,4.32,18500.0,11/20/2012
87507,NM,4.32,21819.0,12/14/2012
87109,NM,4.32,13004.0,6/6/2013
87505,NM,4.32,36820,12/10/2007
88007,NM,4.32,19350.0,10/2/2012
88011,NM,4.32,19070.0,10/12/2012
88001,NM,4.32,20120.0,07/31/2012
87111,NM,4.32,19740.77,11/27/2012
88011,NM,4.32,28058.0,10/31/2012
88007,NM,4.32,22030.0,4/11/2012
87114,NM,4.32,19881.0,8/7/2012
87120,NM,4.32,22500.0,05/29/2012
88007,NM,4.32,22030.0,03/30/2012
88011,NM,4.32,22100.0,3/1/2012
88011,NM,4.32,21662.2,1/10/2012
87821,NM,4.32,23522.28,3/3/2012
88011,NM,4.32,22042.0,2/3/2012
87124,NM,4.32,25906.0,01/26/2012
87043,NM,4.335,18500.0,12/13/2013
