Zipcode,State,Size (kW DC),Cost,Date Installed
86336,AZ,2.66,20190.0,2/3/2010
85718,AZ,2.66,22160.0,7/2/2009
85614,AZ,2.66,14063.0,12/28/2011
85719,AZ,2.66,16179.64,07/28/2010
85120,AZ,2.66,12225.3,12/27/2011
85395,AZ,2.66,13368.0,2/1/2012
85018,AZ,2.66,0.0,01/21/2009
85546,AZ,2.67,20985.0,8/6/2007
85213,AZ,2.67,19017,03/14/2005
85226,AZ,2.67,20233,1/12/2006
85268,AZ,2.67,19428,03/14/2005
85282,AZ,2.67,18711,03/14/2005
85331,AZ,2.672,17447.44,01/25/2005
85383,AZ,2.672,16275.33,12/6/2005
85383,AZ,2.672,18849.06,06/23/2005
85226,AZ,2.672,20233.0,1/10/2006
85282,AZ,2.672,16791.33,3/8/2005
85268,AZ,2.672,17508.43,3/3/2005
85213,AZ,2.672,17097.9,02/25/2005
85351,AZ,2.672,16990.68,06/30/2004
85326,AZ,2.672,15834.13,07/27/2004
85351,AZ,2.672,16700.0,05/17/2005
85365,AZ,2.672,18509.01,3/9/2006
86046,AZ,2.672,15528.62,05/22/2006
85614,AZ,2.684,12530.0,02/16/2012
85614,AZ,2.688,21505.0,5/11/2009
86004,AZ,2.688,17500.0,09/13/2011
86004,AZ,2.688,23900.0,11/1/2006
86018,AZ,2.688,18285.0,3/4/2011
85653,AZ,2.695,10505.25,9/5/2012
85745,AZ,2.695,16062.2,10/5/2012
85629,AZ,2.695,10793.96,10/17/2012
85375,AZ,2.695,10908.0,10/2/2012
85373,AZ,2.695,10639.0,10/18/2012
86322,AZ,2.695,9533.0,06/28/2013
85351,AZ,2.695,9432.5,4/12/2013
85396,AZ,2.695,0.0,06/27/2013
85383,AZ,2.695,0.0,07/23/2013
85122,AZ,2.695,0.0,12/4/2013
85383,AZ,2.695,0.0,08/16/2013
86305,AZ,2.695,0.0,7/3/2013
85373,AZ,2.695,10639.0,10/4/2012
86301,AZ,2.695,10780.0,9/7/2012
85205,AZ,2.695,0.0,11/14/2013
85143,AZ,2.695,0.0,11/11/2013
85120,AZ,2.695,0.0,06/17/2013
85629,AZ,2.695,0.0,09/19/2013
85202,AZ,2.695,16602.01,02/14/2011
86326,AZ,2.695,16143.0,06/29/2012
85351,AZ,2.695,12256.0,7/6/2012
86326,AZ,2.695,9440.0,12/7/2012
86314,AZ,2.695,10541.0,12/17/2012
86326,AZ,2.695,10000.0,01/15/2013
86001,AZ,2.695,12836.05,02/13/2013
85641,AZ,2.7,8610.0,9/7/2012
86336,AZ,2.7,20164.0,02/27/2009
86305,AZ,2.7,18352.59,11/23/2009
86303,AZ,2.7,21600.0,04/23/2010
85928,AZ,2.7,21678.0,01/19/2011
85132,AZ,2.7,14035.0,09/23/2011
85132,AZ,2.7,11065.0,03/19/2012
85132,AZ,2.7,13230.0,7/12/2012
85224,AZ,2.7,18837.38,01/21/2009
85750,AZ,2.7,22349.06,11/20/2008
85719,AZ,2.7,19200.0,08/26/2009
85705,AZ,2.7,17785.0,3/12/2010
85756,AZ,2.7,15094.0,10/1/2010
85745,AZ,2.7,14177.44,9/2/2011
85622,AZ,2.7,16875.0,5/4/2011
85641,AZ,2.7,14170.0,11/22/2011
85641,AZ,2.7,14170.0,10/11/2011
85641,AZ,2.7,14170.0,10/28/2011
85641,AZ,2.7,25000.0,09/14/2011
85641,AZ,2.7,14170.0,10/27/2011
86404,AZ,2.7,20739.0,08/18/2010
85302,AZ,2.7,21301.16,03/31/2009
85338,AZ,2.7,20539.0,10/23/2009
85326,AZ,2.7,24543.0,2/8/2010
86327,AZ,2.7,22248.0,4/8/2010
85250,AZ,2.7,32508.0,12/21/2010
85396,AZ,2.7,14035.0,07/28/2011
85396,AZ,2.7,14035.0,07/28/2011
85396,AZ,2.7,14035.0,07/28/2011
85396,AZ,2.7,14035.0,09/13/2011
85396,AZ,2.7,14035.0,10/3/2011
85396,AZ,2.7,14035.0,10/3/2011
85396,AZ,2.7,14035.0,10/5/2011
85396,AZ,2.7,14035.0,10/7/2011
85396,AZ,2.7,14035.0,10/7/2011
85396,AZ,2.7,14035.0,10/7/2011
85396,AZ,2.7,14035.0,11/10/2011
85396,AZ,2.7,14035.0,11/15/2011
85396,AZ,2.7,14035.0,12/1/2011
85396,AZ,2.7,14035.0,12/8/2011
85396,AZ,2.7,14035.0,12/8/2011
85396,AZ,2.7,14035.0,12/15/2011
85396,AZ,2.7,14035.0,12/15/2011
85396,AZ,2.7,14035.0,12/20/2011
85396,AZ,2.7,14035.0,12/20/2011
85396,AZ,2.7,14035.0,12/28/2011
85396,AZ,2.7,14035.0,1/12/2012
85396,AZ,2.7,14035.0,2/2/2012
85396,AZ,2.7,14035.0,2/10/2012
85396,AZ,2.7,14035.0,2/10/2012
85396,AZ,2.7,14035.0,2/10/2012
85396,AZ,2.7,14035.0,2/10/2012
85396,AZ,2.7,14035.0,03/13/2012
85396,AZ,2.7,11065.0,03/13/2012
85396,AZ,2.7,11065.0,03/13/2012
85396,AZ,2.7,11065.0,4/6/2012
85396,AZ,2.7,14760.0,4/9/2012
85396,AZ,2.7,13360.0,4/9/2012
85396,AZ,2.7,14035.0,5/10/2012
85396,AZ,2.7,14035.0,06/22/2012
85396,AZ,2.7,14035.0,7/3/2012
85396,AZ,2.7,14035.0,7/3/2012
85396,AZ,2.7,14035.0,08/16/2012
85396,AZ,2.7,14035.0,08/16/2012
85396,AZ,2.7,14035.0,08/20/2012
85396,AZ,2.7,14035.0,08/24/2012
85396,AZ,2.7,14035.0,08/24/2012
85086,AZ,2.7,12320.0,08/24/2012
85396,AZ,2.7,14035.0,08/31/2012
85396,AZ,2.7,14035.0,9/6/2012
85396,AZ,2.7,14035.0,09/18/2012
85396,AZ,2.7,14035.0,09/25/2012
85396,AZ,2.7,14035.0,02/14/2013
85224,AZ,2.7,18837.38,02/13/2009
86324,AZ,2.72,23328.0,01/24/2006
86324,AZ,2.72,31421.29,10/24/2006
86004,AZ,2.72,23806.0,1/8/2007
85018,AZ,2.72,28859.0,12/12/2006
85741,AZ,2.72,19365.0,07/14/2009
86401,AZ,2.72,10800.0,05/16/2011
86351,AZ,2.72,64220.0,08/30/2006
85650,AZ,2.72,22500.0,5/2/2007
85022,AZ,2.72,21195.0,2/11/2008
85024,AZ,2.72,14250.0,12/23/2009
85018,AZ,2.72,28859,12/15/2006
86333,AZ,2.73,24295.75,4/8/2011
86301,AZ,2.73,21805.0,09/29/2009
85282,AZ,2.73,12820.0,01/31/2011
85718,AZ,2.73,16000.0,7/1/2009
85747,AZ,2.73,17000.0,09/29/2009
85718,AZ,2.73,20300.0,3/3/2010
85339,AZ,2.73,13120.44,01/13/2011
85339,AZ,2.73,13120.44,1/4/2011
85043,AZ,2.73,13120.44,10/28/2010
85043,AZ,2.73,13120.44,10/28/2010
85043,AZ,2.73,13120.44,10/28/2010
85210,AZ,2.73,0.0,10/7/2010
85339,AZ,2.73,12820.44,06/15/2011
85043,AZ,2.73,12820.44,06/15/2011
85225,AZ,2.73,11260.9,06/22/2009
85233,AZ,2.73,11260.9,07/20/2009
85374,AZ,2.73,18273.19,08/26/2009
85387,AZ,2.73,17280.15,01/29/2010
85367,AZ,2.73,12920.0,12/2/2010
85367,AZ,2.73,12920.0,12/2/2010
85367,AZ,2.73,12820.0,12/2/2010
85367,AZ,2.73,12820.0,12/2/2010
85281,AZ,2.73,16060.0,1/10/2011
85257,AZ,2.73,12820.0,01/31/2011
85367,AZ,2.73,12820.0,05/31/2011
85743,AZ,2.736,13953.0,2/3/2011
85257,AZ,2.736,13875.6,01/17/2011
85704,AZ,2.75,11688.0,03/15/2012
86323,AZ,2.75,14508.0,06/28/2011
85339,AZ,2.75,8181.98,01/23/2013
85339,AZ,2.75,8181.98,1/11/2013
85022,AZ,2.75,0.0,6/6/2013
85262,AZ,2.75,10065.0,01/14/2014
85383,AZ,2.75,17256.35,12/10/2004
85395,AZ,2.75,8525.0,09/16/2013
86001,AZ,2.75,13634.67,1/8/2014
85374,AZ,2.75,12127.5,1/10/2014
86301,AZ,2.75,0.0,12/11/2013
85043,AZ,2.75,7550.0,12/12/2013
85043,AZ,2.75,7550.0,12/12/2013
85043,AZ,2.75,7550.0,12/3/2013
85043,AZ,2.75,8181.98,08/26/2013
85043,AZ,2.75,8181.98,8/12/2013
85043,AZ,2.75,8181.98,8/9/2013
85043,AZ,2.75,8181.98,8/9/2013
85043,AZ,2.75,8181.98,8/9/2013
85043,AZ,2.75,8181.98,06/21/2013
85043,AZ,2.75,8181.98,06/21/2013
85043,AZ,2.75,8181.98,06/20/2013
85043,AZ,2.75,8181.98,06/19/2013
85043,AZ,2.75,8181.98,06/19/2013
85043,AZ,2.75,8181.98,06/19/2013
85043,AZ,2.75,8181.98,6/11/2013
85043,AZ,2.75,8181.98,6/11/2013
85043,AZ,2.75,8181.98,6/3/2013
85043,AZ,2.75,8181.98,6/3/2013
85043,AZ,2.75,8181.98,05/23/2013
85339,AZ,2.75,8181.98,05/22/2013
85043,AZ,2.75,8181.98,05/15/2013
85043,AZ,2.75,8181.98,05/13/2013
85043,AZ,2.75,8181.98,05/13/2013
85043,AZ,2.75,8181.98,05/13/2013
85339,AZ,2.75,8181.98,03/29/2013
85043,AZ,2.75,8181.98,03/22/2013
85043,AZ,2.75,8181.98,03/22/2013
85043,AZ,2.75,8181.98,03/22/2013
85043,AZ,2.75,8181.98,03/18/2013
85339,AZ,2.75,8181.98,3/12/2013
85043,AZ,2.75,8181.98,3/12/2013
85043,AZ,2.75,8181.98,3/12/2013
85043,AZ,2.75,8181.98,3/11/2013
85043,AZ,2.75,8181.98,3/8/2013
85043,AZ,2.75,8181.98,02/27/2013
85339,AZ,2.75,8181.98,02/26/2013
85339,AZ,2.75,8181.98,02/21/2013
85339,AZ,2.75,8181.98,02/18/2013
85339,AZ,2.75,8181.98,02/18/2013
85339,AZ,2.75,8181.98,02/18/2013
85043,AZ,2.75,8181.98,02/18/2013
85339,AZ,2.75,8181.98,02/15/2013
85339,AZ,2.75,8181.98,2/12/2013
85339,AZ,2.75,8181.98,2/11/2013
85339,AZ,2.75,8181.98,2/11/2013
85339,AZ,2.75,8181.98,2/11/2013
85339,AZ,2.75,8181.98,2/1/2013
85339,AZ,2.75,8181.98,2/1/2013
85339,AZ,2.75,8181.98,2/1/2013
86326,AZ,2.75,15010.0,6/2/2011
85006,AZ,2.75,13750.0,07/13/2011
86326,AZ,2.75,14140.0,02/22/2012
86326,AZ,2.75,14140.0,4/12/2012
86326,AZ,2.75,14140.0,4/12/2012
86303,AZ,2.76,16690.0,10/14/2010
85087,AZ,2.76,16560.0,11/19/2010
85383,AZ,2.76,30900.0,09/22/2011
85340,AZ,2.76,10270.0,04/27/2011
85501,AZ,2.76,24112.0,12/23/2010
86001,AZ,2.76,12244.3,01/14/2011
85641,AZ,2.76,10150.0,10/4/2012
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85901,AZ,2.76,16477.2,7/1/2011
85546,AZ,2.76,20969.0,04/14/2006
85924,AZ,2.76,36275.0,3/10/2011
86001,AZ,2.76,28438.39,3/6/2003
85310,AZ,2.76,21997.0,03/15/2013
85712,AZ,2.76,13800.0,04/19/2012
85901,AZ,2.76,16477.2,06/29/2011
85396,AZ,2.76,12432.0,10/12/2012
85132,AZ,2.76,12432.0,12/12/2012
85396,AZ,2.76,12954.0,03/28/2013
85396,AZ,2.76,12954.0,03/22/2013
85396,AZ,2.76,12954.0,6/11/2013
85396,AZ,2.76,12954.0,04/16/2013
85396,AZ,2.76,12954.0,05/13/2013
85396,AZ,2.76,12954.0,3/6/2013
85396,AZ,2.76,12954.0,02/25/2013
85396,AZ,2.76,12626.0,04/16/2013
85396,AZ,2.76,12626.0,5/6/2013
85396,AZ,2.76,12626.0,5/3/2013
85396,AZ,2.76,12626.0,06/24/2013
85396,AZ,2.76,12626.0,6/5/2013
85396,AZ,2.76,12626.0,06/13/2013
85132,AZ,2.76,12626.0,08/16/2013
85396,AZ,2.76,12626.0,9/2/2013
85132,AZ,2.76,12626.0,10/14/2013
85396,AZ,2.76,12626.0,06/13/2013
85395,AZ,2.76,11205.0,10/8/2013
85396,AZ,2.76,12626.0,12/5/2013
85396,AZ,2.76,12626.0,11/25/2013
85396,AZ,2.76,12626.0,11/25/2013
85257,AZ,2.76,18265.0,08/27/2013
85202,AZ,2.76,18276.0,8/6/2013
85284,AZ,2.76,19237.0,03/27/2013
85742,AZ,2.76,17550.0,08/19/2010
85719,AZ,2.76,15480.0,07/16/2010
85719,AZ,2.76,18970.0,09/28/2009
85747,AZ,2.76,18945.0,10/9/2009
85716,AZ,2.76,18759.0,06/18/2009
85737,AZ,2.76,22541.0,12/8/2009
85747,AZ,2.76,17490.0,05/18/2011
85710,AZ,2.76,15115.0,2/2/2011
85716,AZ,2.76,12282.0,8/11/2011
85704,AZ,2.76,14545.2,08/22/2011
85705,AZ,2.76,22080.0,9/7/2011
85701,AZ,2.76,17217.0,01/14/2011
85718,AZ,2.76,16612.0,09/22/2010
85718,AZ,2.76,13092.0,07/13/2011
85641,AZ,2.76,19145.0,6/10/2009
85653,AZ,2.76,20328.0,8/10/2009
85739,AZ,2.76,14190.0,2/3/2010
86404,AZ,2.76,13110.0,06/29/2011
86409,AZ,2.76,20000.0,01/31/2011
85206,AZ,2.76,26100.36,10/3/2011
85308,AZ,2.76,18431.0,09/22/2009
86326,AZ,2.76,20100.0,12/29/2009
86335,AZ,2.76,17437.0,3/8/2010
85377,AZ,2.76,18750.0,03/31/2010
85367,AZ,2.76,12220.32,04/14/2010
86326,AZ,2.76,15840.0,04/14/2010
85374,AZ,2.76,19848.0,04/19/2010
86326,AZ,2.76,18400.0,7/6/2010
85374,AZ,2.76,14904.0,09/28/2010
85541,AZ,2.76,17672.93,11/16/2010
85387,AZ,2.76,12852.0,12/29/2010
86325,AZ,2.76,21558.0,01/20/2011
85304,AZ,2.76,18538.97,2/1/2011
85351,AZ,2.76,22080.0,03/17/2011
85395,AZ,2.76,27990.0,03/23/2011
85374,AZ,2.76,22080.0,4/5/2011
85308,AZ,2.76,27510.0,4/7/2011
85308,AZ,2.76,27495.0,04/25/2011
85308,AZ,2.76,24000.0,04/27/2011
85254,AZ,2.76,27990.0,04/28/2011
85255,AZ,2.76,37425.0,05/24/2011
85308,AZ,2.76,13220.4,07/15/2011
85003,AZ,2.76,27800.0,07/25/2011
85355,AZ,2.76,27800.0,8/2/2011
85027,AZ,2.76,10960.0,8/5/2011
85396,AZ,2.76,22080.0,08/31/2011
85253,AZ,2.76,35665.0,09/16/2011
85365,AZ,2.76,22080.0,09/16/2011
85086,AZ,2.76,22024.8,09/22/2011
85024,AZ,2.76,16560.0,10/5/2011
85396,AZ,2.76,22080.0,11/1/2011
85396,AZ,2.76,,11/15/2011
85374,AZ,2.76,11842.0,05/25/2012
85396,AZ,2.76,12954.0,10/18/2012
85396,AZ,2.76,12954.0,10/24/2012
85396,AZ,2.76,12954.0,11/1/2012
85396,AZ,2.76,12954.0,11/6/2012
85396,AZ,2.76,12954.0,11/27/2012
85396,AZ,2.76,12954.0,12/5/2012
85396,AZ,2.76,12954.0,12/5/2012
85396,AZ,2.76,12954.0,12/5/2012
85396,AZ,2.76,12432.0,1/4/2013
85396,AZ,2.76,12432.0,1/4/2013
85396,AZ,2.76,12432.0,1/4/2013
85396,AZ,2.76,12432.0,1/4/2013
85396,AZ,2.76,13230.0,01/15/2013
85396,AZ,2.76,12432.0,01/17/2013
85396,AZ,2.76,12432.0,01/17/2013
85396,AZ,2.76,13230.0,01/25/2013
85396,AZ,2.76,13230.0,01/25/2013
85396,AZ,2.76,13230.0,2/6/2013
85396,AZ,2.76,13230.0,2/6/2013
85396,AZ,2.76,13230.0,02/14/2013
85396,AZ,2.76,13230.0,02/14/2013
85323,AZ,2.79,,07/25/2012
85365,AZ,2.795,12820.0,09/15/2011
85365,AZ,2.795,12510.25,11/16/2011
85140,AZ,2.795,16815.88,06/29/2010
85339,AZ,2.795,12500.0,10/11/2011
85382,AZ,2.795,16849.13,4/6/2010
85374,AZ,2.795,14948.7,09/16/2010
85255,AZ,2.795,22304.1,04/27/2011
85374,AZ,2.795,12889.25,6/9/2011
85365,AZ,2.795,12820.0,06/30/2011
85365,AZ,2.795,12820.0,06/30/2011
85365,AZ,2.795,12820.0,06/30/2011
85367,AZ,2.795,12820.0,06/30/2011
85365,AZ,2.795,12510.25,09/15/2011
85365,AZ,2.795,12510.25,09/15/2011
85365,AZ,2.795,12510.25,09/15/2011
85365,AZ,2.795,12510.25,10/12/2011
85365,AZ,2.795,12510.25,10/12/2011
85367,AZ,2.795,12510.25,10/12/2011
85365,AZ,2.795,12510.25,11/2/2011
85365,AZ,2.795,12510.25,11/2/2011
85365,AZ,2.795,12500.0,11/2/2011
85367,AZ,2.795,11096.15,2/2/2012
85367,AZ,2.795,11096.15,2/2/2012
85367,AZ,2.795,11085.0,2/2/2012
85367,AZ,2.795,11096.15,03/26/2012
85367,AZ,2.795,11096.15,4/11/2012
85367,AZ,2.795,11096.15,4/11/2012
85367,AZ,2.795,11096.15,04/25/2012
85367,AZ,2.795,11096.15,04/26/2012
85367,AZ,2.795,11096.15,04/26/2012
85367,AZ,2.795,11096.15,04/26/2012
85367,AZ,2.795,11096.15,5/8/2012
85367,AZ,2.795,11096.15,5/8/2012
85367,AZ,2.795,11096.15,5/8/2012
85367,AZ,2.795,11096.15,5/8/2012
85367,AZ,2.795,11096.15,05/16/2012
85367,AZ,2.795,11096.15,05/22/2012
85367,AZ,2.795,11096.15,05/22/2012
85367,AZ,2.795,11096.15,6/12/2012
85367,AZ,2.795,11096.15,6/12/2012
85367,AZ,2.795,11096.15,6/12/2012
85367,AZ,2.795,11096.15,06/25/2012
85367,AZ,2.795,11096.15,06/25/2012
85367,AZ,2.795,11096.15,06/25/2012
85367,AZ,2.795,11096.15,06/26/2012
85367,AZ,2.795,11096.15,7/3/2012
85367,AZ,2.795,11096.15,7/3/2012
85367,AZ,2.795,11096.15,07/17/2012
85367,AZ,2.795,11096.15,07/17/2012
85367,AZ,2.795,11096.15,07/17/2012
85367,AZ,2.795,11096.15,07/17/2012
85367,AZ,2.795,11096.15,8/6/2012
85367,AZ,2.795,11096.15,8/6/2012
85367,AZ,2.795,11096.15,8/6/2012
85367,AZ,2.795,11096.15,08/23/2012
85367,AZ,2.795,11096.15,08/23/2012
85367,AZ,2.795,11096.15,08/23/2012
85367,AZ,2.795,11096.15,08/23/2012
85367,AZ,2.795,11096.15,9/6/2012
85367,AZ,2.795,11096.15,9/6/2012
85367,AZ,2.795,11096.15,9/6/2012
85365,AZ,2.795,11096.15,09/24/2012
85367,AZ,2.795,11096.15,09/24/2012
85338,AZ,2.795,13095.0,12/12/2012
85339,AZ,2.795,11096.15,07/16/2012
85339,AZ,2.795,11096.15,09/28/2012
85339,AZ,2.795,11096.15,11/14/2012
85339,AZ,2.795,11096.15,07/16/2012
85339,AZ,2.795,11096.15,07/16/2012
85339,AZ,2.795,11096.15,07/16/2012
85043,AZ,2.795,11096.15,05/14/2012
85043,AZ,2.795,11096.15,06/13/2012
85043,AZ,2.795,11096.15,05/31/2012
85043,AZ,2.795,11096.15,5/9/2012
85339,AZ,2.795,11096.15,07/16/2012
85339,AZ,2.795,11096.15,06/28/2012
85339,AZ,2.795,11096.15,06/18/2012
85339,AZ,2.795,11096.15,07/16/2012
85756,AZ,2.8,12964.0,05/30/2012
86303,AZ,2.8,20175.92,2/3/2009
86336,AZ,2.8,23684.0,09/15/2008
85373,AZ,2.8,21695.75,04/24/2009
85321,AZ,2.8,34602.4,05/26/2009
86001,AZ,2.8,21097.2,09/16/2009
86305,AZ,2.8,19100.0,06/14/2011
86442,AZ,2.8,24000.0,03/26/2008
86442,AZ,2.8,22400.0,11/29/2007
85282,AZ,2.8,15764.72,4/8/2005
85716,AZ,2.8,24097.5,12/5/2008
85749,AZ,2.8,21363.0,08/27/2008
85701,AZ,2.8,21840.0,01/14/2009
85716,AZ,2.8,19000.0,03/19/2008
85704,AZ,2.8,18224.0,04/29/2008
85658,AZ,2.8,21001.7,4/6/2009
86438,AZ,2.8,24000.0,08/31/2011
85286,AZ,2.8,13763.0,09/30/2010
85045,AZ,2.8,16026.0,05/26/2010
85224,AZ,2.8,25000.0,08/13/2009
85205,AZ,2.8,21161.12,6/11/2009
86325,AZ,2.8,19325.45,11/17/2004
86351,AZ,2.8,19966.0,10/4/2005
85253,AZ,2.8,20712.63,12/20/2006
86024,AZ,2.8,27713.13,2/7/2007
85310,AZ,2.8,26060.0,11/26/2007
85173,AZ,2.8,20562.41,9/12/2008
85233,AZ,2.8,21754.0,6/4/2009
85296,AZ,2.8,22400.0,3/1/2010
85937,AZ,2.8,34702.18,04/20/2010
85351,AZ,2.8,20100.0,5/6/2010
85018,AZ,2.8,22932,11/9/2006
85042,AZ,2.8,22882,07/13/2006
85282,AZ,2.8,15764.72,04/14/2005
85210,AZ,2.8,21644.0,03/14/2012
86326,AZ,2.805,10000.0,01/15/2013
86326,AZ,2.805,9915.0,4/1/2013
86326,AZ,2.805,10000.0,04/16/2013
85326,AZ,2.805,10659.0,08/23/2013
86326,AZ,2.805,10000.0,6/4/2013
86326,AZ,2.805,10000.0,06/25/2013
85086,AZ,2.805,9396.75,08/29/2013
85085,AZ,2.805,40815.3,08/14/2013
86326,AZ,2.805,10000.0,09/20/2013
86326,AZ,2.805,10000.0,9/9/2013
86326,AZ,2.805,10000.0,08/29/2013
86326,AZ,2.805,10000.0,12/12/2013
86301,AZ,2.805,11000.0,11/20/2013
86326,AZ,2.805,10000.0,2/12/2013
86326,AZ,2.805,10000.0,02/28/2013
85614,AZ,2.81,8424.0,3/4/2009
85650,AZ,2.82,14100.0,05/16/2012
86336,AZ,2.82,16920.0,01/19/2011
86004,AZ,2.82,15257.0,06/24/2011
86323,AZ,2.82,21031.0,12/20/2010
85742,AZ,2.82,22560.0,7/5/2012
86001,AZ,2.82,16531.49,2/1/2011
85925,AZ,2.82,16613.0,06/19/2012
86305,AZ,2.82,0.0,2/7/2012
85335,AZ,2.82,21896.0,01/25/2012
85131,AZ,2.82,17980.0,03/21/2012
86323,AZ,2.82,13395.0,02/15/2012
85342,AZ,2.82,34560.0,06/13/2012
85338,AZ,2.82,11300.0,11/16/2011
85142,AZ,2.82,18200.0,04/27/2012
85262,AZ,2.82,3932.68,12/18/2013
85737,AZ,2.82,15530.0,3/7/2011
85737,AZ,2.82,14100.0,2/10/2011
85719,AZ,2.82,18330.0,09/29/2011
85739,AZ,2.82,22560.0,04/13/2011
85719,AZ,2.82,15346.0,03/22/2011
85713,AZ,2.82,15857.0,12/16/2011
85704,AZ,2.82,14400.0,03/17/2011
85747,AZ,2.82,14538.03,11/17/2010
86409,AZ,2.82,11000.0,06/29/2012
86413,AZ,2.82,8073.0,02/22/2012
86406,AZ,2.82,15510.0,05/16/2011
86438,AZ,2.82,20000.0,01/31/2011
85263,AZ,2.82,19010.0,10/4/2011
86325,AZ,2.82,16000.0,3/4/2010
85541,AZ,2.82,19770.0,03/15/2010
85022,AZ,2.82,25633.8,05/13/2010
85032,AZ,2.82,17247.0,06/29/2010
85374,AZ,2.82,14058.4,10/6/2010
85367,AZ,2.82,15906.0,12/1/2010
85395,AZ,2.82,14100.0,03/28/2011
85085,AZ,2.82,21714.0,05/27/2011
85374,AZ,2.82,22080.0,9/12/2011
85359,AZ,2.82,11300.0,11/16/2011
85374,AZ,2.82,22560.0,11/23/2011
85027,AZ,2.82,23044.0,11/23/2011
85367,AZ,2.82,12572.0,12/2/2011
86305,AZ,2.82,22503.6,2/7/2012
85122,AZ,2.82,17980.0,3/1/2012
85374,AZ,2.82,11562.0,3/1/2012
85387,AZ,2.82,13677.0,4/10/2012
85122,AZ,2.82,17980.0,04/13/2012
85260,AZ,2.82,20685.0,5/1/2012
85396,AZ,2.82,10882.0,05/25/2012
85206,AZ,2.82,20977.0,09/25/2012
85140,AZ,2.82,9462.45,07/18/2012
85224,AZ,2.82,27300.0,7/11/2012
85251,AZ,2.82,23009.0,01/24/2012
85248,AZ,2.82,16980.0,1/5/2012
85204,AZ,2.82,17980.0,03/22/2012
85224,AZ,2.82,17980.0,08/16/2012
85295,AZ,2.82,18530.0,04/25/2012
85028,AZ,2.839,8903.03,06/23/2003
86438,AZ,2.84,40000.0,6/9/2011
86404,AZ,2.84,23263.0,6/2/2010
85716,AZ,2.85,19522.5,05/16/2012
86305,AZ,2.85,19432.0,9/1/2009
85282,AZ,2.85,25586.48,04/18/2006
85716,AZ,2.85,20293.0,10/14/2008
85747,AZ,2.85,17680.0,11/30/2009
85282,AZ,2.85,29573.48,05/24/2006
85283,AZ,2.85,0.0,11/5/2008
86315,AZ,2.856,35002.0,06/17/2009
86315,AZ,2.856,35002.0,06/17/2009
86305,AZ,2.86,15158.0,9/10/2010
85375,AZ,2.86,23994.0,08/16/2010
85331,AZ,2.86,23922.0,09/22/2010
85745,AZ,2.86,14228.5,8/2/2012
85253,AZ,2.86,11312.5,8/5/2013
86001,AZ,2.86,23114.25,02/25/2008
85747,AZ,2.86,20020.0,9/2/2011
85212,AZ,2.86,24716.0,09/23/2010
85298,AZ,2.86,24762.0,09/23/2010
85119,AZ,2.86,24676.0,09/15/2010
85013,AZ,2.86,24762.0,9/8/2010
85248,AZ,2.86,24716.0,08/27/2010
85295,AZ,2.86,24716.0,8/2/2010
85234,AZ,2.86,24716.0,07/30/2010
85248,AZ,2.86,24762.0,07/29/2010
85015,AZ,2.86,24716.0,7/6/2010
85297,AZ,2.86,24762.0,06/24/2010
85042,AZ,2.86,24716.0,06/23/2010
85040,AZ,2.86,24716.0,06/18/2010
85048,AZ,2.86,24716.0,06/16/2010
85286,AZ,2.86,24716.0,6/9/2010
85295,AZ,2.86,24762.0,6/9/2010
85249,AZ,2.86,24716.0,6/2/2010
85233,AZ,2.86,24716.0,6/1/2010
85345,AZ,2.86,24716.0,7/2/2010
85032,AZ,2.86,24716.0,7/2/2010
85387,AZ,2.86,14900.6,07/13/2012
85207,AZ,2.86,11011.0,04/26/2012
86001,AZ,2.87,20996.64,07/29/2008
85029,AZ,2.87,21730.19,02/24/2009
85379,AZ,2.87,24816.0,09/16/2009
85395,AZ,2.87,26088.3,3/1/2010
85374,AZ,2.87,26088.3,06/15/2010
85650,AZ,2.88,13680.0,08/17/2012
85650,AZ,2.88,14256.0,8/8/2012
85738,AZ,2.88,14328.0,11/16/2012
85743,AZ,2.88,14160.83,12/3/2012
85375,AZ,2.88,15408.0,05/17/2010
86324,AZ,2.88,14400.0,8/11/2011
85383,AZ,2.88,13392.0,1/12/2011
86001,AZ,2.88,16709.47,08/16/2010
85747,AZ,2.88,15366.39,04/23/2012
