Zipcode,State,Size (kW DC),Cost,Date Installed
18438,PA,7.56,71167,3/1/2010
17015,PA,7.56,55944,9/3/2009
17404,PA,7.56,61931.06,9/2/2009
17889,PA,7.56,61124,9/2/2009
19078,PA,7.56,58275,10/21/2009
17022,PA,7.56,58014.96,12/10/2009
19465,PA,7.56,62189.78,1/6/2011
17025,PA,7.56,65214.0,12/29/2010
17067,PA,7.56,42700.0,12/29/2010
19464,PA,7.56,42638.0,12/21/2010
17055,PA,7.56,39646.55,12/18/2010
17112,PA,7.56,49140.0,12/17/2010
17602,PA,7.56,47189.92,12/10/2010
17408,PA,7.56,47628.0,12/7/2010
17045,PA,7.56,40446.0,12/2/2010
19540,PA,7.56,50000.0,11/17/2010
18969,PA,7.56,46796.0,11/11/2010
18104,PA,7.585,53548.0,01/22/2010
19012,PA,7.585,43709.88,12/22/2010
18020,PA,7.585,42097.0,12/22/2010
17601,PA,7.585,39745.4,11/11/2010
17347,PA,7.585,39998.0,12/28/2010
18018,PA,7.59,45540.0,03/25/2011
18902,PA,7.59,51232.51,08/18/2011
19056,PA,7.59,39012.6,5/5/2011
18210,PA,7.59,39847.0,10/25/2011
17050,PA,7.59,22392.0,11/3/2011
15666,PA,7.59,30360.0,10/4/2011
18938,PA,7.59,60587.0,12/16/2009
19565,PA,7.59,54066.0,4/6/2010
19047,PA,7.59,56755.0,10/20/2010
17566,PA,7.59,49335.0,08/25/2010
17067,PA,7.59,47570.0,07/29/2010
18045,PA,7.59,52800.0,07/14/2010
17325,PA,7.59,57393.36,06/21/2010
17329,PA,7.59,57496.96,05/19/2010
18938,PA,7.59,60587,12/16/2009
19446,PA,7.59,45161.0,12/30/2010
17347,PA,7.59,38860.0,12/21/2010
18045,PA,7.59,49714.5,12/16/2010
17015,PA,7.59,27000.0,12/5/2010
17046,PA,7.59,44160.0,11/19/2010
19020,PA,7.595,28481.0,02/14/2013
18621,PA,7.595,28660.02,09/14/2012
19405,PA,7.6,46375.0,09/28/2011
19352,PA,7.6,47781.0,06/30/2011
18235,PA,7.6,37017.0,4/12/2011
17560,PA,7.6,39140.0,06/20/2011
19605,PA,7.6,38186.96,11/8/2011
17545,PA,7.6,38120.0,06/17/2010
18015,PA,7.6,51140.0,12/29/2010
17407,PA,7.6,38760.0,01/19/2012
19054,PA,7.6,36612.0,01/24/2012
18062,PA,7.6,36900.0,06/19/2012
19365,PA,7.65,39586.0,5/5/2011
19365,PA,7.65,,4/7/2011
19040,PA,7.65,61623.0,07/29/2010
18405,PA,7.65,44544.0,06/28/2010
17032,PA,7.65,32742.0,06/29/2012
17601,PA,7.65,32589.0,12/7/2012
17049,PA,7.68,36864.0,04/29/2013
17078,PA,7.68,40000.0,8/12/2011
18071,PA,7.68,46080.0,08/24/2011
19506,PA,7.68,47350.0,11/5/2010
19002,PA,7.68,35712.0,02/28/2012
19468,PA,7.68,38016.0,3/9/2012
17866,PA,7.68,40800.0,5/11/2012
18902,PA,7.68,34944.0,03/21/2012
19406,PA,7.68,40425.0,1/5/2012
19020,PA,7.68,20923.25,01/23/2012
15065,PA,7.68,47082.0,11/14/2010
18902,PA,7.7,51050.0,11/30/2011
18031,PA,7.7,47250.0,07/28/2010
18433,PA,7.74,37500.0,12/29/2010
17347,PA,7.74,61320.0,01/23/2012
17015,PA,7.74,23893.0,06/30/2011
17032,PA,7.74,54180.0,11/8/2011
17737,PA,7.74,34020.0,2/9/2012
17362,PA,7.74,51750.0,08/21/2009
19312,PA,7.74,44737.2,08/26/2010
18091,PA,7.74,58972.0,10/25/2010
17404,PA,7.74,42957.0,10/14/2010
19403,PA,7.74,57818.0,9/1/2010
19355,PA,7.74,44737.2,08/26/2010
19320,PA,7.74,57676.0,08/20/2010
19335,PA,7.74,47213.75,7/12/2010
17055,PA,7.74,60917.0,7/8/2010
17362,PA,7.74,51750,08/21/2009
18405,PA,7.74,42775.0,1/4/2011
18972,PA,7.74,54180.0,12/22/2010
18940,PA,7.74,57446.0,12/7/2010
18040,PA,7.74,54000.0,12/1/2010
19320,PA,7.74,57818.0,11/22/2010
19541,PA,7.74,68963.4,11/22/2010
17762,PA,7.74,34020.0,2/9/2012
18461,PA,7.75,31832.0,12/1/2011
19468,PA,7.75,35838.0,6/8/2012
17501,PA,7.755,51000.0,04/15/2010
17859,PA,7.755,38644.0,07/21/2011
19464,PA,7.755,45337.0,03/25/2011
17042,PA,7.755,42112.56,3/3/2011
17512,PA,7.755,42112.0,06/22/2011
19464,PA,7.755,38936.0,8/8/2011
17522,PA,7.755,40800.0,6/1/2011
18072,PA,7.755,42600.0,10/18/2011
17562,PA,7.755,47900.0,08/13/2010
18326,PA,7.755,40571.0,12/21/2011
19056,PA,7.755,38707.0,01/23/2013
17562,PA,7.755,47900.0,08/26/2010
18824,PA,7.755,63600.0,8/5/2010
18013,PA,7.755,47816.0,12/16/2010
19506,PA,7.77,43595.0,01/23/2011
19522,PA,7.77,43345.0,01/24/2011
17512,PA,7.77,37029.0,08/31/2011
17846,PA,7.77,40400.0,11/15/2011
19508,PA,7.77,38579.6,09/23/2011
19440,PA,7.776,70004.0,10/6/2009
19440,PA,7.776,70004,10/6/2009
19555,PA,7.79,37528.06,10/21/2011
18415,PA,7.79,54995.0,9/8/2010
18444,PA,7.79,53303.0,06/30/2010
19504,PA,7.79,46700.0,12/14/2010
19460,PA,7.8,65370.0,07/27/2009
19440,PA,7.8,57174.0,06/23/2010
17022,PA,7.8,44460.0,04/23/2010
19460,PA,7.8,65370,07/27/2009
17067,PA,7.8,31962.0,02/27/2012
19540,PA,7.8,41875.02,03/15/2012
17078,PA,7.8,46688.0,04/16/2012
17551,PA,7.8,33228.0,5/8/2012
17022,PA,7.8,35959.56,7/11/2012
19147,PA,7.8,42760.0,12/6/2012
17055,PA,7.82,43010.0,04/28/2011
18431,PA,7.82,60400.0,01/26/2011
19335,PA,7.82,42350.0,12/16/2011
19320,PA,7.82,42228.0,04/15/2011
19073,PA,7.82,39569.2,08/24/2011
17972,PA,7.82,46918.0,8/10/2011
19073,PA,7.82,,6/1/2011
17322,PA,7.82,49944.0,06/15/2010
17532,PA,7.82,48955.0,06/23/2010
17536,PA,7.82,56304.0,06/15/2010
18080,PA,7.82,50048.0,1/5/2011
15208,PA,7.82,40800.0,06/13/2012
19034,PA,7.82,45934.0,12/22/2010
18954,PA,7.83,84173.0,12/27/2011
18040,PA,7.83,49000.0,10/22/2010
16650,PA,7.84,31750.0,03/21/2013
17053,PA,7.84,36063.87,11/14/2011
16942,PA,7.84,38694.04,04/30/2012
17579,PA,7.84,39731.64,5/4/2012
19526,PA,7.84,36000.0,4/12/2012
18660,PA,7.84,34926.4,8/9/2012
15401,PA,7.848,38983.0,10/10/2012
15714,PA,7.875,24719.53,9/12/2011
19311,PA,7.875,46970.37,11/24/2010
19363,PA,7.875,39899.2,11/30/2010
17834,PA,7.92,40858.94,12/13/2011
16415,PA,7.92,53856.0,10/13/2010
19056,PA,7.92,47560.0,3/9/2011
17543,PA,7.92,41700.0,5/4/2011
18431,PA,7.92,48708.0,08/30/2011
17362,PA,7.92,43480.8,11/1/2011
17302,PA,7.92,33342.79,05/28/2013
17055,PA,7.92,50300.0,01/21/2010
17067,PA,7.92,50650.0,8/3/2010
18201,PA,7.92,46200.0,09/15/2010
16421,PA,7.92,46200.0,08/27/2010
19544,PA,7.92,50650.0,8/3/2010
18958,PA,7.92,41099.85,05/24/2010
19464,PA,7.92,39717.2,1/6/2011
19380,PA,7.92,39712.23,12/27/2010
17352,PA,7.92,53000.0,12/8/2010
18447,PA,7.92,72000.0,12/7/2010
19352,PA,7.92,40839.25,11/30/2010
19506,PA,7.92,43575.0,11/30/2010
19606,PA,7.92,33264.0,10/26/2012
19095,PA,7.92,44498.76,6/7/2012
18640,PA,7.92,37461.0,5/1/2012
19438,PA,7.92,59400.0,8/4/2012
18940,PA,7.955,46200.0,10/27/2010
15486,PA,7.98,43172.0,9/12/2011
18045,PA,7.98,54995.0,02/23/2011
18058,PA,7.98,43172.0,04/26/2011
17213,PA,7.98,40778.0,7/6/2011
15486,PA,7.98,,07/21/2011
17046,PA,7.98,45900.0,10/1/2010
17032,PA,7.98,46721.53,09/16/2010
18917,PA,7.98,57376.0,7/8/2010
19406,PA,7.98,51400.0,06/16/2010
18360,PA,7.98,54995.0,11/1/2010
17331,PA,7.98,54995.0,12/15/2010
19606,PA,7.98,40096.31,02/20/2012
15205,PA,7.99,41500.0,05/31/2013
18954,PA,7.99,58000.0,2/8/2011
17202,PA,7.99,49937.5,4/5/2011
18656,PA,7.99,46150.0,7/1/2011
15714,PA,7.99,36525.0,7/11/2012
16041,PA,7.99,47000.0,02/14/2013
18407,PA,7.99,48318.0,8/3/2010
17257,PA,7.99,50550.0,06/23/2010
19444,PA,7.99,44000.0,11/9/2010
16314,PA,7.99,39250.0,11/9/2012
18507,PA,7.99,36425.0,2/6/2012
15710,PA,7.99,36525.0,7/11/2012
19446,PA,7.99,42432.0,12/7/2012
18974,PA,7.995,71626.0,08/24/2010
18067,PA,7.995,71626.0,08/24/2010
17601,PA,7.995,37195.2,12/17/2010
19343,PA,8.0,68500.0,7/2/2010
19468,PA,8.0,67760.0,07/30/2009
17015,PA,8.0,51422.0,12/17/2009
17015,PA,8.0,48760.0,12/17/2009
19446,PA,8.0,49000.0,12/22/2009
19038,PA,8.0,50000.0,01/13/2010
18403,PA,8.0,60895.0,01/13/2010
18848,PA,8.0,60895.0,03/16/2010
19087,PA,8.0,67840.5,10/1/2010
19468,PA,8,67760,07/30/2009
19446,PA,8,49000,12/22/2009
17015,PA,8,48760,12/17/2009
17015,PA,8,51422,12/17/2009
19440,PA,8.05,51600.0,08/23/2011
17202,PA,8.05,42360.0,09/26/2011
19440,PA,8.05,,07/21/2011
17015,PA,8.05,48703.0,01/28/2010
19446,PA,8.05,49364.0,10/19/2010
19342,PA,8.05,56130.0,8/10/2010
19539,PA,8.05,52742.76,7/6/2010
19350,PA,8.05,43900.0,12/8/2010
19002,PA,8.05,46000.0,11/9/2010
18301,PA,8.06,57000,01/15/2010
19002,PA,8.06,41524.0,5/8/2012
18301,PA,8.064,56500.0,3/8/2010
18976,PA,8.064,45300.0,10/28/2010
17522,PA,8.064,43697.0,08/31/2010
17602,PA,8.064,52416.0,06/29/2010
15203,PA,8.064,47069.0,6/7/2010
17551,PA,8.064,47495.0,05/28/2010
18976,PA,8.064,45300.0,10/28/2010
18301,PA,8.064,56222,01/15/2010
18045,PA,8.085,44394.0,06/14/2011
17584,PA,8.085,31914.0,9/9/2011
15021,PA,8.085,43000.0,10/25/2011
17754,PA,8.085,29700.0,1/4/2013
17050,PA,8.085,36383.0,03/21/2012
16510,PA,8.1,26325.0,8/8/2014
19426,PA,8.1,60750.0,4/7/2010
17062,PA,8.1,50922.0,1/3/2011
18104,PA,8.1,53350.0,03/16/2011
19320,PA,8.1,43983.0,11/30/2011
18976,PA,8.1,47001.0,12/9/2011
17315,PA,8.1,44479.0,12/7/2011
16801,PA,8.1,42687.0,03/14/2013
17109,PA,8.1,58725.0,09/24/2009
18954,PA,8.1,56700.0,01/20/2010
19606,PA,8.1,56700.0,12/18/2009
19506,PA,8.1,55080.0,11/3/2009
19422,PA,8.1,60750.0,3/10/2010
19006,PA,8.1,58725.0,11/27/2009
18964,PA,8.1,56700.0,07/25/2009
17015,PA,8.1,54024.08,11/16/2009
19343,PA,8.1,54700.0,03/15/2011
17025,PA,8.1,59055.0,07/22/2010
18902,PA,8.1,52000.0,07/21/2011
19510,PA,8.1,46737.0,10/27/2010
19047,PA,8.1,41250.0,09/28/2010
17038,PA,8.1,58725.0,09/25/2010
19002,PA,8.1,60563.0,09/22/2010
18036,PA,8.1,58000.0,09/22/2010
19002,PA,8.1,51505.0,09/20/2010
19002,PA,8.1,54675.0,8/12/2010
17025,PA,8.1,53055.0,07/22/2010
17324,PA,8.1,51975.0,7/9/2010
19403,PA,8.1,58725.0,7/3/2010
19608,PA,8.1,50075.0,05/20/2010
17109,PA,8.1,58725,09/24/2009
17015,PA,8.1,54024.08,11/16/2009
18964,PA,8.1,56700,07/25/2009
19006,PA,8.1,58725,11/27/2009
19606,PA,8.1,56700,12/18/2009
19506,PA,8.1,55080,11/3/2009
17327,PA,8.1,50625.0,12/28/2010
17315,PA,8.1,46575.0,12/28/2010
18360,PA,8.1,50300.0,12/21/2010
19087,PA,8.1,56700.0,12/14/2010
17356,PA,8.1,45050.0,12/3/2010
19390,PA,8.1,37665.0,5/9/2012
19525,PA,8.12,,8/12/2011
18235,PA,8.126,43740.0,10/6/2011
19335,PA,8.14,38851.0,08/31/2011
17015,PA,8.14,45960.07,10/4/2011
17801,PA,8.14,45399.27,8/1/2011
19053,PA,8.14,40500.0,6/1/2011
16442,PA,8.14,44270.0,9/12/2011
18954,PA,8.14,43589.0,10/25/2011
17356,PA,8.14,62100.0,07/30/2010
17319,PA,8.14,43956.0,12/29/2010
17055,PA,8.14,43956.0,12/22/2010
19438,PA,8.14,44206.0,12/9/2010
15003,PA,8.14,45177.0,12/7/2010
18914,PA,8.14,44444.0,12/7/2010
19335,PA,8.14,36630.0,01/13/2012
18470,PA,8.16,48060.7,03/29/2011
19350,PA,8.16,36404.0,01/23/2013
17754,PA,8.16,37950.0,5/6/2013
19320,PA,8.16,40310.0,02/20/2013
17406,PA,8.16,52880.0,12/8/2010
17350,PA,8.16,37615.0,12/6/2012
18972,PA,8.17,61090.0,6/1/2011
17543,PA,8.17,43000.0,07/21/2011
19606,PA,8.17,40442.0,08/23/2011
19510,PA,8.17,40442.0,08/23/2011
17756,PA,8.17,46570.0,09/20/2010
18974,PA,8.175,39240.0,7/11/2012
17560,PA,8.19,44226.0,1/12/2011
18336,PA,8.19,61425.0,12/21/2009
19350,PA,8.19,56562.0,11/5/2009
18078,PA,8.19,47395.96,7/9/2010
17560,PA,8.19,52400.0,5/11/2010
19363,PA,8.19,59673.0,5/6/2010
18336,PA,8.19,61425,12/21/2009
19350,PA,8.19,56562,11/5/2009
19012,PA,8.19,44720.0,12/22/2010
19438,PA,8.19,44226.0,12/22/2010
18058,PA,8.19,53208.42,12/13/2010
17111,PA,8.2,59655.0,9/2/2009
19129,PA,8.2,54940.0,11/5/2009
19440,PA,8.2,46740.0,07/23/2010
18252,PA,8.2,59895.0,6/1/2010
18472,PA,8.2,57495.0,6/1/2010
19129,PA,8.2,54940,11/5/2009
17921,PA,8.225,42990.0,7/10/2011
18073,PA,8.225,46500.0,11/8/2011
19382,PA,8.225,57518.75,12/14/2010
19565,PA,8.225,42376.03,1/4/2012
15213,PA,8.25,,2/2/2012
18974,PA,8.25,41680.0,2/2/2011
19446,PA,8.25,43806.0,01/15/2013
19426,PA,8.25,46055.0,09/29/2010
17003,PA,8.25,43636.0,05/18/2012
17402,PA,8.25,37378.0,08/20/2012
19547,PA,8.25,33668.96,12/19/2012
17349,PA,8.25,37669.0,11/15/2012
19525,PA,8.28,45954.0,08/18/2011
17602,PA,8.28,44712.0,03/16/2011
19362,PA,8.28,50019.43,09/19/2011
17020,PA,8.28,64342.0,10/5/2009
19018,PA,8.28,64336.36,02/17/2010
19465,PA,8.28,58016.0,5/6/2011
18901,PA,8.28,50820.0,12/31/2010
19350,PA,8.28,44050.0,4/1/2011
17512,PA,8.28,35083.5,2/8/2011
17860,PA,8.28,40158.0,06/30/2011
16648,PA,8.28,45500.0,5/10/2011
18013,PA,8.28,60858.0,07/28/2011
17363,PA,8.28,41400.0,08/15/2011
19006,PA,8.28,45126.0,9/12/2011
17010,PA,8.28,41400.0,07/20/2011
18074,PA,8.28,46538.0,8/11/2011
19380,PA,8.28,46730.0,11/3/2011
17090,PA,8.28,56988.0,7/8/2011
17003,PA,8.28,41814.0,9/10/2011
19350,PA,8.28,,6/1/2011
18976,PA,8.28,,10/26/2011
19426,PA,8.28,46875.7,11/9/2010
17003,PA,8.28,34973.0,10/26/2011
17307,PA,8.28,36261.4,2/12/2013
19475,PA,8.28,56890.0,08/18/2009
19529,PA,8.28,59360.0,03/23/2010
18301,PA,8.28,54000.0,12/22/2010
17551,PA,8.28,46119.0,10/21/2010
17543,PA,8.28,49500.0,10/5/2010
17543,PA,8.28,47782.0,09/28/2010
18707,PA,8.28,47999.19,08/31/2010
18445,PA,8.28,55566.0,08/23/2010
19025,PA,8.28,68224.0,8/4/2010
19363,PA,8.28,57546.0,07/14/2010
17319,PA,8.28,53674.0,7/7/2010
16877,PA,8.28,59600.0,7/2/2010
16866,PA,8.28,62000.0,05/25/2010
19426,PA,8.28,49266.0,11/5/2010
19348,PA,8.28,68470,4/8/2010
19475,PA,8.28,56890,08/18/2009
17020,PA,8.28,64342,10/5/2009
19428,PA,8.28,52650.0,1/6/2011
17062,PA,8.28,50922.0,1/3/2011
17408,PA,8.28,47379.0,12/29/2010
18301,PA,8.28,50000.0,12/22/2010
19320,PA,8.28,48355.2,12/16/2010
19380,PA,8.28,52320.0,12/8/2010
17745,PA,8.28,45540.0,12/7/2010
17967,PA,8.28,47803.0,12/7/2010
19426,PA,8.28,46782.0,12/3/2010
19350,PA,8.28,49741.24,12/3/2010
19468,PA,8.28,59036.0,12/2/2010
17018,PA,8.28,47282.0,11/18/2010
18976,PA,8.28,63010.8,6/8/2012
19362,PA,8.28,46359.37,01/20/2012
17212,PA,8.28,52000.0,08/21/2012
19363,PA,8.28,50298.0,5/1/2012
17050,PA,8.28,29644.0,1/6/2012
19047,PA,8.284,49703.4,1/11/2011
19607,PA,8.32,46483.58,3/6/2012
19468,PA,8.325,46974.57,06/14/2011
18426,PA,8.325,49118.0,4/8/2011
17112,PA,8.325,44955.0,12/29/2010
19382,PA,8.325,43142.39,07/27/2012
17055,PA,8.33,41650.0,12/22/2011
15644,PA,8.33,54312.0,2/6/2013
18344,PA,8.33,51824.86,3/2/2011
17003,PA,8.33,33682.0,08/15/2012
17316,PA,8.36,38958.0,8/4/2011
19335,PA,8.36,,8/8/2011
15042,PA,8.36,40959.0,12/8/2011
16509,PA,8.385,61700.5,10/22/2010
17360,PA,8.385,69008.0,11/22/2010
18969,PA,8.385,59115.0,10/26/2010
16505,PA,8.385,61700.5,10/22/2010
18914,PA,8.385,49133.0,1/5/2011
19504,PA,8.385,70212.0,12/10/2010
17342,PA,8.385,69008.0,11/22/2010
19444,PA,8.385,39000.0,01/16/2012
19311,PA,8.385,50704.98,12/28/2010
17552,PA,8.4,30380,01/28/2015
17406,PA,8.4,54600.0,2/5/2010
17313,PA,8.4,56600.0,03/31/2010
17327,PA,8.4,56700.0,4/8/2010
15068,PA,8.4,45783.0,2/10/2011
19362,PA,8.4,36300.0,01/23/2013
19363,PA,8.4,35700.0,3/5/2013
17815,PA,8.4,62950.0,07/29/2009
17013,PA,8.4,61462.26,12/1/2009
17370,PA,8.4,71865.0,10/14/2009
15639,PA,8.4,40597.93,03/14/2011
17901,PA,8.4,45769.37,09/28/2010
17094,PA,8.4,52500.0,09/21/2010
17055,PA,8.4,62195.0,09/20/2010
15613,PA,8.4,40000.0,9/3/2010
17516,PA,8.4,65640.0,8/10/2010
17545,PA,8.4,47941.92,07/29/2010
17582,PA,8.4,47941.92,7/1/2010
15024,PA,8.4,64323.0,06/15/2010
18017,PA,8.4,53320.0,6/4/2010
17327,PA,8.4,56616.0,6/3/2010
17201,PA,8.4,67443.6,05/26/2010
17972,PA,8.4,61268.0,05/13/2010
17747,PA,8.4,54180.0,5/12/2010
17370,PA,8.4,71865,10/14/2009
17013,PA,8.4,61462.26,12/1/2009
17815,PA,8.4,62950,07/29/2009
15129,PA,8.4,56000.0,12/16/2010
18660,PA,8.4,49995.0,11/30/2010
17057,PA,8.4,43680.0,11/18/2010
17529,PA,8.415,24960.0,11/12/2013
18977,PA,8.46,59431.5,12/21/2010
19426,PA,8.46,40540.0,8/10/2010
19073,PA,8.46,50396.22,10/28/2011
18925,PA,8.46,47287.2,5/10/2011
17938,PA,8.46,45937.0,07/28/2011
17872,PA,8.46,67680.0,04/30/2011
17047,PA,8.46,57282.0,09/30/2011
18419,PA,8.46,43123.4,09/20/2011
17847,PA,8.46,45000.0,09/28/2011
17821,PA,8.46,42153.6,08/25/2011
19608,PA,8.46,42946.34,10/14/2011
17047,PA,8.46,,10/4/2011
18036,PA,8.46,34620.0,7/11/2012
17870,PA,8.46,54196.0,10/28/2010
17074,PA,8.46,49957.8,10/28/2010
19530,PA,8.46,64982.0,10/4/2010
19320,PA,8.46,47799.0,9/9/2010
17042,PA,8.46,51500.0,9/8/2010
19490,PA,8.46,40540.0,8/10/2010
19343,PA,8.46,49900.0,7/5/2010
17870,PA,8.46,54196.0,10/28/2010
17074,PA,8.46,49957.8,10/28/2010
17222,PA,8.46,55890.0,09/27/2010
18977,PA,8.46,59220.0,12/21/2010
18902,PA,8.46,47500.0,11/18/2010
17578,PA,8.46,36375.0,12/4/2012
15063,PA,8.46,38500.0,10/24/2012
17569,PA,8.46,45759.08,01/17/2012
17082,PA,8.46,42100.0,2/8/2012
18360,PA,8.46,41631.0,2/9/2012
18060,PA,8.46,34620.0,7/11/2012
18427,PA,8.46,50760.0,7/4/2012
17543,PA,8.46,46500.0,03/15/2012
19468,PA,8.46,40000.0,03/26/2012
18431,PA,8.46,43569.0,03/28/2012
17032,PA,8.46,37970.0,6/3/2012
19522,PA,8.46,55000.0,6/12/2012
17046,PA,8.46,36350.0,05/18/2012
19106,PA,8.5,41225.0,05/30/2013
17747,PA,8.5,30802.3,11/28/2012
19530,PA,8.505,58430.0,05/18/2010
17961,PA,8.505,60000.0,10/28/2010
17961,PA,8.505,60000.0,10/28/2010
19320,PA,8.51,46900.0,6/8/2011
17257,PA,8.51,44677.0,6/1/2011
18214,PA,8.51,89022.0,04/21/2010
19541,PA,8.51,47230.0,10/29/2010
17078,PA,8.51,38350.0,10/16/2012
19426,PA,8.51,49784.0,03/27/2012
16335,PA,8.55,56166.0,06/20/2011
19530,PA,8.55,32879.0,06/20/2013
16335,PA,8.55,53799.0,06/23/2011
17363,PA,8.55,42323.0,08/31/2011
16335,PA,8.55,56166.0,06/20/2011
18944,PA,8.55,65811.0,1/8/2010
19027,PA,8.55,45557.0,9/4/2012
18976,PA,8.568,58000.0,03/24/2011
18612,PA,8.568,69133.48,07/28/2011
15061,PA,8.575,47150.0,7/11/2012
19047,PA,8.58,47190.0,10/27/2011
18415,PA,8.6,63740.0,08/24/2011
17046,PA,8.6,45540.0,11/5/2010
19506,PA,8.6,54865.0,06/23/2011
17316,PA,8.6,47959.55,8/1/2011
19382,PA,8.6,71380.0,06/18/2010
19425,PA,8.6,53190.07,10/26/2010
19344,PA,8.6,61418.36,10/14/2010
19320,PA,8.6,71695.0,9/8/2010
17406,PA,8.6,45540.0,11/5/2010
17520,PA,8.6,66030.0,12/29/2010
18635,PA,8.61,61995.0,10/22/2010
19426,PA,8.61,60156.28,08/13/2010
18634,PA,8.61,61995.0,08/13/2010
19446,PA,8.61,52890.0,7/7/2010
18080,PA,8.61,63302.0,5/12/2010
19335,PA,8.61,50799.0,10/29/2010
15683,PA,8.64,42336.0,10/27/2011
18466,PA,8.64,52661.0,9/12/2011
17512,PA,8.64,34660.0,10/1/2011
17830,PA,8.64,39760.0,4/12/2012
16617,PA,8.64,49244.0,02/13/2012
19320,PA,8.64,29340.0,01/24/2013
18966,PA,8.64,51235.0,09/28/2010
19363,PA,8.64,50069.0,09/28/2010
18951,PA,8.64,54676.0,08/23/2010
17015,PA,8.64,48625.0,08/20/2010
19512,PA,8.64,60480.0,8/4/2010
18036,PA,8.64,51500.0,09/21/2012
18444,PA,8.64,37756.8,6/5/2012
17830,PA,8.64,39760.0,04/13/2012
17821,PA,8.64,36720.0,07/19/2012
18458,PA,8.64,44064.0,09/14/2012
19406,PA,8.64,48921.0,3/6/2012
16686,PA,8.64,49244.0,02/13/2012
18210,PA,8.695,45746.64,03/13/2012
17403,PA,8.695,54620.0,05/17/2011
18104,PA,8.695,43040.0,8/5/2011
17543,PA,8.695,46953.0,01/31/2011
19460,PA,8.695,42788.0,10/14/2011
18954,PA,8.695,46868.0,11/28/2011
18938,PA,8.695,65213.0,10/22/2010
17756,PA,8.695,54278.79,09/22/2010
17015,PA,8.695,46953.0,12/17/2010
19311,PA,8.695,50919.0,04/16/2012
16412,PA,8.72,55000.0,05/20/2010
16412,PA,8.72,55000.0,05/20/2010
17522,PA,8.736,56518.0,12/13/2010
19344,PA,8.736,61863.5,09/17/2010
18966,PA,8.736,58000.0,08/19/2010
19512,PA,8.74,52737.0,12/21/2011
17356,PA,8.74,41600.0,9/8/2011
19035,PA,8.74,49591.0,01/19/2011
17111,PA,8.74,44000.0,10/10/2011
19460,PA,8.74,69909.0,10/19/2010
19348,PA,8.74,47068.51,10/25/2010
19442,PA,8.74,69909.0,10/19/2010
18040,PA,8.74,65500.0,06/15/2010
18040,PA,8.74,65550.0,6/4/2010
19426,PA,8.74,54000.0,11/11/2010
17046,PA,8.74,54940.0,1/6/2011
19365,PA,8.75,37188.0,10/26/2012
17360,PA,8.75,45000.0,12/24/2012
15367,PA,8.75,48125.0,01/13/2012
18064,PA,8.775,40400.0,09/15/2011
19512,PA,8.775,42000.0,06/16/2011
17368,PA,8.775,65800.0,09/15/2010
19403,PA,8.775,47971.9,12/6/2010
17339,PA,8.775,49219.01,11/29/2010
15411,PA,8.8,58765.35,12/16/2009
16914,PA,8.8,67995.0,2/3/2010
17033,PA,8.8,49896.0,07/22/2010
15411,PA,8.8,58765.35,12/16/2009
17603,PA,8.82,39470.0,12/22/2011
17402,PA,8.82,57330.0,2/8/2010
17543,PA,8.82,49900.0,01/13/2011
17512,PA,8.82,156000.0,01/17/2011
17516,PA,8.82,41500.0,8/10/2011
17406,PA,8.82,61740.0,02/14/2011
17364,PA,8.82,53000.0,7/5/2011
17408,PA,8.82,45800.0,05/16/2011
17545,PA,8.82,48500.0,6/7/2011
17512,PA,8.82,,01/24/2011
17512,PA,8.82,41800.0,09/29/2011
17370,PA,8.82,37550.0,12/21/2011
19342,PA,8.82,71840.0,11/20/2009
17878,PA,8.82,66900.0,11/25/2009
19465,PA,8.82,60510.6,10/16/2009
19067,PA,8.82,61740.0,4/12/2010
19064,PA,8.82,53387.08,10/27/2010
19526,PA,8.82,61740.0,10/15/2010
19529,PA,8.82,50224.0,8/4/2010
18938,PA,8.82,56713.0,07/22/2010
17963,PA,8.82,51940.0,06/30/2010
17555,PA,8.82,60917.0,05/25/2010
17555,PA,8.82,60917,4/9/2010
19465,PA,8.82,60510.6,10/16/2009
19342,PA,8.82,71840,11/20/2009
17878,PA,8.82,66900,11/25/2009
19073,PA,8.82,44629.19,12/21/2010
18036,PA,8.82,57771.0,12/2/2010
18914,PA,8.82,59800.0,11/29/2010
19504,PA,8.82,61740.0,11/15/2010
15601,PA,8.82,28693.84,06/19/2012
17837,PA,8.82,48497.0,12/5/2012
17340,PA,8.82,37749.0,3/9/2012
19034,PA,8.82,51773.0,05/29/2012
18702,PA,8.82,32275.73,07/18/2012
19063,PA,8.84,,01/17/2013
19127,PA,8.88,51036.0,6/1/2011
19002,PA,8.88,51058.22,04/14/2011
18403,PA,8.88,47952.0,4/8/2011
19330,PA,8.88,51431.83,04/20/2011
19460,PA,8.88,44200.0,07/13/2011
17356,PA,8.88,49952.0,12/20/2010
19002,PA,8.88,51978.19,11/12/2010
17602,PA,8.88,40493.0,01/16/2012
18328,PA,8.88,61272.0,12/21/2012
18017,PA,8.88,38028.0,11/1/2012
17406,PA,8.892,48960.0,12/13/2010
17090,PA,8.904,53424.0,04/27/2011
18014,PA,8.91,82710.0,4/2/2010
17050,PA,8.925,34620.0,7/12/2012
18847,PA,8.93,43650.0,02/15/2012
18038,PA,8.93,38500.0,06/13/2012
17407,PA,8.93,38400.0,5/9/2012
