Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
38501,TN,6;9,,05/17/2011,35.92,-86.84,4;09,Davidson,54079,0
37221,TN,6;9,,05/17/2011,36.47,-87.66,4;08,Davidson,47037,0
37916,TN,6;9,,08/20/2009,35.13,-85.34,4;06,Davidson,48275,0
37221,TN,6;9,,11-10-2009,36.56,-87.34,4;06,Davidson,47037,0
37013,TN,6;9,,8-12-2010,36.33,-86.70,4;07,Putnam,47037,0
37033,TN,7,,02/25/2010,36.17,-86.78,4;14,Davidson,47081,0
37923,TN,7;1,49700,2-11-2009,36.17,-86.78,4;15,Knox,48275,7000
37923,TN,7;1,49700,1-1-2008,36.17,-86.78,4;14,Davidson,48275,7000
37909,TN,7.125,54000,2-10-2009,36.04,-86.64,4;06,Davidson,48275,7;578947368
37086,TN,7;14,,05/17/2011,36.04,-86.64,4;19,Hickman,47149,0
37086,TN,7;14,,08/18/2011,36.15,-85.50,4;2,Knox,47149,0
38544,TN,7.199.999.809,,07/29/2010,36.17,-86.78,4;2,Knox,54079,0
38544,TN,7;2,,05/17/2011,35.97,-83.94,4;17,Knox,54079,0
37150,TN,7;2,,05/17/2011,36.17,-86.78,4;07,Rutherford,47111,0
38544,TN,7;2,,07/29/2010,36.04,-86.64,4;07,Rutherford,54079,0
37150,TN,7;2,,09/21/2010,35.79,-87.44,4;06,Putnam,47111,0
38305,TN,7;2,,12/17/2009,35.97,-83.94,4;06,Putnam,51113,0
38570,TN,7;5,,05/17/2011,35.97,-83.94,4;07,Macon,47133,0
38542,TN,7;5,71250,1-1-2007,35.97,-83.94,4;06,Putnam,47133,9500
37777,TN,7.519.999.981,,07/15/2010,35.99,-86.57,4;07,Macon,47009,0
37615,TN,7;52,,9-5-2011,35.99,-86.57,4;23,Madison,55131,0
38543,TN,7;56,,5-1-2007,36.15,-85.63,4;04,Overton,47133,0
38305,TN,7;56,65000,11/23/2009,36.15,-85.63,4;01,Overton,51113,8597;883598
38462,TN,7;62,,09/23/2011,36.53,-85.85,4;19,Blount,54041,0
37129,TN,7;68,,12/19/2011,36.15,-85.63,4,Washington,47149,0
37343,TN,7;75,,05/16/2014,36.53,-85.85,4,Overton,48193,0
37013,TN,7;92,,10/15/2012,35.63,-88.82,4;23,Madison,47037,0
37379,TN,8,,7-2-2013,36.38,-85.32,4;18,Lewis,48193,0
37310,TN,8,,01/13/2012,36.36,-85.19,4;07,Rutherford,47011,0
37167,TN,8,,05/17/2011,35.82,-84.04,4;21,Hamilton,47149,0
37167,TN,8,,06/16/2009,36.33,-82.36,4;06,Davidson,47149,0
37830,TN,8,64000,1-1-2002,36.36,-85.14,4;19,Hamilton,48001,8000
38305,TN,8,,12-11-2009,35.63,-88.82,4;18,Bradley,51113,0
37923,TN,8,76000,1-1-2007,35.55,-87.55,4;07,Rutherford,48275,9500
37167,TN,8,68000,1-1-2008,35.85,-86.39,4;07,Rutherford,47149,8500
37024,TN,8;06,,10/21/2011,35.16,-85.20,4;16,Anderson,0,0
37091,TN,8.064,,05/17/2011,36.04,-86.64,4;23,Madison,54051,0
37069,TN,8;09,,07/18/2011,35.26,-85.17,4;2,Knox,48491,0
37069,TN,8.092,,05/17/2011,35.28,-84.76,4;07,Rutherford,48491,0
38544,TN,8;1,,06/25/2012,35.98,-86.51,0,0,54079,0
37062,TN,8.279.999.733,,12-11-2009,35.98,-86.51,4;14,Marshall,48491,0
37069,TN,8;28,,05/17/2011,35.96,-84.29,4;13,Williamson,48491,0
37062,TN,8;28,,05/17/2011,35.63,-88.82,4;13,Williamson,48491,0
37069,TN,8;28,,06/16/2009,35.97,-83.94,4;06,Putnam,48491,0
37062,TN,8;28,,12/13/2009,35.98,-86.51,4;17,Williamson,48491,0
38563,TN,8;28,,08/24/2011,35.99,-86.78,4;13,Williamson,48423,0
37069,TN,8;28,57960,1-1-2008,0,0,4;17,Williamson,48491,7000
37354,TN,8;5,,06/22/2010,35.44,-86.78,4;13,Williamson,55081,0
37306,TN,8;64,,3-12-2012,35.92,-86.84,4;17,Williamson,53021,0
37882,TN,8;64,,4-5-2012,35.92,-86.84,3;99,Smith,47009,0
37212,TN,8;64,,9-6-2012,36.15,-85.63,4;13,Williamson,47037,0
38501,TN,8;82,,05/17/2011,35.97,-87.12,4;07,Monroe,54079,0
38506,TN,8;82,,02/21/2011,35.92,-86.84,4;13,Franklin,54079,0
37064,TN,8;97,,10/14/2011,35.97,-87.12,4,Blount,48491,0
37888,TN,8.979.999.542,,8-5-2010,35.92,-86.84,4;09,Davidson,47057,0
37191,TN,9,,10-6-2011,35.97,-87.12,4;07,Putnam,51121,0
37725,TN,9,,09/30/2009,36.18,-85.93,4;04,Putnam,55055,0
38571,TN,9;2,63824,09/27/2011,35.92,-86.84,4;15,Williamson,51049,6937;391304
37013,TN,9;2,,7-9-2010,35.52,-84.35,4;12,Grainger,47037,0
37354,TN,9.239.999.771,,04/29/2010,35.12,-86.18,4;15,Montgomery,55081,0
37014,TN,9;45,,05/17/2011,35.67,-83.75,4;02,Jefferson,48491,0
37014,TN,9;45,,06/16/2009,36.17,-86.78,4;01,Cumberland,48491,0
37303,TN,9;5,,08/31/2010,36.15,-85.50,4;06,Davidson,0,0
37888,TN,9.520.000.458,,8-11-2010,36.15,-85.50,4;07,Monroe,47057,0
37027,TN,9;6,,02/21/2012,35.92,-86.84,4;12,Williamson,48491,0
37135,TN,9;66,82110,1-1-2008,36.31,-83.59,4;12,Williamson,48491,8500
37090,TN,9;8,,05/17/2011,36.50,-87.54,4;19,Mcminn,48493,0
37090,TN,9;8,,06/30/2011,36.02,-83.41,0,0,48493,0
37421,TN,10,,04/16/2014,35.95,-85.03,4;12,Grainger,48193,0
37821,TN,10,80000,1-3-2000,36.04,-86.64,4;11,Williamson,47029,8000
37809,TN,10,,09/14/2010,35.52,-84.35,4;14,Williamson,51079,0
37183,TN,10;08,,05/17/2011,35.86,-86.65,4;04,Wilson,51019,0
37183,TN,10;08,,4-5-2012,35.86,-86.65,4;04,Wilson,51019,0
37209,TN,1.030.000.019,,8-12-2010,35.45,-84.60,4;21,Hamilton,47037,0
37771,TN,1.039.999.962,,11-6-2009,0,0,4;02,Cocke,47105,0
37601,TN,10;56,,05/17/2011,36.31,-83.59,4;14,Greene,55131,0
37601,TN,10;56,,10/21/2010,35.99,-86.78,4;12,Bedford,55131,0
37082,TN,10;56,,5-1-2012,35.94,-86.64,4;12,Bedford,47021,0
38119,TN,10;6,,07/15/2010,36.20,-86.32,4;12,Davidson,48419,0
38069,TN,10;78,,12/20/2010,36.20,-86.32,4;18,Loudon,47075,0
37228,TN,10;8,,05/17/2011,35.06,-85.25,3;89,Washington,47037,0
37228,TN,10;8,,10-8-2008,35.96,-83.19,3;89,Washington,47037,0
37013,TN,1.097.999.954,,7-9-2010,36.28,-82.42,4;15,Cheatham,47037,0
37013,TN,11,,05/17/2011,35.52,-86.33,4;31,Shelby,47037,0
37013,TN,11,,05/17/2011,35.52,-86.33,4;3,Haywood,47037,0
37076,TN,11,,7-1-2008,36.17,-86.78,4;08,Davidson,47037,0
37076,TN,11,104500,1-1-2007,35.80,-84.27,4;08,Davidson,47037,9500
38119,TN,1.103.999.996,,07/15/2010,36.33,-82.36,4;06,Davidson,48419,0
38119,TN,11;04,,05/17/2011,36.33,-82.36,4;06,Davidson,48419,0
37027,TN,11;42,,05/17/2011,36.09,-87.10,4;06,Davidson,48491,0
38340,TN,11;5,,2-2-2010,35.10,-90.00,4;03,Davidson,47023,0
37760,TN,11;52,,10/31/2011,35.46,-89.40,4;03,Davidson,55055,0
37601,TN,11;52,,12/28/2011,36.17,-86.78,4;31,Shelby,55131,0
37172,TN,11;76,,05/17/2011,36.17,-86.78,4;31,Shelby,48395,0
37172,TN,11;76,,12-2-2010,36.04,-86.64,4;11,Williamson,48395,0
37027,TN,11;96,,03/30/2011,36.04,-86.64,4;23,Chester,48491,0
37821,TN,12,,1-8-2010,36.04,-86.64,4;17,Jefferson,47029,0
37201,TN,12,114000,1-1-2007,36.13,-86.58,3;89,Washington,47037,9500
37205,TN,12;24,,05/17/2011,36.13,-86.58,4;13,Robertson,47037,0
37027,TN,12;24,,05/17/2011,35.10,-90.00,4;13,Robertson,48491,0
37205,TN,12;24,,2-12-2007,35.10,-90.00,4;11,Williamson,47037,0
37027,TN,12;24,,04/29/2007,35.99,-86.78,4;02,Cocke,48491,0
37085,TN,12;48,,08/30/2012,35.44,-88.64,4;08,Davidson,47149,0
37643,TN,12;96,,05/17/2011,36.11,-83.48,4;11,Davidson,47019,0
37643,TN,12;96,,11/18/2010,36.33,-82.36,4;11,Williamson,47019,0
38372,TN,12;96,100000,8-5-2009,36.49,-86.87,4;11,Davidson,48199,7716;049383
37201,TN,13,114000,1-1-2007,36.49,-86.87,4;11,Williamson,47037,8769;230769
38501,TN,13;44,,05/17/2011,35.99,-86.78,4;02,Rutherford,54079,0
38501,TN,13;44,,05/20/2010,35.96,-83.19,3;82,Carter,54079,0
37601,TN,13;44,,11/21/2011,36.17,-86.78,3;82,Carter,55131,0
37046,TN,13;5,,05/17/2011,36.17,-86.78,4;24,Hardin,48491,0
37643,TN,13;5,,05/17/2011,35.99,-86.78,4;08,Davidson,47019,0
37046,TN,13;5,,08/18/2008,36.17,-86.78,4;07,Putnam,48491,0
37643,TN,13;5,,11/30/2010,35.99,-86.78,4;07,Putnam,47019,0
37046,TN,13;5,128250,1-2-2007,35.94,-86.29,3;89,Washington,48491,9500
37203,TN,13;8,,05/17/2011,36.33,-82.23,4;12,Williamson,47037,0
37203,TN,13;8,,10-7-2009,36.33,-82.23,3;82,Carter,47037,0
37203,TN,1.380.000.019,,10-9-2009,35.22,-88.23,4;12,Williamson,47037,0
37922,TN,14,,5-7-2010,36.17,-86.78,3;82,Carter,48275,0
38571,TN,14;1,79996,09/27/2011,36.15,-85.50,4;12,Williamson,51049,5673;475177
38012,TN,14;3,,11/24/2010,36.15,-85.50,4;09,Davidson,47075,0
37027,TN,1.439.999.962,,8-12-2010,36.33,-82.36,4;09,Davidson,48491,0
37027,TN,14;4,,05/17/2011,35.77,-86.74,4;09,Davidson,48491,0
38483,TN,14;4,,2-2-2012,36.33,-82.23,4;2,Knox,47099,0
37064,TN,14;7,,05/16/2014,35.77,-86.74,4;01,Cumberland,48491,0
37064,TN,14;7,,05/17/2011,36.33,-82.23,4;29,Haywood,48491,0
37064,TN,14;7,,06/29/2009,35.77,-86.74,4;11,Williamson,48491,0
37069,TN,14;7,124950,1-1-2008,36.17,-86.78,4;11,Williamson,48491,8500
37923,TN,15,150000,6-6-2001,36.17,-86.78,4;18,Lawrence,48275,10000
37923,TN,15,120000,1-1-2000,36.17,-86.78,4;15,Williamson,48275,8000
37042,TN,15;12,,06/28/2012,35.97,-83.94,4;15,Williamson,51121,0
37601,TN,15;36,,11-1-2011,35.95,-85.03,4;15,Williamson,55131,0
37760,TN,16,,09/30/2009,35.59,-89.25,4;13,Williamson,55055,0
37760,TN,16;1,,07/16/2009,35.99,-86.78,4;2,Knox,55055,0
37069,TN,16;2,,05/17/2011,35.99,-86.78,4;2,Knox,48491,0
37069,TN,16;2,,12/29/2009,35.43,-87.33,4;14,Montgomery,48491,0
37069,TN,1.620.000.076,,01/15/2010,35.92,-86.84,3;89,Washington,48491,0
38068,TN,1.655.999.947,,11/30/2009,35.92,-86.84,4;17,Jefferson,54019,0
38068,TN,16;56,,05/17/2011,35.92,-86.84,4;17,Jefferson,54019,0
38023,TN,16;56,,05/17/2011,35.92,-86.84,4;13,Williamson,47167,0
38068,TN,16;56,,11-10-2009,35.97,-83.94,4;13,Williamson,54019,0
38023,TN,16;56,,12/16/2010,35.97,-83.94,4;13,Williamson,47167,0
37830,TN,17,144500,1-1-2001,36.56,-87.34,4;31,Fayette,48001,8500
38483,TN,17;28,,05/17/2011,36.33,-82.36,4;31,Fayette,47099,0
38483,TN,17;28,,07/21/2010,36.11,-83.48,4;4,Tipton,47099,0
37064,TN,17;64,,05/17/2011,36.11,-83.48,4;31,Fayette,48491,0
37064,TN,17;64,,07/20/2011,35.92,-86.84,4;4,Tipton,48491,0
37043,TN,18;72,,06/19/2012,35.92,-86.84,4;16,Anderson,51121,0
37402,TN,20,,9-7-2010,35.92,-86.84,4;18,Lawrence,48193,0
37862,TN,20,160000,1-1-2001,35.23,-89.35,4;18,Lawrence,49041,8000
38024,TN,20,160000,1-1-2002,35.23,-89.35,4;15,Williamson,47045,8000
37601,TN,20;13,,05/17/2011,35.46,-89.94,4;15,Williamson,55131,0
37601,TN,20;13,,02/23/2011,35.23,-89.35,4;13,Montgomery,55131,0
38478,TN,2.015.999.985,,08/13/2010,35.46,-89.94,4;14,Hamilton,51071,0
37861,TN,20;16,,10/16/2012,35.96,-84.29,3;97,Sevier,47057,0
37066,TN,20;58,,05/17/2011,35.43,-87.33,4;32,Dyer,47165,0
37066,TN,20;58,,05/17/2011,35.43,-87.33,3;89,Washington,47165,0
37067,TN,2.112.000.084,,12-11-2009,35.92,-86.84,3;89,Washington,48491,0
37228,TN,21;5,,6-3-2010,35.92,-86.84,4;19,Giles,47037,0
37033,TN,21;6,,05/17/2011,36.56,-87.34,4;17,Grainger,47081,0
37033,TN,21;6,,02/14/2011,35.06,-85.25,4;06,Sumner,47081,0
37055,TN,22;01,,05/17/2011,35.89,-83.57,4;06,Sumner,47043,0
37055,TN,22;01,,06/18/2010,36.03,-89.38,4;13,Williamson,47043,0
37912,TN,2.204.999.924,,03/19/2010,36.33,-82.36,4;08,Davidson,48275,0
37055,TN,2.312.000.084,,06/21/2010,36.33,-82.36,4;19,Hickman,47043,0
37221,TN,23;52,,05/17/2011,35.19,-87.03,4;19,Hickman,47037,0
37221,TN,23;52,,2-2-2011,36.27,-83.52,4;18,Dickson,47037,0
37849,TN,2.439.999.962,,09/18/2009,36.37,-86.45,4;18,Dickson,48275,0
37923,TN,24;5,171500,8-8-2009,36.37,-86.45,4;19,Knox,48275,7000
37027,TN,24;8,,09/23/2009,35.92,-86.84,4;18,Dickson,48491,0
38501,TN,24;84,,05/17/2011,36.17,-86.78,4;14,Davidson,54079,0
38583,TN,2.484.000.015,,09/23/2009,35.79,-87.44,4;14,Davidson,47185,0
38562,TN,25;6,,05/17/2011,35.79,-87.44,4;19,Knox,55053,0
38501,TN,25;6,,09/15/2009,36.07,-87.37,4;2,Knox,54079,0
37201,TN,25;6,179200,1-1-2008,36.07,-87.37,4;11,Williamson,47037,7000
37402,TN,2.562.000.084,,07/30/2010,35.97,-83.94,4;07,Putnam,48193,0
37402,TN,2.573.999.977,,04/16/2010,36.07,-87.37,4;02,White,48193,0
37830,TN,25;76,,05/17/2011,36.17,-86.78,4;04,Jackson,48001,0
37160,TN,25;92,,02/28/2012,36.17,-86.78,4;07,Putnam,51019,0
37210,TN,26;4,,7-11-2012,36.03,-84.02,4;08,Davidson,47037,0
37062,TN,26;46,,05/17/2011,35.97,-83.94,4;14,Hamilton,48491,0
37062,TN,26;46,,12-7-2010,35.99,-86.78,4;14,Hamilton,48491,0
37075,TN,2.745.000.076,,05/21/2010,36.15,-85.50,4;16,Anderson,47165,0
37075,TN,2.745.000.076,,05/21/2010,35.93,-85.47,4;12,Bedford,47165,0
37771,TN,28;08,187500,12-11-2009,36.36,-85.65,4;06,Davidson,47105,6677;350427
37870,TN,28;2,180068,09/29/2011,36.15,-85.50,4;17,Williamson,47025,6385;390071
38358,TN,28;8,,11/23/2010,36.17,-86.78,4;17,Williamson,47053,0
37210,TN,28;89,,08/25/2010,35.06,-85.25,4;08,Sumner,47037,0
37209,TN,29;28,,05/17/2011,35.06,-85.25,4;08,Sumner,47037,0
37209,TN,29;28,,09/17/2010,35.96,-84.29,4;18,Loudon,47037,0
37211,TN,29;28,,1-7-2011,35.49,-86.44,4;05,Claiborne,47037,0
37190,TN,29;4,,05/17/2011,36.17,-86.78,4;26,Gibson,47015,0
37027,TN,29;4,,05/17/2011,35.97,-87.12,4;06,Davidson,48491,0
37211,TN,29;4,,05/17/2011,35.97,-87.12,4;12,Davidson,47037,0
37190,TN,29;4,,12/16/2010,36.29,-86.60,4;12,Davidson,47015,0
37067,TN,29;4,,07/19/2011,36.29,-86.60,4;09,Davidson,48491,0
38476,TN,29;4,,9-2-2011,35.80,-84.27,4;06,Cannon,47081,0
37367,TN,29;44,,05/17/2011,36.47,-83.81,4;11,Williamson,47007,0
37367,TN,29;44,,12/16/2009,35.91,-88.75,4;09,Davidson,47007,0
37367,TN,2.944.000.053,,12/17/2009,36.17,-86.78,4;06,Cannon,47007,0
37209,TN,2.944.000.053,,09/17/2010,36.17,-86.78,4;13,Williamson,47037,0
37814,TN,29;61,187500,09/27/2011,36.17,-86.78,4;17,Hickman,47063,6332;320162
37075,TN,29;89,,05/17/2011,36.17,-86.78,4;05,Bledsoe,47165,0
37215,TN,29;89,,06/20/2011,35.82,-86.07,4;05,Bledsoe,47037,0
37211,TN,30,,05/17/2011,35.99,-86.78,4;05,Bledsoe,47037,0
37167,TN,30,,05/17/2011,36.17,-86.78,4;12,Davidson,47149,0
37067,TN,30,,05/17/2011,35.82,-86.07,4;21,Hamblen,48491,0
37771,TN,30,,01/13/2010,35.92,-86.84,4;08,Sumner,47105,0
37201,TN,30,240000,1-1-2000,35.80,-87.25,4;09,Davidson,47037,8000
38193,TN,30;5,,04/16/2010,35.60,-85.19,4;09,Davidson,0,0
37830,TN,31,,5-11-2011,35.60,-85.19,4;07,Rutherford,48001,0
38581,TN,31,,08/24/2010,35.60,-85.19,4;13,Williamson,51187,0
37402,TN,31;5,,8-5-2010,36.17,-86.78,4;18,Loudon,48193,0
37075,TN,3.293.999.863,,05/21/2010,36.21,-83.29,4;08,Davidson,47165,0
37415,TN,3.359.999.847,,6-10-2010,36.29,-86.60,0,0,48193,0
37405,TN,33;84,180000,09/21/2011,36.17,-86.78,4;16,Anderson,48193,5319;148936
37066,TN,34;56,,05/17/2011,36.17,-86.78,4;03,Warren,47165,0
37066,TN,34;56,,9-3-2010,35.98,-86.51,4;14,Hamilton,47165,0
38555,TN,35;28,,6-8-2011,35.92,-86.84,4;08,Sumner,51049,0
37659,TN,37;44,,05/21/2012,35.80,-84.27,4;18,Hamilton,55131,0
38305,TN,37;6,218123,09/13/2011,36.17,-86.78,4;17,Hamilton,51113,5801;143617
37148,TN,40,,07/29/2010,35.10,-90.00,4;06,Sumner,47165,0
38305,TN,40;32,,12/15/2010,0,0,4;06,Sumner,51113,0
38506,TN,4.520.000.076,,12-4-2009,35.96,-84.29,4;04,Cumberland,54079,0
38555,TN,47;04,,05/17/2011,35.71,-85.60,3;93,Washington,51049,0
37043,TN,48,,8-3-2012,35.06,-85.25,4;23,Madison,51121,0
37087,TN,49;28,,05/30/2012,36.29,-86.60,4;11,Sumner,48493,0
37830,TN,51;24,,05/17/2011,35.06,-85.25,4;23,Madison,48001,0
37086,TN,51;24,,05/17/2011,35.06,-85.25,4;04,Putnam,47149,0
37830,TN,51;24,,11-5-2008,36.37,-86.45,4;04,Cumberland,48001,0
37167,TN,51;24,,4-10-2010,36.37,-86.45,4;13,Montgomery,47149,0
37086,TN,51;24,435540,1-1-2008,35.95,-85.03,4;05,Wilson,47149,8500
37830,TN,51;24,486780,1-1-2007,36.29,-82.47,4;16,Anderson,48001,9500
37686,TN,51;9,,12/22/2011,35.63,-88.82,4;07,Rutherford,47163,0
37040,TN,57;6,,05/17/2011,36.58,-86.51,4;16,Anderson,51121,0
37040,TN,57;6,,05/13/2011,35.63,-88.82,4;07,Rutherford,51121,0
37405,TN,57;96,,1-7-2011,36.15,-85.50,4;07,Rutherford,48193,0
37167,TN,59;22,,10/30/2011,35.95,-85.03,4;16,Anderson,47149,0
38401,TN,59;28,,05/17/2011,36.56,-87.34,3;96,Sullivan,47119,0
38401,TN,59;28,,06/24/2011,36.20,-86.32,4;13,Montgomery,47119,0
38483,TN,59;52,,05/17/2011,35.96,-84.29,4;13,Montgomery,47099,0
38483,TN,59;52,,10/21/2010,35.99,-86.57,4;17,Hamilton,47099,0
37090,TN,59;78,,05/17/2011,35.96,-84.29,4;07,Rutherford,48493,0
37090,TN,59;78,,11/24/2010,35.98,-86.51,4;16,Maury,48493,0
37407,TN,60,,5-11-2012,35.99,-86.57,4;16,Maury,48193,0
37067,TN,60;48,,12/21/2011,35.96,-84.29,4;18,Lawrence,48491,0
37027,TN,60;48,,12/21/2011,36.44,-82.34,4;18,Lawrence,48491,0
37067,TN,60;48,,12/30/2011,36.56,-87.34,4;04,Wilson,48491,0
37203,TN,63;3,,2-6-2014,36.56,-87.34,4;04,Wilson,47037,0
37207,TN,63;36,,12/21/2011,35.06,-85.25,4;18,Hamilton,47037,0
38118,TN,65;52,,08/24/2012,35.98,-86.51,4;13,Williamson,48419,0
37203,TN,6.580.000.305,,7-12-2010,35.62,-87.04,4;11,Williamson,47037,0
37129,TN,66,,05/27/2011,35.62,-87.04,4;13,Williamson,47149,0
37129,TN,66;15,,05/17/2011,35.43,-87.33,4;09,Davidson,47149,0
38462,TN,70;35,,05/17/2011,35.43,-87.33,4;08,Davidson,54041,0
38462,TN,70;35,,4-1-2011,36.20,-86.32,4;3,Shelby,54041,0
37115,TN,70;5,,07/23/2010,36.20,-86.32,4;09,Davidson,47037,0
37087,TN,71;68,,05/17/2011,35.06,-85.25,4;07,Rutherford,48493,0
37401,TN,85,680000,1-1-2001,35.92,-86.84,4;07,Rutherford,0,8000
37075,TN,87;23,,5-10-2010,35.99,-86.78,4;18,Lewis,47165,0
37075,TN,87;5,,05/17/2011,35.92,-86.84,4;18,Lewis,47165,0
37660,TN,98,,12-1-2009,36.17,-86.78,4;06,Davidson,47163,0
37087,TN,99;36,,12/23/2010,36.17,-86.78,4;05,Wilson,48493,0
37774,TN,109;98,599500,03/18/2011,35.10,-90.00,0,0,47105,5450;991089
38193,TN,117,,04/13/2010,36.17,-86.78,4;08,Sumner,0,0
37027,TN,140;4,,12/21/2011,35.85,-86.39,4;08,Sumner,48491,0
38115,TN,148;4,,03/15/2010,35.85,-86.39,4;09,Sullivan,48419,0
37027,TN,149;76,,12/30/2011,35.55,-87.55,4;05,Wilson,48491,0
37208,TN,199;68,,03/29/2012,35.55,-87.55,4;18,Loudon,47037,0
37208,TN,199;68,,03/30/2012,36.25,-86.69,0,0,47037,0
37871,TN,950,,07/16/2010,36.20,-86.32,4;11,Williamson,55055,0
38120,TN,998;4,,4-4-2012,35.06,-85.25,4;29,Shelby,48419,0
37167,TN,1000,,07/25/2011,0,0,4;11,Williamson,47149,0
37421,TN,1000,4300000,12/18/2011,36.29,-86.60,4;09,Davidson,48193,4300
38301,TN,1000,,04/16/2012,36.29,-86.60,4;09,Davidson,51113,0
37871,TN,1000,,8-12-2010,36.52,-82.55,4;15,Jefferson,55055,0
37334,TN,3000,9450000,11-2-2011,36.20,-86.32,4;3,Shelby,56023,3150
38069,TN,5000,,2-1-2012,35.73,-84.35,4;07,Rutherford,47075,0
