Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
8722,NJ,5.04,27720.0,8/10/2010,40.69,-74.26,3;96,Ocean,34029
8343,NJ,5.04,28800.0,4/5/2010,40.49,-74.48,4;10,Gloucester,51073
8753,NJ,5.04,30240.0,8/10/2010,40.86,-74.07,3;98,Ocean,34029
8865,NJ,5.04,31000.0,10/6/2010,40.95,-73.92,3;76,Warren,51187
8010,NJ,5.04,32760.0,09/15/2010,40.35,-74.65,3;88,Burlington,34005
8854,NJ,5.04,33768.0,04/19/2010,40.06,-74.11,3;87,Middlesex,51119
8016,NJ,5.04,34776.0,7/8/2010,39.96,-74.80,3;89,Burlington,34005
8010,NJ,5.04,35018.0,05/20/2010,40.14,-74.19,3;88,Burlington,34005
8081,NJ,5.04,35250.0,8/4/2010,39.39,-75.05,4;07,Camden,37029
8081,NJ,5.04,35250.0,8/4/2010,40.44,-74.54,4;07,Camden,37029
8901,NJ,5.04,41000.0,08/17/2010,40.92,-74.30,3;89,Middlesex,51119
8831,NJ,5.04,43942.5,09/30/2010,39.90,-74.99,3;86,Middlesex,51119
7032,NJ,5.04,45360.0,06/25/2010,40.29,-74.05,3;84,Hudson,34017
8204,NJ,5.04,35028,02/23/2010,40.37,-74.17,4;25,Cape May,34009
8360,NJ,5.04,38709.0,03/14/2012,40.00,-75.03,4;11,Cumberland,51049
8343,NJ,5.04,,3/7/2012,40.48,-74.44,4;10,Gloucester,51073
8534,NJ,5.04,,01/25/2012,40.75,-74.11,3;90,Mercer,54055
8753,NJ,5.04,,05/23/2012,39.41,-74.58,3;98,Ocean,34029
7731,NJ,5.04,,03/30/2012,40.09,-74.21,3;99,Monmouth,34025
7305,NJ,5.04,,05/16/2012,39.92,-74.20,3;80,Hudson,34017
8723,NJ,5.04,,05/22/2012,39.64,-75.16,4;01,Ocean,34029
8757,NJ,5.04,,9/12/2012,39.95,-74.18,3;96,Ocean,34029
8807,NJ,5.04,62337.1,06/22/2011,40.68,-75.18,3;85,Somerset,42111
7070,NJ,5.04,40320.0,4/12/2011,40.06,-74.92,3;83,Bergen,34003
7731,NJ,5.04,,5/6/2011,40.51,-74.45,3;99,Monmouth,34025
8731,NJ,5.04,,01/28/2011,40.07,-74.85,3;99,Ocean,34029
8068,NJ,5.04,,1/6/2011,40.06,-74.92,3;95,Burlington,34005
8086,NJ,5.04,,2/4/2011,39.73,-74.98,3;98,Gloucester,51073
8096,NJ,5.04,,2/9/2011,39.73,-74.98,4;03,Gloucester,51073
7002,NJ,5.04,,04/26/2011,40.48,-74.44,3;77,Hudson,34017
8204,NJ,5.04,,04/28/2011,40.34,-74.44,4;25,Cape May,34009
8885,NJ,5.04,,10/27/2011,40.75,-74.11,3;86,Hunterdon,34019
8205,NJ,5.049,39150.0,4/9/2008,38.94,-74.90,4;16,Atlantic,34001
8880,NJ,5.06,0.0,4/7/2011,39.46,-74.99,3;87,Somerset,42111
7009,NJ,5.06,0.0,8/12/2011,39.64,-75.16,3;88,Essex,51057
8742,NJ,5.06,0.0,03/16/2012,40.32,-74.79,3;94,Ocean,34029
8247,NJ,5.06,0.0,06/22/2011,39.95,-74.18,4;17,Cape May,34009
7702,NJ,5.06,0.0,10/27/2011,40.14,-74.19,3;89,Monmouth,34025
7701,NJ,5.06,39936.0,02/24/2010,40.71,-74.06,3;89,Monmouth,34025
8402,NJ,5.06,0.0,12/2/2013,40.06,-74.11,4;15,Atlantic,34001
8640,NJ,5.06,10575.4,09/13/2013,39.95,-74.18,3;97,Burlington,34005
8075,NJ,5.06,0.0,11/28/2011,40.59,-74.62,3;94,Burlington,34005
8736,NJ,5.06,0.0,07/13/2011,40.81,-74.10,3;94,Monmouth,34025
8349,NJ,5.06,0.0,06/29/2011,40.14,-74.19,4;28,Cumberland,51049
7719,NJ,5.06,0.0,11/14/2011,39.84,-74.19,3;96,Monmouth,34025
7758,NJ,5.06,0.0,10/27/2011,39.97,-74.68,3;64,Monmouth,34025
8826,NJ,5.06,30937.0,11/22/2010,39.85,-75.18,3;83,Hunterdon,34019
8861,NJ,5.06,25148.2,12/23/2010,39.83,-75.15,3;83,Middlesex,51119
7830,NJ,5.06,35750.0,11/28/2011,40.66,-74.11,3;85,Hunterdon,34019
8810,NJ,5.06,33508.0,08/16/2011,38.94,-74.90,3;82,Middlesex,51119
8070,NJ,5.06,37534.0,07/19/2011,40.58,-74.81,4;06,Salem,34033
8844,NJ,5.06,59130.0,10/31/2011,39.48,-74.47,3;88,Somerset,42111
8807,NJ,5.06,31725.0,03/24/2010,40.55,-74.52,3;85,Somerset,42111
7463,NJ,5.06,35100.0,02/14/2011,40.85,-74.22,3;87,Bergen,34003
8812,NJ,5.06,30240.0,07/16/2010,40.09,-74.04,3;87,Middlesex,51119
7762,NJ,5.06,24675.0,05/17/2011,39.04,-74.76,3;93,Monmouth,34025
8536,NJ,5.06,34272.0,09/23/2010,40.32,-74.05,3;88,Middlesex,51119
7059,NJ,5.06,27830.0,9/10/2010,40.34,-74.06,3;86,Somerset,42111
8108,NJ,5.06,32131.0,9/10/2010,39.33,-74.50,4;00,Camden,37029
8202,NJ,5.06,35200.0,11/19/2010,40.22,-74.76,4;25,Cape May,34009
7208,NJ,5.06,43750.0,09/16/2009,40.03,-74.95,3;88,Union,47173
7430,NJ,5.06,0.0,7/5/2011,40.11,-74.03,3;88,Bergen,34003
8533,NJ,5.06,0.0,2/9/2011,39.24,-75.04,3;97,Ocean,34029
8501,NJ,5.06,0.0,10/22/2010,40.17,-74.02,3;92,Monmouth,34025
8050,NJ,5.06,0.0,12/1/2010,40.43,-74.09,4;02,Ocean,34029
8505,NJ,5.06,0.0,6/7/2011,40.69,-74.94,3;87,Burlington,34005
8068,NJ,5.06,0.0,11/4/2010,40.52,-74.27,3;95,Burlington,34005
8204,NJ,5.06,36120.0,4/5/2010,40.71,-74.83,4;25,Cape May,34009
8223,NJ,5.06,27526.4,02/25/2010,40.38,-74.51,4;24,Cape May,34009
7034,NJ,5.06,44352.0,12/8/2010,39.65,-75.51,3;87,Morris,48343
8330,NJ,5.06,38456.0,10/12/2010,40.47,-74.62,4;15,Atlantic,34001
8742,NJ,5.06,38689.0,03/30/2010,40.59,-74.62,3;94,Ocean,34029
7747,NJ,5.06,31280.0,06/17/2010,41.01,-74.12,3;85,Monmouth,34025
8520,NJ,5.06,0.0,1/4/2013,40.58,-74.46,3;89,Mercer,54055
8075,NJ,5.06,,10/25/2011,40.15,-74.02,3;94,Burlington,34005
8034,NJ,5.06,0.0,03/21/2013,40.33,-74.58,4;01,Camden,37029
7632,NJ,5.06,0.0,09/18/2012,40.63,-74.51,3;79,Bergen,34003
7740,NJ,5.06,0.0,01/31/2012,39.91,-75.07,3;82,Monmouth,34025
8043,NJ,5.06,0.0,02/22/2012,39.09,-74.73,4;03,Camden,37029
8087,NJ,5.06,0.0,08/21/2012,40.66,-74.19,4;07,Ocean,34029
8087,NJ,5.06,0.0,08/28/2012,41.08,-74.18,4;07,Ocean,34029
7740,NJ,5.06,0.0,12/8/2011,40.06,-74.53,3;82,Monmouth,34025
7035,NJ,5.06,0.0,3/1/2012,40.17,-74.58,3;87,Morris,48343
7716,NJ,5.06,0.0,1/11/2012,39.69,-74.25,3;74,Monmouth,34025
8750,NJ,5.06,0.0,12/30/2011,40.14,-74.70,3;93,Monmouth,34025
7960,NJ,5.06,0.0,10/7/2011,39.97,-74.68,3;87,Morris,48343
7753,NJ,5.06,0.0,10/21/2011,38.94,-74.90,3;94,Monmouth,34025
7718,NJ,5.06,0.0,9/1/2011,39.26,-74.66,3;64,Monmouth,34025
7740,NJ,5.06,0.0,10/30/2013,40.88,-74.38,3;82,Monmouth,34025
7732,NJ,5.06,0.0,11/14/2011,39.45,-74.72,3;74,Monmouth,34025
8742,NJ,5.06,0.0,11/9/2011,40.09,-74.04,3;94,Ocean,34029
8225,NJ,5.06,27526.4,02/25/2010,40.41,-74.23,4;21,Atlantic,34001
8008,NJ,5.06,22312.0,06/16/2010,40.26,-74.52,4;05,Ocean,34029
8861,NJ,5.06,25148.2,10/6/2010,40.03,-74.95,3;83,Middlesex,51119
8068,NJ,5.06,25300.0,09/20/2010,39.90,-74.99,3;95,Burlington,34005
8501,NJ,5.06,25300.0,08/30/2010,40.88,-73.94,3;92,Monmouth,34025
7059,NJ,5.06,27830.0,7/12/2010,40.29,-73.98,3;86,Somerset,42111
8050,NJ,5.06,29601.0,08/30/2010,39.84,-74.95,4;02,Ocean,34029
8812,NJ,5.06,30240.0,04/19/2010,39.59,-74.32,3;87,Middlesex,51119
8826,NJ,5.06,30937.0,8/4/2010,39.59,-74.32,3;83,Hunterdon,34019
8108,NJ,5.06,32131.0,7/8/2010,40.29,-73.98,4;00,Camden,37029
8536,NJ,5.06,34272.0,05/20/2010,40.92,-74.30,3;88,Middlesex,51119
8080,NJ,5.06,,01/23/2012,40.40,-74.03,4;06,Gloucester,51073
8087,NJ,5.06,,02/14/2012,40.12,-74.03,4;07,Ocean,34029
8087,NJ,5.06,,06/19/2012,40.79,-74.47,4;07,Ocean,34029
8087,NJ,5.06,,02/14/2012,40.21,-74.08,4;07,Ocean,34029
8205,NJ,5.06,,06/20/2012,40.41,-74.08,4;16,Atlantic,34001
8753,NJ,5.06,,02/20/2012,40.29,-73.98,3;98,Ocean,34029
8723,NJ,5.06,,01/24/2012,40.40,-73.99,4;01,Ocean,34029
8075,NJ,5.06,,1/12/2012,40.09,-74.04,3;94,Burlington,34005
8759,NJ,5.06,,3/9/2012,39.37,-74.55,3;97,Ocean,34029
8260,NJ,5.06,,4/3/2012,39.55,-74.24,4;23,Cape May,34009
8759,NJ,5.06,,02/27/2012,40.52,-74.27,3;97,Ocean,34029
8820,NJ,5.06,,8/10/2012,39.97,-74.68,3;88,Middlesex,51119
8759,NJ,5.06,,02/17/2012,40.17,-74.58,3;97,Ocean,34029
8759,NJ,5.06,,12/5/2012,40.63,-74.51,3;97,Ocean,34029
8087,NJ,5.06,,08/30/2012,39.69,-74.25,4;07,Ocean,34029
8087,NJ,5.06,,05/30/2012,40.58,-74.46,4;07,Ocean,34029
7421,NJ,5.06,31485.0,02/24/2011,40.69,-74.94,3;86,Passaic,34031
8723,NJ,5.06,27020.0,02/25/2011,39.91,-75.07,4;01,Ocean,34029
8067,NJ,5.06,35750.0,11/28/2011,40.33,-74.58,4;06,Salem,34033
8873,NJ,5.06,37500.0,10/10/2011,39.75,-75.09,3;89,Somerset,42111
8873,NJ,5.06,25200.0,08/16/2011,39.59,-74.32,3;89,Somerset,42111
8757,NJ,5.06,34155.0,08/30/2011,39.59,-74.32,3;96,Ocean,34029
7757,NJ,5.06,49680.0,04/27/2011,39.59,-74.32,3;85,Monmouth,34025
7480,NJ,5.06,,7/5/2011,39.48,-74.47,3;87,Passaic,34031
8055,NJ,5.06,,08/16/2011,39.95,-74.18,4;01,Burlington,34005
8724,NJ,5.06,,3/9/2011,40.06,-74.11,3;98,Ocean,34029
8722,NJ,5.06,,03/22/2011,40.03,-74.95,3;96,Ocean,34029
8108,NJ,5.06,,08/24/2011,39.93,-74.39,4;00,Camden,37029
8527,NJ,5.06,,05/13/2011,38.98,-74.82,3;97,Ocean,34029
8721,NJ,5.06,,08/22/2011,39.93,-74.39,3;99,Ocean,34029
8724,NJ,5.06,,11/14/2011,40.52,-74.36,3;98,Ocean,34029
8332,NJ,5.06,,06/29/2011,39.93,-74.39,4;19,Cumberland,51049
7731,NJ,5.06,,11/14/2011,39.93,-74.39,3;99,Monmouth,34025
8857,NJ,5.06,,11/2/2011,39.59,-74.32,3;84,Middlesex,51119
7734,NJ,5.06,,10/10/2011,39.59,-74.32,3;66,Monmouth,34025
8757,NJ,5.06,,10/3/2011,41.16,-74.35,3;96,Ocean,34029
8731,NJ,5.06,,09/14/2011,40.06,-74.11,3;99,Ocean,34029
8533,NJ,5.07,49494.0,7/1/2008,39.73,-75.40,3;97,Ocean,34029
8204,NJ,5.07,39471.0,05/24/2010,40.49,-74.48,4;25,Cape May,34009
8054,NJ,5.07,41085.0,11/25/2009,40.49,-74.48,4;00,Burlington,34005
8731,NJ,5.07,42009.0,01/18/2010,39.95,-74.18,3;99,Ocean,34029
7008,NJ,5.07,42009.0,1/7/2010,40.31,-74.02,3;87,Middlesex,51119
8807,NJ,5.07,40509.3,05/20/2010,41.10,-74.39,3;85,Somerset,42111
8562,NJ,5.07,37961.0,12/6/2007,39.86,-74.82,3;94,Burlington,34005
8204,NJ,5.07,39471.0,3/2/2010,40.06,-74.11,4;25,Cape May,34009
7043,NJ,5.07,,03/16/2012,39.92,-74.20,3;87,Essex,51057
8054,NJ,5.075,29942.0,07/20/2010,39.91,-75.07,4;00,Burlington,34005
8054,NJ,5.075,29942.0,6/3/2010,40.10,-74.35,4;00,Burlington,34005
7735,NJ,5.088,34772.0,06/14/2011,39.91,-74.21,3;72,Monmouth,34025
8820,NJ,5.088,,05/25/2011,40.06,-74.11,3;88,Middlesex,51119
8204,NJ,5.1,42840.0,07/29/2009,39.39,-75.05,4;25,Cape May,34009
8540,NJ,5.1,42197.0,10/2/2009,40.14,-74.19,3;90,Mercer,54055
7432,NJ,5.1,29846.0,4/12/2006,40.39,-74.33,3;86,Bergen,34003
8817,NJ,5.1,41373.5,10/25/2007,40.44,-74.13,3;88,Middlesex,51119
7716,NJ,5.1,43000.0,5/12/2008,39.95,-74.18,3;74,Monmouth,34025
8241,NJ,5.1,36960.0,8/5/2008,39.84,-74.19,4;16,Atlantic,34001
8701,NJ,5.1,43273.0,09/16/2009,40.06,-74.53,4;00,Ocean,34029
8087,NJ,5.1,0.0,03/13/2013,38.94,-74.90,4;07,Ocean,34029
7719,NJ,5.1,0.0,09/28/2012,39.94,-74.90,3;96,Monmouth,34025
8817,NJ,5.1,0.0,6/4/2013,39.84,-74.19,3;88,Middlesex,51119
7080,NJ,5.1,0.0,03/18/2013,40.58,-74.22,3;87,Middlesex,51119
8005,NJ,5.1,0.0,09/26/2013,40.59,-74.62,4;02,Ocean,34029
7073,NJ,5.1,0.0,5/8/2013,40.02,-74.63,3;85,Bergen,34003
8540,NJ,5.1,0.0,6/4/2013,38.94,-74.90,3;90,Mercer,54055
8830,NJ,5.1,0.0,11/20/2012,40.82,-74.21,3;86,Middlesex,51119
7849,NJ,5.1,0.0,03/21/2013,39.94,-74.90,3;80,Morris,48343
8854,NJ,5.1,0.0,06/21/2013,39.94,-74.90,3;87,Middlesex,51119
8690,NJ,5.1,0.0,04/19/2013,40.43,-74.20,3;90,Mercer,54055
8807,NJ,5.1,0.0,6/5/2013,40.52,-74.36,3;85,Somerset,42111
8520,NJ,5.1,0.0,6/4/2013,38.94,-74.90,3;89,Mercer,54055
7834,NJ,5.1,0.0,06/14/2013,40.35,-74.65,3;87,Morris,48343
8758,NJ,5.1,20888.21,10/15/2013,40.99,-74.14,4;01,Ocean,34029
8540,NJ,5.1,31344.0,10/22/2013,40.52,-74.36,3;90,Mercer,54055
7747,NJ,5.1,39433.0,07/30/2013,40.40,-74.03,3;85,Monmouth,34025
8844,NJ,5.1,43266.0,12/9/2013,39.53,-74.48,3;88,Somerset,42111
7945,NJ,5.1,30780.0,06/14/2013,40.09,-74.21,3;86,Morris,48343
8822,NJ,5.1,30600.0,06/28/2013,39.59,-74.32,3;86,Hunterdon,34019
7410,NJ,5.1,37100.0,06/28/2013,40.17,-74.02,3;84,Bergen,34003
7067,NJ,5.1,29800.0,8/9/2013,40.52,-74.36,3;87,Middlesex,51119
8861,NJ,5.1,0.0,6/12/2012,40.57,-74.41,3;83,Middlesex,51119
7728,NJ,5.1,40800.0,8/12/2004,39.75,-74.22,3;95,Monmouth,34025
7059,NJ,5.1,33150.0,05/13/2005,40.81,-74.08,3;86,Somerset,42111
8753,NJ,5.1,39270.0,10/19/2005,40.35,-74.65,3;98,Ocean,34029
7438,NJ,5.1,45290.0,12/23/2005,40.57,-74.31,3;85,Passaic,34031
8816,NJ,5.1,44470.0,05/15/2006,40.96,-74.61,3;87,Middlesex,51119
8527,NJ,5.1,37485.0,12/1/2005,40.51,-74.45,3;97,Ocean,34029
8736,NJ,5.1,40086.0,12/30/2005,40.22,-74.76,3;94,Monmouth,34025
8015,NJ,5.1,40800.0,05/16/2006,40.59,-74.62,3;99,Burlington,34005
8322,NJ,5.1,,6/12/2012,40.26,-74.52,4;10,Gloucester,51073
8223,NJ,5.1,,4/3/2012,40.89,-74.48,4;24,Cape May,34009
8520,NJ,5.1,,11/20/2012,39.78,-74.19,3;89,Mercer,54055
8844,NJ,5.115,40800.0,12/7/2007,40.35,-74.65,3;88,Somerset,42111
8812,NJ,5.116,43728.5,01/29/2008,40.41,-74.23,3;87,Middlesex,51119
8402,NJ,5.12,24320.0,09/25/2013,40.47,-74.62,4;15,Atlantic,34001
7719,NJ,5.12,40660.0,1/5/2005,40.76,-74.59,3;96,Monmouth,34025
8225,NJ,5.12,41120.0,08/20/2004,40.50,-74.86,4;21,Atlantic,34001
7739,NJ,5.12,40960.0,06/16/2005,40.93,-74.11,3;89,Monmouth,34025
8046,NJ,5.12,,6/10/2008,40.59,-74.31,3;91,Burlington,34005
8753,NJ,5.12,,03/27/2012,40.52,-74.27,3;98,Ocean,34029
8010,NJ,5.125,0.0,3/7/2012,40.25,-74.27,3;88,Burlington,34005
7076,NJ,5.125,0.0,07/25/2011,40.63,-74.51,3;88,Union,47173
8831,NJ,5.125,0.0,10/21/2011,39.95,-74.18,3;86,Middlesex,51119
8527,NJ,5.125,40800.0,8/9/2005,41.04,-74.48,3;97,Ocean,34029
8759,NJ,5.125,,1/12/2012,40.42,-74.41,3;97,Ocean,34029
8753,NJ,5.125,,2/1/2011,40.10,-74.35,3;98,Ocean,34029
8723,NJ,5.125,,01/18/2011,40.11,-74.03,4;01,Ocean,34029
8010,NJ,5.13,0.0,12/14/2012,39.95,-74.55,3;88,Burlington,34005
8501,NJ,5.13,0.0,6/4/2012,39.61,-75.02,3;92,Monmouth,34025
8009,NJ,5.13,0.0,08/16/2012,39.26,-74.66,4;05,Camden,37029
8540,NJ,5.13,0.0,03/28/2012,40.26,-74.52,3;90,Mercer,54055
8759,NJ,5.13,0.0,08/27/2012,40.47,-74.62,3;97,Ocean,34029
7726,NJ,5.13,0.0,10/10/2012,40.58,-74.46,3;88,Monmouth,34025
8854,NJ,5.13,0.0,03/23/2012,39.33,-74.50,3;87,Middlesex,51119
8005,NJ,5.13,0.0,01/16/2012,40.17,-74.02,4;02,Ocean,34029
8215,NJ,5.13,0.0,3/9/2012,39.37,-74.55,4;09,Atlantic,34001
8515,NJ,5.13,0.0,03/15/2012,40.33,-74.03,3;93,Burlington,34005
8824,NJ,5.13,0.0,06/28/2012,40.02,-74.88,3;91,Middlesex,51119
8830,NJ,5.13,0.0,11/6/2012,39.95,-74.18,3;86,Middlesex,51119
8009,NJ,5.13,0.0,4/4/2012,40.06,-74.92,4;05,Camden,37029
7043,NJ,5.13,40014.0,3/10/2006,40.63,-74.37,3;87,Essex,51057
8068,NJ,5.13,,01/23/2012,40.34,-74.44,3;95,Burlington,34005
8504,NJ,5.13,,03/15/2012,40.10,-74.35,0,0,0
8505,NJ,5.13,,6/4/2012,39.93,-74.39,3;87,Burlington,34005
8852,NJ,5.145,0.0,11/14/2011,39.95,-74.18,3;87,Middlesex,51119
7762,NJ,5.145,0.0,10/10/2012,40.06,-74.11,3;93,Monmouth,34025
8701,NJ,5.145,0.0,8/7/2012,40.06,-74.92,4;00,Ocean,34029
7079,NJ,5.145,0.0,2/5/2013,40.17,-74.58,3;89,Essex,51057
7753,NJ,5.145,0.0,11/21/2013,39.79,-74.93,3;94,Monmouth,34025
7013,NJ,5.145,0.0,04/22/2013,40.35,-74.65,3;86,Passaic,34031
8801,NJ,5.145,0.0,4/3/2013,39.93,-74.39,3;85,Hunterdon,34019
7054,NJ,5.145,0.0,03/27/2013,40.29,-74.36,3;87,Morris,48343
8723,NJ,5.145,0.0,01/30/2013,40.51,-74.45,4;01,Ocean,34029
8753,NJ,5.145,0.0,06/17/2013,39.75,-74.22,3;98,Ocean,34029
7013,NJ,5.145,0.0,9/4/2013,39.56,-74.59,3;86,Passaic,34031
7727,NJ,5.145,25145.35,10/22/2013,40.15,-74.66,3;96,Monmouth,34025
8084,NJ,5.145,0.0,06/18/2013,40.41,-74.56,4;03,Camden,37029
8050,NJ,5.145,20323.0,08/26/2013,40.57,-74.31,4;02,Ocean,34029
8205,NJ,5.145,22258.0,7/3/2013,39.79,-74.93,4;16,Atlantic,34001
8757,NJ,5.145,0.0,10/10/2013,40.82,-74.21,3;96,Ocean,34029
8736,NJ,5.145,19982.84,7/10/2013,39.97,-74.68,3;94,Monmouth,34025
7701,NJ,5.145,20323.0,06/28/2013,40.40,-74.70,3;89,Monmouth,34025
8817,NJ,5.145,0.0,12/27/2013,0,0,3;88,Middlesex,51119
8610,NJ,5.145,18928.0,7/3/2013,40.14,-74.70,3;88,Mercer,54055
7052,NJ,5.145,20323.0,11/20/2013,40.38,-74.54,3;89,Essex,51057
7202,NJ,5.145,0.0,09/19/2013,40.15,-74.02,3;82,Union,47173
7001,NJ,5.145,0.0,10/24/2013,40.09,-74.21,3;87,Middlesex,51119
8057,NJ,5.145,0.0,11/27/2013,40.74,-74.26,3;95,Burlington,34005
8360,NJ,5.145,20323.0,11/6/2013,40.21,-74.08,4;11,Cumberland,51049
8330,NJ,5.145,20323.0,10/14/2013,40.86,-74.15,4;15,Atlantic,34001
7643,NJ,5.145,0.0,12/12/2013,40.64,-74.89,3;84,Bergen,34003
7077,NJ,5.145,0.0,10/23/2013,40.85,-74.40,3;86,Middlesex,51119
8629,NJ,5.145,21074.9,08/28/2013,40.06,-74.11,3;89,Mercer,54055
8816,NJ,5.145,0.0,12/11/2013,39.95,-74.18,3;87,Middlesex,51119
7013,NJ,5.145,0.0,12/11/2013,40.86,-74.15,3;86,Passaic,34031
7070,NJ,5.145,0.0,12/20/2013,40.19,-74.17,3;83,Bergen,34003
8312,NJ,5.145,0.0,12/27/2013,39.82,-75.01,4;10,Gloucester,51073
8902,NJ,5.145,0.0,8/7/2012,39.69,-74.25,3;90,Middlesex,51119
7644,NJ,5.145,0.0,10/18/2011,39.48,-74.47,3;84,Bergen,34003
8846,NJ,5.145,,1/12/2012,39.95,-74.18,3;87,Middlesex,51119
7032,NJ,5.145,,5/4/2012,40.11,-74.03,3;84,Hudson,34017
7719,NJ,5.145,,07/25/2012,40.34,-74.06,3;96,Monmouth,34025
7849,NJ,5.145,,10/10/2012,40.52,-74.36,3;80,Morris,48343
8052,NJ,5.152,0.0,11/29/2012,40.22,-74.76,4;00,Burlington,34005
8054,NJ,5.16,0.0,5/11/2011,40.79,-74.26,4;00,Burlington,34005
8210,NJ,5.16,39732.0,6/9/2009,40.66,-74.19,4;26,Cape May,34009
8742,NJ,5.16,42140.0,08/24/2009,40.58,-74.27,3;94,Ocean,34029
7065,NJ,5.16,49665.0,09/18/2009,39.97,-74.94,3;87,Union,47173
7006,NJ,5.16,0.0,09/28/2011,39.46,-74.99,3;87,Essex,51057
8037,NJ,5.16,0.0,7/8/2011,39.45,-74.72,4;06,Atlantic,34001
8202,NJ,5.16,0.0,6/8/2011,40.84,-74.03,4;25,Cape May,34009
8094,NJ,5.16,0.0,8/1/2011,40.55,-74.26,4;09,Gloucester,51073
8021,NJ,5.16,39990.0,3/1/2011,40.22,-74.76,4;05,Camden,37029
8005,NJ,5.16,35000.0,12/8/2010,40.42,-74.41,4;02,Ocean,34029
8205,NJ,5.16,66515.0,04/30/2010,40.86,-74.15,4;16,Atlantic,34001
7446,NJ,5.16,50000.0,04/25/2011,40.81,-74.10,3;89,Bergen,34003
7652,NJ,5.16,35604.0,09/30/2010,39.65,-75.08,3;84,Bergen,34003
8251,NJ,5.16,42570.0,08/18/2008,40.45,-74.48,4;21,Cape May,34009
7059,NJ,5.16,42760.0,07/22/2009,40.87,-74.08,3;86,Somerset,42111
7470,NJ,5.16,83500.0,10/19/2009,40.57,-74.50,3;86,Passaic,34031
8734,NJ,5.16,0.0,07/27/2010,40.75,-74.11,4;01,Ocean,34029
7727,NJ,5.16,0.0,11/29/2010,40.17,-74.02,3;96,Monmouth,34025
8232,NJ,5.16,0.0,09/21/2010,40.96,-74.61,4;17,Atlantic,34001
8003,NJ,5.16,0.0,12/14/2010,39.95,-74.99,4;02,Camden,37029
8075,NJ,5.16,0.0,11/19/2010,39.94,-74.90,3;94,Burlington,34005
8215,NJ,5.16,0.0,01/28/2011,39.07,-74.82,4;09,Atlantic,34001
8857,NJ,5.16,0.0,12/1/2010,40.09,-74.04,3;84,Middlesex,51119
8054,NJ,5.16,0.0,01/28/2011,40.60,-74.28,4;00,Burlington,34005
8054,NJ,5.16,,12/12/2011,40.83,-74.27,4;00,Burlington,34005
8879,NJ,5.16,,7/2/2012,39.65,-74.77,3;85,Middlesex,51119
8003,NJ,5.16,20056.0,8/6/2013,39.09,-74.73,4;02,Camden,37029
7830,NJ,5.16,32508.0,11/2/2006,39.68,-74.98,3;85,Hunterdon,34019
8879,NJ,5.16,0.0,07/26/2012,39.80,-74.98,3;85,Middlesex,51119
8054,NJ,5.16,0.0,01/20/2012,39.75,-74.22,4;00,Burlington,34005
7052,NJ,5.16,0.0,10/21/2011,39.48,-74.47,3;89,Essex,51057
7016,NJ,5.16,0.0,04/19/2012,41.05,-74.14,3;88,Union,47173
8550,NJ,5.16,0.0,8/10/2011,40.94,-74.07,3;88,Mercer,54055
8861,NJ,5.16,0.0,10/18/2011,39.01,-74.93,3;83,Middlesex,51119
8530,NJ,5.16,41280.0,11/10/2006,40.63,-74.51,3;88,Hunterdon,34019
7070,NJ,5.16,47813.0,12/5/2007,40.94,-74.24,3;83,Bergen,34003
8648,NJ,5.16,53798.0,06/13/2008,39.86,-74.16,3;91,Mercer,54055
8857,NJ,5.16,30886.0,09/15/2010,40.19,-74.17,3;84,Middlesex,51119
8075,NJ,5.16,33882.0,08/25/2010,39.39,-74.51,3;94,Burlington,34005
8003,NJ,5.16,34703.75,8/10/2010,39.90,-74.99,4;02,Camden,37029
8005,NJ,5.16,35000.0,11/16/2010,40.03,-74.95,4;02,Ocean,34029
7652,NJ,5.16,35604.0,6/3/2010,39.56,-74.59,3;84,Bergen,34003
8734,NJ,5.16,40677.0,6/2/2010,40.39,-74.33,4;01,Ocean,34029
7727,NJ,5.16,59800.0,06/25/2010,39.94,-74.90,3;96,Monmouth,34025
8205,NJ,5.16,66515.0,4/5/2010,39.94,-74.90,4;16,Atlantic,34001
8232,NJ,5.16,89265.0,06/25/2010,40.47,-74.29,4;17,Atlantic,34001
8260,NJ,5.16,,01/17/2012,39.90,-74.99,4;23,Cape May,34009
7040,NJ,5.16,,04/25/2012,40.71,-74.83,3;91,Essex,51057
8724,NJ,5.16,,09/26/2012,40.47,-74.29,3;98,Ocean,34029
8021,NJ,5.16,39990.0,3/1/2011,39.94,-74.90,4;05,Camden,37029
8091,NJ,5.16,43014.0,7/8/2011,40.79,-74.26,4;06,Camden,37029
8753,NJ,5.16,35000.0,1/5/2011,40.65,-74.30,3;98,Ocean,34029
8753,NJ,5.16,35000.0,1/10/2011,40.32,-74.62,3;98,Ocean,34029
8055,NJ,5.16,,1/5/2011,40.52,-74.27,4;01,Burlington,34005
8034,NJ,5.16,,05/20/2011,40.36,-74.94,4;01,Camden,37029
8846,NJ,5.16,,02/17/2011,40.81,-74.10,3;87,Middlesex,51119
8234,NJ,5.16,,01/28/2011,40.22,-74.76,4;20,Atlantic,34001
8002,NJ,5.16,,05/25/2011,40.39,-74.33,4;00,Camden,37029
8757,NJ,5.16,,7/12/2011,40.03,-74.95,3;96,Ocean,34029
