Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=2&minsize=0&state=CA
94112,CA,1.2,10460.0,3-2-2012,
94112,CA,1.2,10090.0,11/16/2012,
94112,CA,1.2,10090.0,08/14/2012,
94112,CA,1.2,9995.0,11/29/2012,
94116,CA,1.2,9995.0,10-2-2012,
94116,CA,1.2,11370.0,03/14/2012,
94118,CA,1.2,11440.0,2-8-2012,
94121,CA,1.2,10090.0,08/28/2012,
94122,CA,1.2,11890.0,03/14/2012,
94122,CA,1.2,11048.0,3-1-2012,
94131,CA,1.2,5067.87,01/31/2012,
94131,CA,1.2,5067.87,12-5-2011,
94134,CA,1.2,9996.0,10-5-2012,
94134,CA,1.2,11134.0,6-12-2012,
94134,CA,1.2,10090.0,05/30/2012,
94708,CA,1.2,11527.0,6-8-2011,
96088,CA,1.2,12893.0,5-6-2011,
94134,CA,1.2,10090.0,5-4-2011,
92083,CA,1.2,11662.0,4-8-2011,
94609,CA,12.012,11986.0,04/14/1999,
94952,CA,12.012,10326.75,07/16/2001,
93505,CA,120.324,10781.32,06/25/2001,
93015,CA,1.203.348,15600.0,7-5-2002,
91978,CA,120.336,10806.5,10/23/2001,
95236,CA,12.036,9337.6,5-2-2002,
95006,CA,12.036,15529.06,01/28/2002,
95404,CA,12.036,8857.55,12/27/2001,
95482,CA,12.036,12532.31,01/13/2003,
95472,CA,1.203.936,10306.9,10/23/2001,
95401,CA,1.203.936,10169.72,12/19/2001,
92154,CA,12.048,7191.24,6-12-2000,
95126,CA,12.048,8908.29,02/22/2002,
92154,CA,12.048,6045.5,12-5-2002,
95616,CA,12.048,9630.0,2-5-2002,
95616,CA,12.048,9630.0,01/31/2002,
94025,CA,12.048,9000.0,02/15/2002,
90275,CA,12.048,12995.0,01/18/2002,
90815,CA,12.048,10546.0,08/20/2002,
90704,CA,12.048,14644.26,12/13/2002,
90804,CA,12.048,13745.0,12/18/2002,
93309,CA,12.048,12500.0,08/27/2002,
94025,CA,120.528,7200.0,4-3-2001,
94025,CA,120.528,7725.0,06/27/2001,
94086,CA,120.528,7500.0,07/27/2001,
94025,CA,120.528,9890.0,07/25/2001,
94022,CA,120.528,8000.0,10-5-2001,
94025,CA,120.528,8766.0,8-7-2001,
92342,CA,120.528,12595.0,11-8-2001,
94025,CA,120.528,7500.0,10-1-2001,
94025,CA,120.528,9000.0,05/17/2002,
93111,CA,120.528,15640.0,01/16/2002,
94553,CA,120.528,12999.0,04/17/2002,
95014,CA,120.528,9249.49,3-1-2002,
94707,CA,120.528,9720.0,12/26/2001,
92691,CA,120.528,12995.0,01/18/2002,
94609,CA,1.206,11218.62,11/24/2003,
95472,CA,1.206,14017.0,09/24/2003,
94708,CA,1.206,14357.0,1-7-2004,
94952,CA,1.206,14349.53,5-7-2004,
92104,CA,1.206,10960.0,1-3-2005,
95603,CA,120.696,6809.94,01/22/2002,
94102,CA,1.207,13228.0,12/22/2004,
93514,CA,12.072,13659.01,6-3-1999,
95949,CA,12.072,12813.3,11-1-1999,
94131,CA,120.816,12550.0,01/26/2006,
90266,CA,120.828,17668.92,06/25/2001,
95833,CA,1.21,14400.0,5-7-2009,
95820,CA,1.21,18000.0,4-8-2010,
94025,CA,121.056,9000.0,11-6-2001,
95405,CA,12.156,5600.0,02/26/2002,
95688,CA,1.216,10943.0,08/16/2001,
90241,CA,1.216,13570.0,10-5-2001,
91007,CA,1.216,9800.0,05/24/2002,
93012,CA,1.216,9846.0,12-11-2001,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,12474.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,12474.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,11814.0,10/18/2010,
90670,CA,1.216,7830.0,10/22/2012,
90670,CA,1.216,7830.0,10/29/2012,
90670,CA,1.216,7830.0,10/22/2012,
90670,CA,1.216,7830.0,10/29/2012,
90670,CA,1.216,7830.0,10/24/2012,
90670,CA,1.216,7830.0,10/22/2012,
90670,CA,1.216,7830.0,10/24/2012,
90670,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,05/28/2013,
90670,CA,1.216,7830.0,05/28/2013,
90670,CA,1.216,7830.0,05/28/2013,
90670,CA,1.216,7830.0,05/28/2013,
90670,CA,1.216,7830.0,05/28/2013,
90670,CA,1.216,7830.0,05/22/2013,
90703,CA,1.216,7830.0,05/28/2013,
90703,CA,1.216,7830.0,05/28/2013,
90703,CA,1.216,7830.0,6-4-2013,
90670,CA,1.216,7830.0,01/31/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,1-3-2013,
90670,CA,1.216,7830.0,1-3-2013,
90670,CA,1.216,7830.0,1-3-2013,
90670,CA,1.216,7830.0,1-3-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,1-4-2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/22/2013,
90670,CA,1.216,7830.0,01/24/2013,
90670,CA,1.216,7830.0,01/24/2013,
90703,CA,1.216,11812.0,03/17/2010,
90703,CA,1.216,11812.0,03/17/2010,
90703,CA,1.216,11812.0,03/17/2010,
90703,CA,1.216,11812.0,03/17/2010,
90670,CA,1.216,11812.0,06/22/2010,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/29/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,06/20/2012,
90670,CA,1.216,12472.0,08/14/2012,
90670,CA,1.216,7830.0,11/30/2012,
90670,CA,1.216,7830.0,11/30/2012,
90670,CA,1.216,7830.0,11/30/2012,
90670,CA,1.216,7830.0,12-12-2012,
90670,CA,1.216,7830.0,12-12-2012,
90670,CA,1.216,7830.0,12-12-2012,
90670,CA,1.216,7830.0,12-12-2012,
90670,CA,1.216,7830.0,12-12-2012,
90670,CA,1.216,,12-10-2009,
90670,CA,1.216,,12-10-2009,
90670,CA,1.216,,12-10-2009,
90670,CA,1.216,,12/21/2009,
90670,CA,1.216,,01/22/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,,02/18/2010,
90670,CA,1.216,12472.0,12-2-2009,
90670,CA,1.216,12472.0,12/22/2009,
90670,CA,1.216,12472.0,12/22/2009,
90670,CA,1.216,12472.0,12/22/2009,
90670,CA,1.216,12043.0,2-2-2010,
90670,CA,1.216,12043.0,2-2-2010,
90670,CA,1.216,12043.0,2-2-2010,
90670,CA,1.216,12043.0,2-2-2010,
90670,CA,1.216,12043.0,2-2-2010,
90670,CA,1.216,12043.0,3-2-2010,
90670,CA,1.216,11812.0,3-2-2010,
90670,CA,1.216,12472.0,3-4-2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,,03/18/2010,
90670,CA,1.216,11812.0,4-1-2010,
90670,CA,1.216,11812.0,4-1-2010,
90670,CA,1.216,11812.0,4-1-2010,
90670,CA,1.216,11812.0,4-1-2010,
90670,CA,1.216,11812.0,03/17/2010,
90670,CA,1.216,11812.0,03/17/2010,
90670,CA,1.216,11812.0,03/17/2010,
90670,CA,1.216,11812.0,03/17/2010,
90670,CA,1.216,11812.0,04/29/2010,
90670,CA,1.216,11812.0,04/29/2010,
90670,CA,1.216,12472.0,04/29/2010,
90670,CA,1.216,12472.0,04/29/2010,
90670,CA,1.216,12472.0,04/29/2010,
90670,CA,1.216,12472.0,04/29/2010,
90670,CA,1.216,11812.0,5-3-2010,
90670,CA,1.216,11812.0,5-3-2010,
93105,CA,12.162,19386.26,10/23/2001,
93610,CA,12.162,11848.05,08/15/2007,
95962,CA,12.168,7515.16,10/24/2000,
92037,CA,12.168,7299.25,01/15/2002,
95076,CA,12.168,10277.5,11/19/2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,9626.03,1-6-2005,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/29/2004,
95076,CA,12.168,10277.5,12/21/2004,
95076,CA,12.168,10277.5,12/21/2004,
95076,CA,12.168,10277.5,12/21/2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,10277.5,12-1-2004,
95076,CA,12.168,9750.03,07/15/2005,
95076,CA,12.168,9750.03,07/15/2005,
95076,CA,12.168,9750.03,8-2-2005,
95076,CA,12.168,9750.03,8-2-2005,
95076,CA,12.168,9750.03,07/15/2005,
95076,CA,12.168,9626.03,07/18/2005,
95076,CA,12.168,9626.03,07/18/2005,
95076,CA,12.168,9667.02,07/18/2005,
95076,CA,12.168,9687.02,8-2-2005,
95076,CA,12.168,9687.02,11/29/2005,
95076,CA,12.168,9750.0,07/18/2005,
95076,CA,12.168,9750.03,8-2-2005,
95076,CA,12.168,9626.03,07/18/2005,
95076,CA,12.168,9626.03,07/18/2005,
95004,CA,12.168,8315.0,11-1-1999,
93453,CA,1.216.884,9999.08,1-11-2002,
93561,CA,1.216.884,17575.0,10-11-2002,
92886,CA,1.217,13000.0,01/28/2002,
95076,CA,1.218,10277.5,12/29/2004,
95076,CA,1.218,10277.5,12-1-2004,
95076,CA,1.218,10277.5,12/29/2004,
95076,CA,1.218,10277.5,12-1-2004,
95076,CA,1.218,10277.5,12/29/2004,
95076,CA,1.218,10277.5,12/29/2004,
95076,CA,1.218,10277.5,12-1-2004,
95076,CA,1.218,10277.5,12-1-2004,
95076,CA,1.218,10277.5,1-3-2005,
95076,CA,1.218,10277.5,1-3-2005,
95076,CA,1.218,10277.5,1-3-2005,
95076,CA,1.218,10277.5,1-3-2005,
95076,CA,1.218,10023.02,8-2-2005,
95076,CA,1.218,10023.02,8-2-2005,
95076,CA,1.218,9993.02,8-2-2005,
95076,CA,1.218,9993.02,8-2-2005,
94019,CA,121.824,12176.36,1-11-2002,
95722,CA,121.824,12845.36,1-7-2002,
95603,CA,12.192,12486.05,09/24/1998,
95694,CA,1.22,6309.85,03/15/2004,
95610,CA,1.22,,09/25/2000,
93453,CA,12.216,9386.95,1-3-2003,
92103,CA,1.222,13196.69,3-5-2001,
92694,CA,1.222,11924.4,06/22/2006,
92230,CA,1.224,9792.0,09/28/2006,
95454,CA,1.224,16851.04,06/22/2006,
94110,CA,1.224,8051.17,11-8-1999,
90713,CA,1.224,13900.0,4-12-2002,
90623,CA,1.224,9400.0,03/22/2002,
92683,CA,1.224,14900.0,03/27/2002,
93023,CA,1.224,9000.0,10/25/2002,
95490,CA,1.224,16366.0,06/22/2006,
95454,CA,1.224,16366.0,06/22/2006,
91932,CA,1.225,9334.0,06/14/2007,
91932,CA,1.225,9334.0,7-3-2007,
91932,CA,1.225,9334.0,7-9-2007,
91932,CA,1.225,9334.0,7-9-2007,
92262,CA,1.225,10400.0,10/18/2007,
95472,CA,1.225,13171.03,05/24/2006,
91011,CA,1.225,11750.0,06/16/2006,
94901,CA,1.225,10020.2,3-9-2007,
91768,CA,1.225,10832.0,6-1-2007,
92078,CA,1.225,9669.0,08/25/2007,
90712,CA,1.225,11000.0,01/14/2009,
90712,CA,1.225,11000.0,07/31/2008,
94110,CA,1.225,9188.0,10/22/2008,
94110,CA,1.225,9188.0,10/22/2008,
94114,CA,1.225,9190.0,10/22/2008,
94114,CA,1.225,9190.0,10/22/2008,
94114,CA,1.225,11946.0,01/28/2009,
93513,CA,1.225,6428.0,11-12-2010,
91343,CA,1.225,12031.0,11/24/2009,
95524,CA,1.225,8260.0,12-6-2005,
94618,CA,1.225,6472.0,07/22/2005,
92084,CA,1.225,6891.0,11/15/2005,
92117,CA,1.225,18050.0,11/17/2009,
93513,CA,1.225,6428.44,11-12-2010,
95123,CA,1.225,9209.22,12/18/2009,
95403,CA,1.225,11705.0,2-3-2010,
92065,CA,1.225,5356.51,03/14/2011,
92078,CA,1.225,9669.0,9-11-2007,
92083,CA,1.225,12600.0,05/13/2011,
95521,CA,1.225,10285.0,3-1-2010,
95626,CA,1.225,8323.23,01/23/2009,
92027,CA,1.225,21419.0,06/24/2009,
93003,CA,1.225,7366.29,01/18/2012,
94903,CA,1.225,10020.2,3-9-2007,
91932,CA,1.225,9334.0,7-3-2007,
92553,CA,1.225,11355.0,12/18/2013,
92126,CA,1.225,12000.0,11/17/2009,
92126,CA,1.225,19950.0,06/17/2009,
92102,CA,1.225,10795.52,08/21/2013,
92105,CA,1.225,9120.79,05/30/2013,
92114,CA,1.225,9189.54,04/30/2013,
92114,CA,1.225,12572.61,05/23/2013,
93030,CA,1.225,10000.0,07/31/2013,
93030,CA,1.225,4797.5,08/31/2011,
94110,CA,1.225,9502.86,06/23/2013,
94124,CA,1.225,10479.05,09/30/2013,
93306,CA,1.225,4898.0,03/22/2010,
93422,CA,1.225,0.0,10/17/2013,
93442,CA,1.225,11164.84,11-12-2010,
94118,CA,1.225,11153.0,12/15/2011,
94087,CA,1.225,5944.0,04/19/2013,
94110,CA,1.225,9188.0,4-8-2009,
94110,CA,1.225,9188.0,4-8-2009,
94114,CA,1.225,9190.0,4-8-2009,
94114,CA,1.225,9190.0,4-8-2009,
94114,CA,1.225,11946.0,8-4-2009,
94117,CA,1.225,8686.0,01/14/2013,
94123,CA,1.225,22245.0,10/29/2012,
94513,CA,1.225,6737.5,01/16/2008,
94703,CA,1.225,11306.54,09/28/2009,
93306,CA,1.225,4898.0,2-9-2010,
94945,CA,1.225,15400.0,04/14/2009,
95003,CA,1.225,0.0,4-4-2013,
93003,CA,1.225,7366.29,11-10-2011,
92083,CA,1.225,12600.0,2-11-2010,
92065,CA,1.225,5356.51,02/16/2010,
93442,CA,1.225,11164.84,09/15/2010,
94945,CA,1.225,15400.0,4-10-2009,
92126,CA,1.225,19950.0,05/15/2009,
92027,CA,1.225,21419.0,05/22/2009,
92117,CA,1.225,18050.0,08/27/2009,
92126,CA,1.225,12000.0,08/27/2009,
95123,CA,1.225,9209.22,10-6-2009,
95403,CA,1.225,11705.0,11-6-2009,
94703,CA,1.225,11306.54,12-1-2008,
91768,CA,1.225,10832.0,04/23/2007,
92262,CA,1.225,10400.0,04/25/2007,
94513,CA,1.225,6737.5,12/17/2007,
95521,CA,1.225,15285.0,3-1-2010,
94122,CA,1.225,10896.0,09/30/2011,
95122,CA,1.225,10000.0,10/31/2012,
94134,CA,1.225,11997.0,12-2-2011,
94112,CA,1.225,9813.0,10/29/2012,
94118,CA,1.225,11153.0,03/28/2012,
94122,CA,1.225,11002.0,08/21/2012,
94122,CA,1.225,10896.0,07/24/2012,
94123,CA,1.225,11000.0,10/29/2012,
94127,CA,1.225,10310.0,10/29/2012,
94134,CA,1.225,11157.0,01/24/2012,
94134,CA,1.225,11997.0,7-10-2012,
94134,CA,1.225,10380.0,7-10-2012,
94134,CA,1.225,11157.0,06/30/2011,
95521,CA,12.264,13052.0,05/16/2000,
95338,CA,12.276,12646.0,06/19/2002,
95503,CA,1.23,25000.0,07/25/2008,
92831,CA,1.23,9524.0,11-2-1999,
91786,CA,1.23,13900.0,09/17/2002,
91724,CA,1.23,13900.0,09/17/2002,
92508,CA,1.23,12900.0,09/17/2002,
92646,CA,1.23,13900.0,09/26/2002,
91784,CA,1.23,13900.0,09/26/2002,
91320,CA,1.23,13900.0,10-3-2002,
93021,CA,1.23,13900.0,09/30/2002,
90405,CA,1.23,14341.0,09/20/2002,
93021,CA,1.23,14341.0,11-8-2002,
91360,CA,1.23,13870.5,2-4-2003,
92234,CA,1.23,13900.0,12-10-2002,
95959,CA,1.23,13744.22,5-2-2001,
91784,CA,1.23,11100.54,8-1-2002,
95946,CA,1.23,6599.0,09/21/2009,
95946,CA,1.23,6599.0,08/17/2009,
95207,CA,1.23,6659.96,1-2-2009,
94131,CA,1.230.552,11500.0,05/26/2005,
95570,CA,12.312,15065.0,03/21/2001,
95503,CA,12.312,17884.0,04/17/2001,
93286,CA,1.232,10971.0,10-10-2006,
94024,CA,1.232,16797.0,02/17/2006,
92694,CA,1.232,16922.0,6-6-2006,
92694,CA,1.232,11924.4,4-11-2006,
95037,CA,1.236,12645.42,04/18/2000,
95688,CA,1.236,9947.0,08/27/2001,
95076,CA,1.236,9750.03,8-2-2005,
90005,CA,1.24,15950.0,07/21/2009,
93667,CA,1.24,10037.5,05/15/2000,
96007,CA,1.24,11354.36,8-10-2004,
90255,CA,1.24,6000.0,04/26/2007,
95815,CA,1.24,15197.0,08/26/2009,
95521,CA,1.243,9885.38,01/16/2004,
91711,CA,12.432,17411.68,11-2-1999,
91711,CA,12.432,8709.84,12/21/1999,
92086,CA,1.243.968,6927.97,3-5-2001,
95014,CA,124.416,6886.38,08/28/2002,
92831,CA,1.248,13600.0,10-8-2002,
95670,CA,1.25,12296.0,11/13/2013,
95843,CA,1.25,9752.0,12/20/2013,
92307,CA,1.25,3561.72,3-1-2012,
95635,CA,1.25,12522.69,11/20/2000,
94702,CA,1.25,20727.96,12-10-2001,
95966,CA,1.25,7685.58,01/19/2005,
95070,CA,1.25,6939.0,11-7-2012,
95658,CA,1.25,8500.0,2-5-2013,
91902,CA,1.25,12167.0,04/14/2009,
95864,CA,1.25,15700.0,9-9-2009,
93619,CA,1.25,6200.0,08/16/2013,
93619,CA,1.25,6200.0,08/22/2013,
93619,CA,1.25,6200.0,08/29/2013,
93619,CA,1.25,6200.0,07/19/2013,
93619,CA,1.25,6200.0,08/14/2013,
93619,CA,1.25,6200.0,8-5-2013,
93619,CA,1.25,6200.0,8-6-2013,
93619,CA,1.25,6200.0,7-1-2013,
93619,CA,1.25,6200.0,09/19/2013,
93619,CA,1.25,6200.0,7-1-2013,
93619,CA,1.25,6200.0,11-11-2013,
93619,CA,1.25,6200.0,08/22/2013,
93619,CA,1.25,6200.0,06/28/2013,
93619,CA,1.25,6200.0,9-5-2013,
93619,CA,1.25,6200.0,07/31/2013,
94526,CA,1.25,6512.5,4-4-2012,
93003,CA,1.25,8745.0,10/22/2012,
94124,CA,1.25,8843.77,09/30/2013,
94303,CA,1.25,9896.01,04/16/2013,
94601,CA,1.25,9831.38,08/22/2013,
93402,CA,1.25,6451.0,1-9-2012,
93405,CA,1.25,13733.0,1-9-2012,
94112,CA,1.25,8840.0,9-10-2013,
92869,CA,1.25,10990.0,6-3-2011,
94970,CA,1.25,6125.0,02/24/2014,
92307,CA,1.25,3561.72,11/30/2011,
91902,CA,1.25,12167.0,3-6-2009,
93405,CA,1.25,13733.0,09/13/2011,
93402,CA,1.25,6451.0,09/26/2011,
90046,CA,1.25,15600.0,5-10-2012,
90230,CA,1.25,4500.0,02/29/2012,
94804,CA,1.25,10654.35,11/30/2012,
92869,CA,1.25,10990.0,05/25/2011,
95519,CA,1.251,14410.0,12-3-2003,
93003,CA,12.516,8778.5,03/29/2002,
90505,CA,12.528,14550.0,11/16/2001,
95959,CA,12.528,18050.21,2-10-1999,
92676,CA,1.253,15780.0,11/14/2001,
95453,CA,1.253,12266.13,02/21/2003,
93728,CA,12.552,9882.43,11/29/2000,
92260,CA,1.26,13496.92,08/23/2007,
92260,CA,1.26,13496.92,08/23/2007,
92127,CA,1.26,13863.54,3-9-2007,
92127,CA,1.26,13863.54,04/26/2007,
95521,CA,1.26,10590.0,11/16/2007,
95521,CA,1.26,11040.0,11/16/2007,
92260,CA,1.26,13496.92,02/22/2008,
92260,CA,1.26,13496.92,02/22/2008,
95670,CA,1.26,4550.0,02/17/2012,
94803,CA,1.26,8904.0,08/20/2009,
94521,CA,1.26,22033.0,9-11-2009,
92115,CA,1.26,6775.0,10-9-2009,
95762,CA,1.26,9294.33,03/14/2008,
91711,CA,1.26,6258.0,02/19/2010,
91320,CA,1.26,9686.0,07/15/2008,
95650,CA,1.26,17000.0,05/25/2010,
94611,CA,1.26,10300.0,06/28/2010,
95422,CA,1.26,6636.34,07/27/2010,
95973,CA,1.26,9145.87,8-8-2010,
92399,CA,1.26,9891.0,09/13/2010,
95121,CA,1.26,8659.46,09/24/2010,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,16497.28,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94114,CA,1.26,10967.74,01/27/2009,
94558,CA,1.26,8572.0,04/23/2009,
93940,CA,1.26,14704.0,8-7-2009,
94707,CA,1.26,11396.0,4-2-2010,
90042,CA,1.26,23635.61,11/23/2009,
90291,CA,1.26,13230.0,06/24/2008,
90291,CA,1.26,13230.0,06/24/2008,
90291,CA,1.26,13230.0,06/24/2008,
90291,CA,1.26,13230.0,06/24/2008,
94941,CA,1.26,9799.22,6-4-2002,
92345,CA,1.26,8552.02,11/20/2002,
94523,CA,1.26,18693.0,5-4-2010,
92109,CA,1.26,14192.0,04/24/2009,
92109,CA,1.26,8275.5,06/29/2009,
92111,CA,1.26,15624.0,6-10-2009,
92115,CA,1.26,6775.0,03/15/2010,
92120,CA,1.26,8275.5,06/22/2009,
92120,CA,1.26,8275.5,06/19/2009,
90042,CA,1.26,11563.8,11/23/2009,
95062,CA,1.26,4441.0,3-5-2010,
95121,CA,1.26,8659.46,12/23/2010,
95401,CA,1.26,7944.2,12-8-2011,
95422,CA,1.26,6636.34,2-9-2011,
95503,CA,1.26,12080.44,2-2-2009,
95602,CA,1.26,10080.0,1-4-2011,
95648,CA,1.26,8121.0,1-4-2010,
95819,CA,1.26,13500.0,03/28/2008,
95762,CA,1.26,9294.33,04/14/2008,
90302,CA,1.26,11539.66,12/31/2010,
95945,CA,1.26,8024.0,11-4-2011,
91932,CA,1.26,22135.0,06/15/2009,
91941,CA,1.26,20164.0,6-10-2009,
91950,CA,1.26,8274.92,06/30/2009,
91977,CA,1.26,6840.0,07/14/2009,
95973,CA,1.26,9145.87,09/23/2010,
90023,CA,1.26,9457.11,8-10-2010,
92007,CA,1.26,7930.0,6-10-2010,
92014,CA,1.26,6013.0,02/22/2012,
92020,CA,1.26,15954.0,11-12-2009,
94582,CA,1.26,22981.94,11-3-2008,
94582,CA,1.26,13379.39,11/30/2009,
94582,CA,1.26,13846.0,06/24/2008,
92065,CA,1.26,19150.0,4-3-2009,
92083,CA,1.26,8275.5,06/22/2009,
92104,CA,1.26,8275.5,06/30/2009,
92105,CA,1.26,13989.0,11-9-2009,
95835,CA,1.26,14400.0,03/16/2009,
95826,CA,1.26,14400.0,2-12-2009,
95670,CA,1.26,14500.0,3-3-2009,
95660,CA,1.26,13000.0,06/19/2009,
95832,CA,1.26,11725.35,9-10-2009,
95819,CA,1.26,18000.0,06/22/2010,
93940,CA,1.26,17039.32,05/21/2010,
92344,CA,1.26,8552.02,11/20/2002,
92399,CA,1.26,9891.0,09/28/2010,
92672,CA,1.26,7175.0,03/15/2010,
92672,CA,1.26,8804.13,4-9-2010,
92509,CA,1.26,10000.0,05/31/2011,
92586,CA,1.26,7020.0,2-2-2010,
95012,CA,1.26,8349.93,03/25/2011,
93637,CA,1.26,10238.0,12-6-2007,
93940,CA,1.26,14704.0,09/29/2009,
93940,CA,1.26,11086.0,8-11-2008,
94070,CA,1.26,7651.97,04/19/2011,
94087,CA,1.26,11095.05,02/16/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,01/29/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,01/29/2010,
94114,CA,1.26,10967.74,01/29/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,01/29/2010,
94114,CA,1.26,10967.74,01/29/2010,
94114,CA,1.26,10967.74,02/24/2010,
94114,CA,1.26,10967.74,02/24/2010,
