Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
88310,NM,1;1,9310;44,11/18/2009,35.59,-105.22,7;25,San Miguel,35035,8464;036364,15906;42077
87701,NM,1;11,7571,11/22/2010,32.11,-106.66,7;44,Bernalillo,35047,6820;720721,16471;67213
88072,NM,1;12,11412,12/23/2010,0,0,0,Santa Fe,0,10189;28571,0
88012,NM,1;12,11228,09/29/2010,32.33,-106.75,7;64,Socorro,0,10025,17066;84153
88005,NM,1.125,8800,05/18/2010,0,0,0,San Miguel,0,7;822222222,0
88011,NM,1.125,8800,12-3-2009,35.11,-106.62,7;55,Dona Ana,0,7;822222222,16941086;07
87031,NM,1;15,7075,3-1-2012,35.59,-105.22,7;25,0,35061,6152;173913,16629;43989
88012,NM,1;15,8443;5,12-7-2010,35.11,-106.62,7;55,0,0,7342;173913,17317;55464
88005,NM,1;15,7923,10-2-2010,35.67,-105.95,7;42,San Juan,0,6889;565217,17019;37158
87107,NM,1.152,9800,1-10-2010,34.16,-106.91,7;64,Santa Fe,35001,8;506944444,17554465;57
87110,NM,1;17,12923;61,05/21/2008,35.59,-105.22,7;25,Sandoval,35001,11045;82051,16918;64754
88012,NM,1.175,6900,02/29/2012,32.33,-106.75,7;34,Bernalillo,0,5;872340426,17201871;58
88005,NM,1.175,5527;5,11/15/2013,0,0,0,Santa Fe,0,4;704255319,0
88011,NM,1;2,3750,10/18/2013,32.33,-106.75,0,Socorro,0,3125,0
87505,NM,1;2,12500,10-3-2013,0,0,7;53,Santa Fe,35049,10416;66667,18022;62295
87505,NM,1;2,10840,12/17/2010,36.75,-108.18,7;46,Santa Fe,35049,9033;333333,17855;08197
87104,NM,1;2,11518,04/16/2009,35.37,-106.14,7;47,Rio Arriba,35001,9598;333333,17879;01639
88001,NM,1;2,5565,3-1-2012,35.32,-106.46,7;5,Sandoval,0,4637;5,17950;81967
88011,NM,1;2,5100,11-1-2012,35.11,-106.62,7;49,Santa Fe,0,4250,17926;88525
88005,NM,1;2,3350,12/31/2013,35.67,-105.95,7;64,Bernalillo,0,2791;666667,18285;90164
87106,NM,1;2,3000,05/15/2004,33.91,-106.86,7;55,Bernalillo,35001,2500,18070;4918
88011,NM,1;2,7500,4-12-2010,35.57,-106.11,7;46,Dona Ana,0,6250,17855;08197
88202,NM,1;2,11177;83,02/19/2008,35.48,-105.87,7;27,0,35005,9314;858333,17400;32787
87112,NM,1;2,10788,12/23/2010,36.17,-106.18,7;52,Otero,35001,8990,17998;68852
87121,NM,1;2,4135,12/19/2012,35.55,-106.77,7;46,San Miguel,35001,3445;833333,17855;08197
88001,NM,1;2,5565,3-1-2012,35.37,-106.14,7;56,Dona Ana,0,4637;5,18094;42623
88001,NM,1;2,5565,3-1-2012,35.11,-106.62,7;49,0,0,4637;5,17926;88525
88011,NM,1;2,7752,03/26/2012,35.11,-106.62,7;42,Dona Ana,0,6460,17759;34426
87124,NM,1.225,7464;73,9-8-2009,32.33,-106.75,0,0,35043,6;093657143,0
87529,NM,1;23,24500,4-1-2009,0,0,7;2,Dona Ana,35055,19918;69919,17663;60656
87008,NM,1;23,13445;1,2-5-2009,32.88,-105.95,7;25,0,35001,10930;97561,17786;27049
87508,NM,1;23,13465,02/18/2008,35.59,-105.22,7;44,Dona Ana,35049,10947;15447,18252;39344
88011,NM,1;23,24500,12/23/2009,32.11,-106.66,0,0,0,19918;69919,0
87111,NM,1;25,12583;29,3-2-2009,0,0,7;34,Valencia,35001,10066;632,18299;86339
87108,NM,1;26,13852;87,1-10-2008,32.33,-106.75,0,Dona Ana,35001,10994;34127,0
88030,NM,1;26,9682;45,12-4-2012,0,0,7;49,0,35029,7684;484127,18823;22951
88011,NM,1.275,5000,02/26/2013,32.33,-106.75,0,Dona Ana,0,3;921568627,0
87048,NM,1;28,16922;98,09/20/2007,0,0,7;42,0,35043,13221;07813,18943;30055
87501,NM,1;29,15300,6-10-2010,32.33,-106.75,0,Bernalillo,35049,11860;46512,0
88005,NM,1;29,10281;32,12-2-2008,0,0,7;66,Bernalillo,0,7970;015504,19708;80328
87505,NM,1;29,9500,12/29/2010,34.81,-106.73,7;34,Dona Ana,35049,7364;341085,18885;45902
87043,NM,1;29,15289;94,12/13/2010,32.33,-106.75,0,0,35043,11852;66667,0
87507,NM,1;29,8937;5,9-8-2010,0,0,7;49,Dona Ana,35049,6928;294574,19271;40164
88011,NM,1;3,5500,10/22/2013,32.33,-106.75,0,0,0,4230;769231,0
88007,NM,1;3,6000,12/18/2013,0,0,7;5,Dona Ana,0,4615;384615,19446;72131
87514,NM,1;3,14560,02/20/2009,35.11,-106.62,7;51,0,35055,11200,19472;65027
87059,NM,1.302,18145,11-9-2010,35.11,-106.62,7;34,Santa Fe,35001,13;93625192,19061137;7
88001,NM,1;32,12740;52,09/17/2010,32.33,-106.75,0,Santa Fe,0,9651;909091,0
87036,NM,1;32,24382;19,12-10-2007,0,0,7;49,Bernalillo,35057,18471;35606,19719;57377
87110,NM,1;32,12640,02/22/2010,32.33,-106.75,0,Dona Ana,35001,9575;757576,0
87031,NM,1;35,21000,10/13/1997,0,0,7;42,0,35061,15555;55556,19979;2623
88012,NM,1;35,10500,08/16/2010,32.33,-106.75,0,Dona Ana,0,7777;777778,0
87531,NM,1;35,14883;15,1-6-2009,0,0,7;49,0,35039,11024;55556,20167;7459
87106,NM,1;35,8462;31,09/28/2010,35.67,-105.95,7;49,Dona Ana,35001,6268;377778,20167;7459
87505,NM,1;35,14830,08/19/2010,35.67,-105.95,7;49,0,35049,10985;18519,20167;7459
88310,NM,1;35,10500,12/31/2009,35.11,-106.62,7;4,Bernalillo,35035,7777;777778,19925;40984
87110,NM,1;35,10367;5,03/13/2012,32.33,-106.75,0,Dona Ana,35001,7679;62963,0
87059,NM,1;36,19622;34,09/18/2007,0,0,7;42,0,35001,14428;19118,20127;25683
87505,NM,1.368,7484;8,6-1-2012,32.33,-106.75,0,Chaves,35049,5;471345029,0
87112,NM,1;38,10788,12/23/2010,0,0,7;49,Bernalillo,35001,7817;391304,20615;91803
88011,NM,1;38,16354,3-2-2009,32.33,-106.75,0,Bernalillo,0,11850;72464,0
87105,NM,1;38,10774;83,3-3-2010,0,0,7;5,Dona Ana,35001,7807;847826,20643;44262
87031,NM,1;4,,6-10-2010,35.11,-106.62,7;42,0,35061,0,20719;23497
87025,NM,1;4,12000,7-6-2007,32.33,-106.75,0,Dona Ana,35043,8571;428571,0
87106,NM,1;4,8129;67,05/21/2008,0,0,7;04,0,35001,5806;907143,19658;14208
87701,NM,1;4,16127;34,02/19/2008,33.37,-104.52,7;56,Dona Ana,35047,11519;52857,21110;16393
87104,NM,1;4,16482;91,2-9-2009,35.11,-106.62,7;66,0,35001,11773;50714,21389;39891
87111,NM,1;4,15493;88,02/24/2009,35.11,-106.62,7;4,Sandoval,35001,11067;05714,20663;38798
87501,NM,1;4,19135;81,2-6-2008,32.33,-106.75,0,Taos,35049,13668;43571,0
87012,NM,1;4,21121;04,01/16/2008,0,0,7;4,Bernalillo,35039,15086;45714,20663;38798
87410,NM,1;4,10179;78,4-3-2009,32.33,-106.75,0,Santa Fe,53055,7271;271429,0
87048,NM,1;4,11997;89,02/17/2009,0,0,7;42,Dona Ana,35043,8569;921429,20719;23497
88011,NM,1;4,11963;8,2-3-2009,32.33,-106.75,0,0,0,8545;571429,0
87122,NM,1;41,5964;14,09/22/2012,0,0,7;58,Bernalillo,35001,4229;886525,21317;19672
88011,NM,1;41,5363,08/15/2013,35.27,-106.66,7;24,Bernalillo,0,3803;546099,20361;01639
87505,NM,1;41,19116,6-1-2012,36.43,-105.65,7;37,Luna,35049,13557;44681,20726;61475
87106,NM,1;41,10134,01/13/2012,35.10,-106.37,7;55,Dona Ana,35001,7187;234043,21232;82787
87113,NM,1;41,10537;68,5-4-2012,35.57,-106.11,7;42,0,35001,7473;531915,20867;22951
87106,NM,1;41,7606;83,04/13/2012,32.33,-106.75,0,Sandoval,35001,5394;914894,0
87114,NM,1.435,11025,12-1-2010,0,0,7;59,Santa Fe,35001,7;682926829,21723782;79
87112,NM,1.435,10990;98,12-10-2010,35.11,-106.62,7;55,Dona Ana,35001,7;659219512,21609296;45
87506,NM,1;44,11587,10-10-2013,35.11,-106.62,7;73,0,35049,8046;527778,22201;57377
88011,NM,1;44,7400,02/27/2013,32.26,-107.75,7;42,Santa Fe,0,5138;888889,21311;21311
87557,NM,1;44,13980;91,04/23/2010,32.33,-106.75,0,Sandoval,35055,9708;965278,0
87120,NM,1;44,10517;84,02/26/2012,0,0,7;5,Santa Fe,35001,7304;055556,21540;98361
87106,NM,1;44,13980,12-12-2010,35.23,-106.62,7;42,Dona Ana,35001,9708;333333,21311;21311
88005,NM,1;44,6590,10-1-2012,35.67,-105.95,7;49,0,0,4576;388889,21512;2623
88001,NM,1;44,8250,09/14/2012,32.33,-106.75,0,0,0,5729;166667,0
88005,NM,1;44,7200,07/31/2012,0,0,7;49,Taos,0,5000,21512;2623
88012,NM,1;44,6905,5-2-2012,35.67,-105.95,7;47,Bernalillo,0,4795;138889,21454;81967
88072,NM,1;44,8960,2-9-2012,35.32,-106.46,7;49,Dona Ana,0,6222;222222,21512;2623
87507,NM,1;45,10142;97,2-6-2008,35.67,-105.95,7;42,0,35049,6995;151724,21459;20765
87002,NM,1;47,8922,6-10-2013,32.33,-106.75,0,Torrance,35061,6069;387755,0
87508,NM,1;47,12000,07/16/2010,0,0,7;64,Bernalillo,35049,8163;265306,22400;22951
87114,NM,1;47,11809,12-3-2009,32.33,-106.75,0,Valencia,35001,8033;333333,0
87507,NM,1;47,10865,12-12-2009,0,0,7;06,Dona Ana,35049,7391;156463,20699;68852
87107,NM,1;47,5760,12/20/2012,36.51,-105.56,7;39,0,35001,3918;367347,21667;2377
87505,NM,1;47,10840,12/17/2010,35.08,-106.37,7;4,Rio Arriba,35049,7374;14966,21696;55738
87112,NM,1;47,11768,10-7-2010,32.33,-106.75,0,Bernalillo,35001,8005;442177,0
87107,NM,1;47,11949,9-8-2010,0,0,7;5,Santa Fe,35001,8128;571429,21989;7541
87507,NM,1;47,9743;5,04/19/2012,34.52,-106.24,7;51,Otero,35049,6628;231293,22019;07377
87501,NM,1;47,9376,4-3-2012,35.11,-106.62,7;66,Bernalillo,35049,6378;231293,22458;86885
87505,NM,1;48,15579,12/15/2010,34.81,-106.73,7;34,Bernalillo,35049,10526;35135,21667;03825
88008,NM,1;48,15574,04/19/2010,32.33,-106.75,0,Santa Fe,0,10522;97297,0
88005,NM,1;5,12654,12/27/2012,0,0,7;4,Bernalillo,0,8436,22139;34426
88012,NM,1;5,5632,12/24/2013,36.20,-105.96,7;5,Dona Ana,0,3754;666667,22438;52459
