Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
91364,CA,5.0,30969.0,10/10/2011,34.15,-118.49,6;13,Los Angeles,6037
91344,CA,5.0,30969.0,5/9/2011,34.07,-118.26,5;72,Los Angeles,6037
90293,CA,5.0,30969.0,3/7/2011,34.03,-118.43,5;65,Los Angeles,6037
91316,CA,5.0,30969.0,3/4/2011,34.02,-118.39,5;65,Los Angeles,6037
90065,CA,5.0,30970.0,8/10/2011,34.18,-118.39,6;04,Los Angeles,6037
91042,CA,5.0,31068.9,03/29/2011,34.15,-118.60,6;31,Los Angeles,6037
91335,CA,5.0,31168.8,07/14/2011,34.29,-118.50,6;40,Los Angeles,6037
91304,CA,5.0,31718.25,5/3/2011,33.94,-118.44,4;99,Los Angeles,6037
90064,CA,5.0,34660.0,12/22/2011,34.15,-118.52,6;13,Los Angeles,6037
90066,CA,5.0,34750.0,4/12/2011,34.10,-118.22,5;79,Los Angeles,6037
90018,CA,5.0,37064.0,01/26/2012,34.29,-118.25,6;99,Los Angeles,6037
91605,CA,5.0,37485.0,04/19/2011,34.20,-118.54,6;19,Los Angeles,6037
91325,CA,5.0,40219.2,07/22/2011,34.22,-118.59,6;27,Los Angeles,6037
91040,CA,5.0,40500.0,04/21/2011,34.03,-118.43,5;65,Los Angeles,6037
91342,CA,5.0,57950.0,10/27/2011,34.00,-118.43,5;29,Los Angeles,6037
91740,CA,5.0,,09/28/2012,34.02,-118.31,5;72,Los Angeles,6037
90745,CA,5.0,,09/28/2012,34.20,-118.39,6;15,Los Angeles,6037
91384,CA,5.0,,10/18/2012,34.23,-118.51,6;16,Los Angeles,6037
91302,CA,5.0,,11/12/2012,34.26,-118.32,6;25,Los Angeles,6037
90745,CA,5.0,,11/12/2012,34.32,-118.38,6;55,Los Angeles,6037
91320,CA,5.0,,12/17/2012,34.11,-117.85,6;01,Ventura,6111
94517,CA,5.0,47341.0,10/31/2000,33.82,-118.26,5;21,Contra Costa,6013
95118,CA,5.0,36950.6,8/2/2002,34.51,-118.68,6;83,Santa Clara,6085
90056,CA,5.0,28510.92,11/15/2001,34.11,-118.67,6;19,Los Angeles,6037
94608,CA,5.0,39783.0,7/3/2002,33.82,-118.26,5;21,Alameda,6001
90405,CA,5.0,45328.04,11/14/2003,34.17,-118.95,6;17,Los Angeles,6037
95377,CA,5.0,38000.0,12/22/2003,37.88,-121.84,5;65,San Joaquin,6077
95946,CA,5.0,28019.38,10/4/2004,37.25,-121.88,5;91,Nevada,6057
91355,CA,5.0,36965.86,02/20/2004,33.98,-118.37,5;58,Los Angeles,6037
94941,CA,5.0,33018.0,03/19/2004,37.83,-122.29,5;00,Marin,6041
94087,CA,5.0,39500.0,04/23/2004,34.01,-118.46,5;29,Santa Clara,6085
93442,CA,5.0,39463.0,4/2/2007,37.62,-121.45,5;89,San Luis Obispo,6079
95220,CA,5.0,42750.0,07/28/2004,39.18,-121.20,5;96,San Joaquin,6077
93004,CA,5.0,41281.32,06/29/2004,34.41,-118.56,6;66,Ventura,6111
93550,CA,5.0,40194.12,09/13/2004,37.89,-122.56,4;76,Los Angeles,6037
91320,CA,5.0,37519.92,04/20/2005,37.35,-122.03,5;77,Ventura,6111
93111,CA,5.0,38487.94,04/29/2005,35.38,-120.78,6;03,Santa Barbara,6083
93063,CA,5.0,46762.39,10/25/2005,38.19,-121.25,5;71,Ventura,6111
92117,CA,5.0,26343.0,07/13/2011,34.27,-119.16,5;79,San Diego,6073
92118,CA,5.0,21005.0,12/27/2013,34.52,-118.08,7;53,San Diego,6073
92123,CA,5.0,33850.0,10/12/2010,34.17,-118.95,6;17,San Diego,6073
92123,CA,5.0,34652.0,9/7/2011,34.45,-119.80,6;00,San Diego,6073
92123,CA,5.0,26193.0,10/14/2011,34.30,-118.72,6;43,San Diego,6073
93066,CA,5.0,20776.0,3/11/2013,32.81,-117.19,5;37,Ventura,6111
93108,CA,5.0,50500.0,04/23/2010,32.65,-117.14,5;32,Santa Barbara,6083
93109,CA,5.0,21250.0,4/1/2013,32.80,-117.13,5;91,Santa Barbara,6083
93111,CA,5.0,22500.0,2/12/2014,32.80,-117.13,5;91,Santa Barbara,6083
93111,CA,5.0,23750.0,12/19/2013,32.80,-117.13,5;91,Santa Barbara,6083
95014,CA,5.0,15483.68,05/26/2013,34.29,-119.03,6;09,Santa Clara,6085
95020,CA,5.0,0.0,07/22/2013,34.44,-119.61,6;15,Santa Clara,6085
95023,CA,5.0,28067.0,06/20/2013,34.40,-119.72,5;81,San Benito,6069
95035,CA,5.0,17250.0,05/26/2013,34.45,-119.80,6;00,Santa Clara,6085
95037,CA,5.0,45600.0,11/13/2007,34.45,-119.80,6;00,Santa Clara,6085
90046,CA,5.0,46615.0,06/28/2008,37.30,-122.09,5;81,Los Angeles,6037
95076,CA,5.0,15266.33,4/6/2013,37.06,-121.55,6;03,Santa Cruz,6087
91335,CA,5.0,55000.0,1/12/2011,36.89,-121.24,6;18,Los Angeles,6037
90066,CA,5.0,34750.0,4/5/2011,37.44,-121.87,5;87,Los Angeles,6037
95112,CA,5.0,22238.2,07/16/2011,37.17,-121.65,6;10,Santa Clara,6085
95124,CA,5.0,38766.0,02/29/2008,34.10,-118.37,5;87,Santa Clara,6085
91352,CA,5.0,23029.0,11/1/2011,36.95,-121.72,5;65,Los Angeles,6037
95125,CA,5.0,22570.0,04/19/2013,34.20,-118.54,6;19,Santa Clara,6085
95127,CA,5.0,23866.75,09/23/2013,34.00,-118.43,5;29,Santa Clara,6085
95133,CA,5.0,27282.6,7/8/2013,37.34,-121.88,5;83,Santa Clara,6085
95136,CA,5.0,26136.56,4/1/2013,37.25,-121.92,5;91,Santa Clara,6085
95138,CA,5.0,23962.6,7/9/2013,34.23,-118.34,6;25,Santa Clara,6085
95219,CA,5.0,20550.0,9/12/2013,37.29,-121.88,5;86,San Joaquin,6077
95301,CA,5.0,20580.0,2/5/2013,37.37,-121.75,5;95,Merced,6047
95320,CA,5.0,24000.0,07/16/2013,37.37,-121.86,5;83,San Joaquin,6077
95361,CA,5.0,24255.0,4/3/2013,37.27,-121.84,5;87,Stanislaus,6099
95366,CA,5.0,25560.0,12/26/2012,37.24,-121.73,6;06,San Joaquin,6077
95376,CA,5.0,47040.0,03/27/2008,38.01,-121.38,5;69,San Joaquin,6077
95401,CA,5.0,17189.28,6/12/2013,37.32,-120.63,5;81,Sonoma,6097
95404,CA,5.0,33173.0,5/9/2011,37.83,-121.03,5;78,Sonoma,6097
95425,CA,5.0,36646.47,5/1/2013,37.80,-120.74,5;79,Sonoma,6097
95442,CA,5.0,21104.0,08/23/2012,37.75,-121.12,5;82,Sonoma,6097
95442,CA,5.0,76500.0,07/31/2008,37.73,-121.42,5;91,Sonoma,6097
95472,CA,5.0,32090.0,07/13/2011,38.44,-122.78,5;38,Sonoma,6097
95472,CA,5.0,52128.0,2/9/2012,38.45,-122.68,5;50,Sonoma,6097
95492,CA,5.0,33549.0,07/13/2011,38.78,-122.92,5;95,Sonoma,6097
95521,CA,5.0,19379.4,09/13/2013,38.38,-122.52,5;60,Humboldt,32013
95602,CA,5.0,24500.0,05/26/2013,38.38,-122.52,5;60,Placer,6061
95602,CA,5.0,21005.0,07/24/2013,38.40,-122.86,5;28,Placer,6061
95602,CA,5.0,0.0,07/26/2013,38.40,-122.86,5;28,Placer,6061
95603,CA,5.0,24401.91,8/6/2012,38.53,-122.81,5;41,Placer,6061
91307,CA,5.0,36500.0,7/7/2011,40.85,-124.05,4;06,Los Angeles,6037
91311,CA,5.0,24708.0,06/29/2012,39.00,-121.09,5;91,Los Angeles,6037
91342,CA,5.0,25350.0,2/1/2013,39.00,-121.09,5;91,Los Angeles,6037
90731,CA,5.0,24000.0,12/17/2012,39.00,-121.09,5;91,Los Angeles,6037
91304,CA,5.0,30000.0,8/9/2012,38.92,-121.07,5;86,Los Angeles,6037
95616,CA,5.0,36043.23,02/25/2008,34.20,-118.69,6;36,Yolo,6113
91311,CA,5.0,26500.0,12/17/2012,34.28,-118.61,6;46,Los Angeles,6037
90068,CA,5.0,27000.0,03/20/2013,34.32,-118.38,6;55,Los Angeles,6037
91343,CA,5.0,22638.0,01/15/2013,33.73,-118.29,4;96,Los Angeles,6037
91344,CA,5.0,38250.0,4/4/2013,34.22,-118.59,6;27,Los Angeles,6037
95658,CA,5.0,21000.0,01/24/2013,38.48,-121.64,5;77,Placer,6061
95667,CA,5.0,19500.0,11/26/2013,34.28,-118.61,6;46,El Dorado,6017
95667,CA,5.0,47200.0,6/2/2008,34.13,-118.33,6;02,El Dorado,6017
95677,CA,5.0,29080.0,02/22/2013,34.23,-118.47,6;23,Placer,6061
95682,CA,5.0,14945.88,10/13/2013,34.29,-118.50,6;40,El Dorado,6017
91040,CA,5.0,32400.0,7/2/2013,38.87,-121.15,5;80,Los Angeles,6037
91343,CA,5.0,26100.0,9/9/2013,38.73,-120.80,6;13,Los Angeles,6037
95589,CA,5,28000,06/27/2007,38.73,-120.80,6;13,Humboldt,32013
95820,CA,5.0,,08/23/2001,38.80,-121.24,5;74,Sacramento,6067
91605,CA,5.0,23800.0,5/1/2013,38.61,-120.97,5;85,Los Angeles,6037
91342,CA,5.0,22500.0,5/7/2013,34.26,-118.32,6;25,Los Angeles,6037
91331,CA,5.0,23950.0,09/26/2013,34.23,-118.47,6;23,Los Angeles,6037
90019,CA,5.0,35000.0,06/14/2013,40.07,-123.92,5;21,Los Angeles,6037
90034,CA,5.0,20020.0,7/8/2013,38.53,-121.44,5;78,Los Angeles,6037
91040,CA,5.0,24309.6,10/1/2013,34.20,-118.39,6;15,Los Angeles,6037
90064,CA,5.0,0.0,7/3/2013,34.32,-118.38,6;55,Los Angeles,6037
90037,CA,5.0,0.0,10/22/2013,34.25,-118.41,6;27,Los Angeles,6037
95688,CA,5.0,25800.0,03/21/2013,34.04,-118.34,5;72,Solano,6095
91343,CA,5.0,64100.0,6/6/2013,34.02,-118.39,5;65,Los Angeles,6037
91307,CA,5.0,35000.0,07/15/2013,34.26,-118.32,6;25,Los Angeles,6037
91311,CA,5.0,27600.0,09/27/2013,34.03,-118.43,5;65,Los Angeles,6037
91344,CA,5.0,0.0,09/23/2013,34.00,-118.28,5;61,Los Angeles,6037
91344,CA,5.0,0.0,10/9/2013,38.41,-122.01,5;71,Los Angeles,6037
91342,CA,5.0,24500.0,10/16/2013,34.23,-118.47,6;23,Los Angeles,6037
91324,CA,5.0,0.0,10/10/2013,34.20,-118.69,6;36,Los Angeles,6037
91356,CA,5.0,0.0,09/18/2013,34.28,-118.61,6;46,Los Angeles,6037
90272,CA,5.0,44950.0,08/22/2013,34.29,-118.50,6;40,Los Angeles,6037
91342,CA,5.0,30000.0,9/11/2013,34.29,-118.50,6;40,Los Angeles,6037
91042,CA,5.0,0.0,10/9/2013,34.32,-118.38,6;55,Los Angeles,6037
91367,CA,5.0,0.0,11/5/2013,34.24,-118.55,6;16,Los Angeles,6037
90008,CA,5.0,0.0,09/19/2013,34.15,-118.54,6;21,Los Angeles,6037
91306,CA,5.0,0.0,10/18/2013,34.07,-118.54,5;87,Los Angeles,6037
91311,CA,5.0,0.0,11/6/2013,34.32,-118.38,6;55,Los Angeles,6037
91604,CA,5.0,22000.0,10/25/2013,34.29,-118.25,6;99,Los Angeles,6037
90047,CA,5.0,0.0,10/10/2013,34.17,-118.61,6;31,Los Angeles,6037
95722,CA,5.0,46400.0,5/10/2007,34.00,-118.34,5;58,Placer,6061
95746,CA,5.0,25620.0,5/10/2013,34.20,-118.57,6;19,Placer,6061
95762,CA,5.0,20862.0,11/14/2013,34.28,-118.61,6;46,El Dorado,6017
95762,CA,5.0,22105.5,1/11/2013,34.13,-118.39,6;04,El Dorado,6017
95762,CA,5.0,38000.0,07/17/2012,33.95,-118.30,5;43,El Dorado,6017
91343,CA,5.0,19700.0,10/29/2013,39.00,-121.03,6;00,Los Angeles,6037
91364,CA,5.0,0.0,11/4/2013,38.76,-121.16,5;76,Los Angeles,6037
91605,CA,5.0,0.0,09/26/2013,38.68,-121.05,5;79,Los Angeles,6037
91311,CA,5.0,0.0,12/9/2013,38.68,-121.05,5;79,Los Angeles,6037
91342,CA,5.0,0.0,12/6/2013,38.68,-121.05,5;79,Los Angeles,6037
90065,CA,5.0,0.0,09/26/2013,34.23,-118.47,6;23,Los Angeles,6037
91324,CA,5.0,0.0,12/30/2013,34.15,-118.60,6;31,Los Angeles,6037
91040,CA,5.0,22087.78,12/9/2013,34.20,-118.39,6;15,Los Angeles,6037
91601,CA,5.0,0.0,12/18/2013,34.28,-118.61,6;46,Los Angeles,6037
90031,CA,5.0,20750.0,12/17/2013,34.32,-118.38,6;55,Los Angeles,6037
90046,CA,5.0,20750.0,10/8/2013,34.10,-118.22,5;79,Los Angeles,6037
90291,CA,5.0,24500.0,01/30/2014,34.24,-118.55,6;16,Los Angeles,6037
91304,CA,5.0,0.0,11/15/2013,34.26,-118.32,6;25,Los Angeles,6037
91402,CA,5.0,0.0,10/30/2013,34.16,-118.37,6;02,Los Angeles,6037
90035,CA,5.0,0.0,11/27/2013,34.08,-118.20,5;77,Los Angeles,6037
91436,CA,5.0,0.0,12/30/2013,34.10,-118.37,5;87,Los Angeles,6037
91342,CA,5.0,0.0,10/30/2013,33.99,-118.46,5;29,Los Angeles,6037
91307,CA,5.0,0.0,11/20/2013,34.22,-118.59,6;27,Los Angeles,6037
90291,CA,5.0,0.0,11/14/2013,34.22,-118.44,6;29,Los Angeles,6037
91344,CA,5.0,0.0,11/26/2013,34.05,-118.38,5;65,Los Angeles,6037
90077,CA,5.0,24500.0,3/4/2014,34.15,-118.49,6;13,Los Angeles,6037
90047,CA,5.0,0.0,11/19/2013,34.32,-118.38,6;55,Los Angeles,6037
91042,CA,5.0,0.0,11/15/2013,34.20,-118.69,6;36,Los Angeles,6037
91342,CA,5.0,0.0,12/30/2013,33.99,-118.46,5;29,Los Angeles,6037
91343,CA,5.0,0.0,12/31/2013,34.29,-118.50,6;40,Los Angeles,6037
91367,CA,5.0,0.0,11/7/2013,34.10,-118.45,5;82,Los Angeles,6037
90003,CA,5.0,0.0,11/8/2013,33.95,-118.30,5;43,Los Angeles,6037
91040,CA,5.0,0.0,10/23/2013,34.29,-118.25,6;99,Los Angeles,6037
90272,CA,5.0,24500.0,2/11/2014,34.32,-118.38,6;55,Los Angeles,6037
91342,CA,5.0,0.0,12/17/2013,34.23,-118.47,6;23,Los Angeles,6037
91342,CA,5.0,0.0,12/9/2013,34.17,-118.61,6;31,Los Angeles,6037
91307,CA,5.0,0.0,11/5/2013,33.96,-118.27,5;57,Los Angeles,6037
91402,CA,5.0,24000.0,3/4/2014,34.26,-118.32,6;25,Los Angeles,6037
90031,CA,5.0,24000.0,02/18/2014,34.07,-118.54,5;87,Los Angeles,6037
91901,CA,5.0,17440.0,10/3/2012,34.32,-118.38,6;55,San Diego,6073
91915,CA,5.0,39000.0,8/5/2010,34.32,-118.38,6;55,San Diego,6073
95928,CA,5.0,26436.0,10/14/2011,34.20,-118.69,6;36,Butte,46019
95928,CA,5.0,26250.0,05/19/2011,34.22,-118.44,6;29,Butte,46019
95928,CA,5.0,17267.0,4/8/2013,34.08,-118.20,5;77,Butte,46019
95945,CA,5.0,21616.2,12/19/2012,32.80,-116.71,6;98,Nevada,6057
95949,CA,5.0,20000.0,05/15/2013,32.60,-116.93,6;25,Nevada,6057
91945,CA,5.0,27588.0,09/26/2011,39.71,-121.81,5;95,San Diego,6073
95961,CA,5.0,20580.0,03/25/2013,39.71,-121.81,5;95,Yuba,6115
95963,CA,5.0,19750.0,12/4/2013,39.71,-121.81,5;95,Glenn,6021
95973,CA,5.0,22500.0,03/28/2013,39.18,-120.98,6;18,Butte,46019
95973,CA,5.0,25700.0,07/22/2011,39.11,-121.12,6;00,Butte,46019
95982,CA,5.0,22050.0,04/26/2013,32.73,-117.03,6;05,Sutter,6101
90043,CA,5.0,16969.84,12/2/2013,39.08,-121.55,5;71,Los Angeles,6037
90056,CA,5.0,24709.0,09/15/2011,39.73,-122.33,6;11,Los Angeles,6037
92008,CA,5.0,17000.0,01/16/2014,39.90,-121.83,6;12,San Diego,6073
92008,CA,5.0,33753.0,05/21/2009,39.90,-121.83,6;12,San Diego,6073
92011,CA,5.0,17400.0,1/8/2014,39.18,-121.81,5;76,0,0
92014,CA,5.0,41850.0,11/9/2009,33.98,-118.33,5;58,San Diego,6073
92014,CA,5.0,27935.0,10/16/2012,33.98,-118.37,5;58,San Diego,6073
92020,CA,5.0,19000.0,02/22/2013,33.13,-117.30,5;30,San Diego,6073
92065,CA,5.0,23599.0,5/2/2013,33.13,-117.30,5;30,San Diego,6073
92065,CA,5.0,20950.0,01/22/2014,33.10,-117.29,5;11,San Diego,6073
93723,CA,5.0,0.0,07/16/2012,0,0,0,0,0
92071,CA,5.0,26800.0,10/9/2013,32.96,-117.25,4;89,San Diego,6073
92071,CA,5.0,28670.0,9/7/2011,32.96,-117.25,4;89,San Diego,6073
92078,CA,5.0,25484.0,10/6/2011,32.79,-116.96,6;18,San Diego,6073
92078,CA,5.0,26800.0,08/23/2011,33.07,-116.83,6;70,San Diego,6073
93453,CA,5.0,24584.48,5/8/2012,33.07,-116.83,6;70,San Luis Obispo,6079
92082,CA,5.0,23818.0,12/27/2012,36.77,-119.95,5;96,San Diego,6073
93723,CA,5.0,0.0,03/30/2011,0,0,0,0,0
93723,CA,5.0,34900.0,7/6/2011,32.85,-116.99,6;18,0,0
95630,CA,5.0,18354.0,12/17/2012,32.85,-116.99,6;18,Sacramento,6067
95842,CA,5.0,24500.0,1/2/2014,33.11,-117.16,5;53,Sacramento,6067
95833,CA,5.0,24500.0,01/21/2014,33.11,-117.16,5;53,Sacramento,6067
93535,CA,5.0,18580.0,02/28/2013,35.31,-120.27,6;76,Los Angeles,6037
92026,CA,5.0,17964.0,02/24/2014,33.25,-116.98,6;31,San Diego,6073
94702,CA,5.0,28125.0,11/9/2012,36.77,-119.95,5;96,Alameda,6001
94706,CA,5.0,23529.0,9/11/2012,0,0,0,Alameda,6001
95020,CA,5.0,25183.62,12/7/2012,36.77,-119.95,5;96,Santa Clara,6085
95124,CA,5.0,24267.0,07/18/2012,0,0,0,Santa Clara,6085
95132,CA,5.0,20368.0,7/3/2012,38.67,-121.14,5;77,Santa Clara,6085
95746,CA,5.0,22205.0,07/19/2012,38.68,-121.34,5;64,Placer,6061
95949,CA,5.0,15000.0,09/25/2012,38.61,-121.49,5;68,Nevada,6057
90266,CA,5.0,22088.75,12/13/2012,34.69,-117.90,7;99,Los Angeles,6037
91360,CA,5.0,25362.0,11/28/2012,33.22,-117.10,6;09,Ventura,6111
91387,CA,5.0,46925.0,07/26/2012,37.86,-122.28,4;95,Los Angeles,6037
91752,CA,5.0,37500.0,01/27/2012,37.88,-122.29,5;07,Riverside,6065
91766,CA,5.0,25373.0,08/21/2012,37.06,-121.55,6;03,Los Angeles,6037
91766,CA,5.0,25800.0,05/16/2012,37.25,-121.92,5;91,Los Angeles,6037
92264,CA,5.0,26108.0,06/20/2012,37.42,-121.77,5;92,Riverside,6065
92264,CA,5.0,21993.38,10/18/2012,38.76,-121.16,5;76,Riverside,6065
92342,CA,5.0,31291.42,05/30/2012,39.11,-121.12,6;00,San Bernardino,6071
92346,CA,5.0,25000.0,12/13/2012,33.88,-118.40,5;16,San Bernardino,6071
92563,CA,5.0,25900.0,12/6/2012,34.21,-118.88,6;30,Riverside,6065
92647,CA,5.0,15800.0,08/16/2012,34.40,-118.40,6;73,Orange,51137
93003,CA,5.0,25000.0,12/12/2012,33.99,-117.53,6;03,Ventura,6111
93065,CA,5.0,32400.0,7/11/2012,34.03,-117.75,5;94,Ventura,6111
93505,CA,5.0,21108.0,11/29/2012,34.03,-117.75,5;94,Kern,6029
93730,CA,5.0,39900.0,8/8/2012,33.72,-116.51,7;54,0,0
92377,CA,5.0,24500.0,01/17/2014,33.72,-116.51,7;54,San Bernardino,6071
92392,CA,5.0,0.0,8/5/2013,34.74,-117.35,8;23,San Bernardino,6071
92392,CA,5.0,17367.0,02/26/2014,34.13,-117.15,7;14,San Bernardino,6071
92394,CA,5.0,0.0,12/18/2013,33.57,-117.14,6;52,San Bernardino,6071
92395,CA,5.0,24300.0,2/10/2014,33.72,-118.00,5;26,0,0
92395,CA,5.0,24500.0,2/11/2014,34.28,-119.22,5;89,0,0
92395,CA,5.0,19600.0,01/22/2014,34.25,-118.78,6;42,0,0
92399,CA,5.0,21021.0,10/15/2013,35.15,-117.92,8;33,San Bernardino,6071
92399,CA,5.0,32927.41,06/19/2013,36.90,-119.75,5;89,San Bernardino,6071
92399,CA,5.0,26250.0,01/14/2013,0,0,0,San Bernardino,6071
92399,CA,5.0,22527.0,02/20/2014,34.16,-117.39,6;51,San Bernardino,6071
92399,CA,5.0,27245.19,6/5/2013,34.49,-117.36,8;13,San Bernardino,6071
92404,CA,5.0,35000.0,02/14/2014,34.49,-117.36,8;13,San Bernardino,6071
92404,CA,5.0,37500.0,12/23/2011,34.57,-117.33,8;13,San Bernardino,6071
92404,CA,5.0,24500.0,1/9/2014,34.48,-117.36,8;17,San Bernardino,6071
92404,CA,5.0,19952.91,1/3/2014,0,0,0,San Bernardino,6071
92407,CA,5.0,0.0,11/19/2013,34.48,-117.36,8;17,San Bernardino,6071
92509,CA,5.0,28000.0,2/6/2014,0,0,0,Riverside,6065
92509,CA,5.0,25236.0,01/24/2013,34.48,-117.36,8;17,Riverside,6065
92530,CA,5.0,25500.0,12/5/2013,0,0,0,Riverside,6065
92530,CA,5.0,25600.0,10/10/2012,34.04,-117.01,7;24,Riverside,6065
92530,CA,5.0,30000.0,07/30/2013,34.04,-117.01,7;24,Riverside,6065
92530,CA,5.0,30000.0,11/4/2013,34.04,-117.01,7;24,Riverside,6065
92530,CA,5.0,27197.0,11/19/2013,34.04,-117.01,7;24,Riverside,6065
92532,CA,5.0,22450.0,11/13/2013,34.04,-117.01,7;24,Riverside,6065
92532,CA,5.0,20113.02,1/9/2014,34.17,-117.24,6;99,Riverside,6065
92532,CA,5.0,28550.0,09/23/2013,34.17,-117.24,6;99,Riverside,6065
92532,CA,5.0,24250.0,07/25/2012,34.17,-117.24,6;99,Riverside,6065
92532,CA,5.0,20010.63,01/20/2014,34.17,-117.24,6;99,Riverside,6065
92532,CA,5.0,30000.0,11/25/2013,34.22,-117.37,7;06,Riverside,6065
92544,CA,5.0,24000.0,05/18/2012,33.99,-117.44,6;15,Riverside,6065
92545,CA,5.0,26750.0,01/15/2014,33.99,-117.44,6;15,Riverside,6065
92548,CA,5.0,27669.0,03/30/2012,33.68,-117.37,6;21,Riverside,6065
92555,CA,5.0,27635.94,06/14/2013,33.68,-117.37,6;21,Riverside,6065
92555,CA,5.0,26900.0,12/5/2012,33.68,-117.37,6;21,Riverside,6065
92562,CA,5.0,26770.31,02/26/2013,33.68,-117.37,6;21,Riverside,6065
92128,CA,5.0,17830.0,10/31/2011,33.68,-117.37,6;21,San Diego,6073
92129,CA,5.0,31345.0,03/30/2011,33.71,-117.34,6;36,San Diego,6073
92129,CA,5.0,17880.0,3/11/2013,33.71,-117.34,6;36,San Diego,6073
92562,CA,5.0,20675.99,07/19/2013,33.71,-117.34,6;36,Riverside,6065
92562,CA,5.0,18940.24,3/1/2013,33.71,-117.34,6;36,Riverside,6065
92562,CA,5.0,0.0,12/11/2013,33.71,-117.34,6;36,Riverside,6065
92562,CA,5.0,15750.0,10/3/2013,33.71,-117.34,6;36,Riverside,6065
92562,CA,5.0,30350.0,11/19/2013,33.64,-116.83,7;11,Riverside,6065
92562,CA,5.0,37500.0,2/9/2012,33.73,-117.05,6;72,Riverside,6065
92583,CA,5.0,26268.32,06/20/2012,33.75,-117.11,6;68,Riverside,6065
92563,CA,5.0,31129.0,10/14/2013,33.90,-117.10,6;67,Riverside,6065
92563,CA,5.0,0.0,12/14/2013,33.90,-117.10,6;67,Riverside,6065
92563,CA,5.0,22215.45,8/9/2013,33.54,-117.33,6;25,Riverside,6065
92563,CA,5.0,22000.0,11/18/2013,32.99,-117.07,5;94,Riverside,6065
92567,CA,5.0,25500.0,11/20/2012,32.96,-117.12,5;87,Riverside,6065
92571,CA,5.0,25500.0,1/3/2014,32.96,-117.12,5;87,Riverside,6065
92571,CA,5.0,33045.5,05/24/2013,33.54,-117.33,6;25,Riverside,6065
92571,CA,5.0,25500.0,1/7/2014,33.54,-117.33,6;25,Riverside,6065
92582,CA,5.0,24500.0,01/30/2014,33.54,-117.33,6;25,Riverside,6065
92582,CA,5.0,24800.0,01/14/2014,33.54,-117.33,6;25,Riverside,6065
92583,CA,5.0,27627.3,06/18/2013,33.54,-117.33,6;25,Riverside,6065
92584,CA,5.0,20003.07,12/4/2013,33.54,-117.33,6;25,Riverside,6065
92584,CA,5.0,19250.0,12/11/2013,33.79,-116.93,6;86,Riverside,6065
92584,CA,5.0,27957.0,11/19/2013,33.57,-117.14,6;52,Riverside,6065
92584,CA,5.0,24143.0,01/28/2013,33.57,-117.14,6;52,Riverside,6065
92585,CA,5.0,24250.0,12/11/2013,33.57,-117.14,6;52,Riverside,6065
92585,CA,5.0,21000.0,12/18/2013,33.57,-117.14,6;52,Riverside,6065
92586,CA,5.0,24500.0,1/10/2014,33.82,-117.10,6;63,Riverside,6065
92587,CA,5.0,25500.0,12/5/2013,33.83,-117.20,6;52,Riverside,6065
92587,CA,5.0,19898.59,6/7/2013,33.83,-117.20,6;52,Riverside,6065
92586,CA,5.0,26250.0,11/13/2013,33.83,-117.20,6;52,Riverside,6065
92591,CA,5.0,21780.04,01/14/2014,33.81,-117.02,6;83,Riverside,6065
92591,CA,5.0,0.0,12/12/2013,33.81,-117.02,6;83,Riverside,6065
94134,CA,5.0,25345.95,10/22/2013,33.79,-116.93,6;86,San Francisco,0
94804,CA,5.0,30410.42,04/30/2013,33.65,-117.18,6;55,0,6013
95521,CA,5.0,25580.79,10/31/2013,33.65,-117.18,6;55,Contra Costa,32013
95951,CA,5.0,27059.04,10/31/2012,33.65,-117.18,6;55,Humboldt,6021
93245,CA,5.0,0.0,09/24/2013,33.65,-117.18,6;55,Glenn,36047
93308,CA,5.0,24100.0,10/3/2013,33.74,-117.18,6;56,Kings,6029
93309,CA,5.0,25500.0,01/16/2013,33.74,-117.18,6;56,Kern,6029
93311,CA,5.0,25250.0,2/10/2014,33.70,-117.19,6;55,Kern,6029
93314,CA,5.0,14210.0,5/1/2013,33.69,-117.24,6;38,Kern,0
93314,CA,5.0,29000.0,11/18/2011,33.69,-117.24,6;38,0,0
93402,CA,5.0,38800.0,2/5/2009,33.70,-117.19,6;55,0,6079
93420,CA,5.0,41173.0,02/25/2009,33.53,-117.10,6;51,San Luis Obispo,6079
93420,CA,5.0,0.0,07/22/2013,33.53,-117.10,6;51,San Luis Obispo,6079
93422,CA,5.0,24402.0,05/17/2013,37.72,-122.41,4;42,San Luis Obispo,6079
93446,CA,5.0,42300.0,08/31/2007,0,0,0,San Luis Obispo,6079
93446,CA,5.0,47133.0,10/10/2007,37.92,-122.34,5;06,San Luis Obispo,6079
92592,CA,5.0,23856.0,07/29/2013,40.85,-124.05,4;06,San Luis Obispo,6065
92592,CA,5.0,0.0,11/25/2013,39.72,-122.05,5;97,Riverside,6065
92592,CA,5.0,18614.84,01/20/2014,36.29,-119.82,6;02,Riverside,6065
92592,CA,5.0,0.0,06/27/2013,35.54,-118.91,6;30,Riverside,6065
92592,CA,5.0,27201.0,09/16/2013,35.34,-119.07,6;01,Riverside,6065
92592,CA,5.0,22792.35,11/22/2013,35.18,-119.21,6;26,Riverside,6065
92592,CA,5.0,23826.67,07/22/2013,35.38,-119.20,5;97,Riverside,6065
